"id","Inflation","InflationMutationen"
"22511","0","0"
"22512","0","0"
"22513","0","0"
"22514","0","0"
"22515","0","0"
"22516","0","0"
"22517","0","0"
"22518","0","0"
"22519","0","0"
"22520","0","0"
"22521","0","0"
"22522","0","0"
"22523","0","0"
"22524","0","0"
"22525","0","0"
"22526","0","0"
"22527","0","0"
"22528","0","0"
"22529","0","0"
"22530","0","0"
"22531","0","0"
"22532","0","0"
"22533","0","0"
"22534","0","0"
"22535","0","0"
"22536","0","0"
"22537","0","0"
"22538","0","0"
"22539","0","0"
"22540","0","0"
"22541","0","0"
"22542","0","0"
"22543","0","0"
"22544","0","0"
"22545","0","0"
"22546","0","0"
"22547","0","0"
"22548","0","0"
"22549","0","0"
"22550","0","0"
"22551","0","0"
"22552","0","0"
"22553","0","0"
"22554","0","0"
"22555","0","0"
"22556","0","0"
"22557","0","0"
"22558","0","1"
