"id","Inflation","InflationMutationen"
"53855","0","0"
"53856","0","0"
"53857","0","0"
"53858","0","0"
"53859","0","0"
"53860","0","0"
"53861","0","0"
"53862","0","0"
"53863","0","0"
"53864","0","0"
"53865","0","0"
"53866","0","0"
"53867","0","0"
"53868","0","0"
"53869","1","1"
"53870","0","0"
"53871","0","0"
"53872","0","0"
"53873","0","0"
"53874","0","0"
"53875","0","0"
"53876","0","0"
"53877","0","0"
"53878","0","0"
"53879","0","0"
"53880","0","0"
"53881","1","1"
"53882","0","0"
"53883","0","0"
"53884","0","0"
"53885","0","0"
"53886","0","0"
