"id","Inflation","InflationMutationen"
"53333","0","0"
"53334","0","0"
"53335","0","0"
"53336","0","0"
"53337","0","0"
"53338","0","0"
"53339","0","0"
"53340","0","0"
"53341","0","0"
"53342","0","0"
"53343","0","0"
"53344","0","0"
"53345","0","0"
"53346","0","0"
"53347","0","0"
"53348","0","0"
"53349","0","0"
"53350","0","0"
"53351","0","0"
"53352","0","0"
"53353","0","0"
"53354","0","0"
"53355","0","0"
"53356","0","0"
"53357","0","0"
"53358","0","0"
"53359","0","0"
"53360","0","0"
"53361","0","0"
"53362","0","0"
"53363","0","0"
"53364","0","0"
"53365","0","0"
"53366","0","0"
"53367","0","0"
"53368","0","0"
"53369","0","0"
"53370","0","0"
"53371","0","0"
