"title","number","date","keywords","link"
"Der Energieriese RWE macht Dampf","1999.50.100","1999-12-09","Wirtschaft, , Dieter Wolf, Dietmar Kuhnt, RWE, Telekommunikation, Veba, WestLB, BHF BANK, Fusion, Kartellamt, Strom, Strommarkt, Strompreis, VEW, Viag, Yello, Dortmund, Europa","http://www.zeit.de/1999/50/Der_Energieriese_RWE_macht_Dampf"
"Ärger mit Altlasten","1999.50.101","1999-12-09","Wirtschaft, , Feuerwehr, Haushalt, Kommunikation, Polizei, MIT","http://www.zeit.de/1999/50/Aerger_mit_Altlasten"
"Defensiv und mutlos","1999.50.102","1999-12-09","Wirtschaft, , VW, Altersteilzeit, Arbeitsmarkt, Arbeitszeit, Bündnis für Arbeit, Produktivität, Rente, Ruhestand","http://www.zeit.de/1999/50/Defensiv_und_mutlos"
"Plus und Minus in den öffentlichen Haushalten","1999.50.103","1999-12-09","Wirtschaft, , Sparpaket, Stabilitätspakt, Japan, Plus, Polen, Österreich","http://www.zeit.de/1999/50/Plus_und_Minus_in_den_oeffentlichen_Haushalten"
"Mühsam voran","1999.50.104","1999-12-09","Wirtschaft, , ABM, Arbeitnehmer, Arbeitslosenquote, Arbeitslosigkeit, Arbeitsmarkt, Deutsches Institut für Wirtschaftsforschung, Ostdeutschland, Produktivität, Berlin, Dresden, Eisenach, Halle an der Saale","http://www.zeit.de/1999/50/Muehsam_voran"
"Alles unter einer Haube","1999.50.105","1999-12-09","Wirtschaft, , Aktienfonds, Axa, DWS, Fonds, HypoVereinsbank, Vermögensverwaltung","http://www.zeit.de/1999/50/Alles_unter_einer_Haube"
"Globale Verführung","1999.50.106","1999-12-09","Wirtschaft, , L'oreal, Henkel, Beiersdorf AG, China, Wella, Claudia Schiffer, Japan, Vereinte Nationen, USA, Europa, Paris, Afrika, München","http://www.zeit.de/1999/50/Globale_Verfuehrung"
"Echt seriös","1999.50.107","1999-12-09","Wirtschaft","http://www.zeit.de/1999/50/Echt_serioes"
"Wenige Gewinner, viele Verlierer","1999.50.108","1999-12-09","Wirtschaft, , Arbeit, Wirtschaftspolitik, Wirtschaft_und_Konjunktur, Wirtschaft, Reformpolitik, Konjunktur, Innenpolitik, Arbeitsmarktpolitik, Arbeitsmarkt, Kritik, Bundesregierung, Arbeit und Sozialstaat, Wirtschaftspolitik, Wirtschaft und Konjunktur, Wirtschaft, Reformpolitik, Konjunktur, Innenpolitik, Arbeitsmarktpolitik, Arbeitsmarkt, Kritik, Gerhard Schröder, Tony Blair, Deutsche Bank, Bill Gates, USA, Deregulierung, England, Kasachstan, Trabant, USA, Airline, Georgien, Niederlande, Kapitalismus, Kartellrecht, Luftverkehr, Seattle, Europa, Oregon","http://www.zeit.de/1999/50/199950.lutwak-interview.xml"
"Radikale Idee","1999.50.109","1999-12-09","Wirtschaft, , Milton Friedman, John Maynard Keynes, Deregulierung, Devisenmarkt, Einkommensteuer, Existenzminimum, Finanzamt, Geldpolitik, Intervention, Kapitalgesellschaft, Körperschaftsteuer, Wechselkurs, Wirtschaftswachstum, Chicago, London","http://www.zeit.de/1999/50/199950.biblio.friedman3.xml"
