"id","Inflation","InflationMutationen"
"35373","0","0"
"35374","0","0"
"35375","0","0"
"35376","0","0"
"35377","0","0"
"35378","0","0"
"35379","0","0"
"35380","0","0"
"35381","0","0"
"35382","0","0"
"35383","0","0"
"35384","0","0"
"35385","0","0"
"35386","0","0"
"35387","1","1"
"35388","0","0"
"35389","0","0"
"35390","0","0"
"35391","0","0"
"35392","0","0"
"35393","0","0"
"35394","0","0"
"35395","0","0"
"35396","0","0"
"35397","0","0"
"35398","0","0"
"35399","0","0"
"35400","0","0"
"35401","0","0"
"35402","0","0"
"35403","0","0"
"35404","0","0"
"35405","0","0"
"35406","0","0"
"35407","0","0"
"35408","0","0"
"35409","0","0"
"35410","0","0"
"35411","0","0"
"35412","0","0"
"35413","0","0"
"35414","0","0"
"35415","0","0"
"35416","0","0"
"35417","0","0"
"35418","0","0"
"35419","0","0"
"35420","0","0"
"35421","0","0"
"35422","0","0"
"35423","0","0"
"35424","0","0"
"35425","0","0"
"35426","0","0"
"35427","0","0"
"35428","0","0"
"35429","0","0"
"35430","0","0"
"35431","0","0"
"35432","0","0"
"35433","0","0"
"35434","0","0"
"35435","0","0"
"35436","0","0"
"35437","1","1"
"35438","1","1"
"35439","0","0"
"35440","0","0"
"35441","0","0"
"35442","0","0"
"35443","0","0"
"35444","0","0"
"35445","0","0"
"35446","0","0"
"35447","0","0"
"35448","0","0"
"35449","0","0"
"35450","0","0"
"35451","0","0"
"35452","0","0"
"35453","0","0"
"35454","0","0"
"35455","1","1"
"35456","0","0"
"35457","0","0"
"35458","0","0"
"35459","0","0"
