"id","Inflation","InflationMutationen"
"27775","0","0"
"27776","0","0"
"27777","0","0"
"27778","0","0"
"27779","0","0"
"27780","0","0"
"27781","0","0"
"27782","0","0"
"27783","0","0"
"27784","0","0"
"27785","0","0"
"27786","0","0"
"27787","0","0"
"27788","0","0"
"27789","0","0"
"27790","0","0"
"27791","0","0"
"27792","0","0"
"27793","0","0"
"27794","0","0"
"27795","0","0"
"27796","0","0"
"27797","0","0"
"27798","0","0"
"27799","0","0"
"27800","0","0"
"27801","0","0"
"27802","0","0"
"27803","0","0"
"27804","0","0"
"27805","0","0"
"27806","0","0"
"27807","0","0"
"27808","0","0"
"27809","0","0"
"27810","0","0"
"27811","0","0"
"27812","0","0"
"27813","0","0"
"27814","0","0"
