"title","number","date","keywords","link"
"Ein deutsches Drama: ,,Ich will bestraft werden“ |","1992.4.3380","1992-01-17","DIE ZEIT, Ein deutsches Drama, Heinz Eggert, Arzt, DDR, Depression, Innenminister, Stasi, Drama, Bautzen, Sachsen, Zittau","http://www.zeit.de/1992/04/ich-will-bestraft-werden"
"Wolfgang Ebert: Vatermord |","1992.4.3381","1992-01-17","DIE ZEIT, Wolfgang Ebert, Medien, Alter, Bunker, Familie, Krieg, Möbel, Schicksal, Tod, Waffenstillstand, Jugoslawien, Wolfgang Ebert, Kuwait","http://www.zeit.de/1992/04/vatermord"
"Ehe die Islamische Heilsfront die Mehrheit im Parlament erringen konnte, übernahm die Armee in Algerien die Macht: Ein Irrweg aus dem Elend der Verhältnisse |","1992.4.3382","1992-01-17","DIE ZEIT, Ehe die Islamische Heilsfront die Mehrheit im Parlament erringen konnte, übernahm die Armee in Algerien die Macht, Ehe, Parlament, Algerien, Moschee, Iran, Sahara","http://www.zeit.de/1992/04/ein-irrweg-aus-dem-elend-der-verhaeltnisse"
"In Dresden hat der erste größere Prozeß um die von den einstigen DDR-Herren manipulierte Kommunalwahl aus dem Mai 1989 begonnen: Die Fälscher von Dresden |","1992.4.3383","1992-01-17","DIE ZEIT, In Dresden hat der erste größere Prozeß um die von den einstigen DDR-Herren manipulierte Kommunalwahl aus dem Mai 1989 begonnen, Hans Modrow, Otto Schily, Wolfgang Berghofer, Dresden, Prozess, Erich Honecker, Kommunalwahl, SPD, Bundestag, DDR, Oberbürgermeister, Richter, Wahl, Berlin, Brandenburg, Magdeburg, Sachsen, Thüringen","http://www.zeit.de/1992/04/die-faelscher-von-dresden"
"Worte der Woche |","1992.4.3384","1992-01-17","DIE ZEIT, , George W.  Bush, Alberto Fujimori, Hans Modrow, Katholische Kirche, Barbara Bush, Erzbischof, Eugen Drewermann, Ferdinand Marcos, Flugzeug, Fundamentalismus, Fälschung, Heinz Eggert, Jeffrey Sachs, Koran, Präsident, Präsidentschaft, Slobodan Miloševic, Stasi, Tennis, Israel, Dresden, Ecuador, Paderborn","http://www.zeit.de/1992/04/worte-der-woche"
"Rückblick: Soldaten diszipliniert: Ins Bein geschossen |","1992.4.3385","1992-01-17","DIE ZEIT, Rückblick: Soldaten diszipliniert, Gerhard Stoltenberg, Bundesverfassungsgericht, Bundeswehr, Grundrecht, Heer, Luftwaffe, Marine, Minister, Soldat, Karlsruhe","http://www.zeit.de/1992/04/ins-bein-geschossen"
"KOLUMNE: Neues Unrecht |","1992.4.3386","1992-01-17","DIE ZEIT, KOLUMNE, DDR, Entschädigung, Grundstück, Rechtslage, Richard Schröder, Bayern, Hessen, Schlesien","http://www.zeit.de/1992/04/neues-unrecht"
"Zeitspiegel |","1992.4.3387","1992-01-17","DIE ZEIT, , Abtreibung, Bürgerkrieg, Gas, Guerilla, Kuba, Schwangerschaftsabbruch, El Salvador, Bukarest, Karibik, Moskau","http://www.zeit.de/1992/04/zeitspiegel"
"Fast ein Jahrzehnt ist Helmut Kohl im Amt Seine Kritiker sind allmählich verstummt: Ein Kanzler ohne Widerspruch |","1992.4.3388","1992-01-17","DIE ZEIT, Fast ein Jahrzehnt ist Helmut Kohl im Amt Seine Kritiker sind allmählich verstummt, Helmut Kohl, Hans-Jochen Vogel, Hans-Dietrich Genscher, Michail Gorbatschow, SPD, CDU, Heiner Geißler, Max Streibl, Willy Brandt, Kurt Biedenkopf, DDR, Europaparlament, Spiegel, Bonn, Bayern","http://www.zeit.de/1992/04/ein-kanzler-ohne-widerspruch"
"Bonner Bühne: Der Klang von Kreuth |","1992.4.3389","1992-01-17","DIE ZEIT, Bonner Bühne, Theo Waigel, Björn Engholm, CSU, Oskar Lafontaine, Bühne, FDP, SPD, CDU, Wolfgang Bötsch, Außenpolitik, Ozonloch, Tempolimit, Bayern, Bonn, Washington D.C","http://www.zeit.de/1992/04/der-klang-von-kreuth"
