"id","Inflation","InflationMutationen"
"36096","0","0"
"36097","0","0"
"36098","0","0"
"36099","0","0"
"36100","0","0"
"36101","0","0"
"36102","0","0"
"36103","0","0"
"36104","0","0"
"36105","0","0"
"36106","0","0"
"36107","0","0"
"36108","0","0"
"36109","0","0"
"36110","0","0"
"36111","0","0"
"36112","0","0"
"36113","0","0"
"36114","0","0"
"36115","0","0"
"36116","0","0"
"36117","0","0"
"36118","0","0"
"36119","0","0"
"36120","0","0"
"36121","0","0"
"36122","0","0"
"36123","0","0"
"36124","0","0"
"36125","0","0"
"36126","0","0"
"36127","0","0"
"36128","0","0"
"36129","0","0"
"36130","0","0"
"36131","0","0"
"36132","0","0"
"36133","0","0"
"36134","0","0"
"36135","0","0"
"36136","0","0"
"36137","0","0"
"36138","0","0"
"36139","0","0"
"36140","0","0"
"36141","0","0"
"36142","0","0"
"36143","0","0"
"36144","0","0"
"36145","0","0"
"36146","0","0"
"36147","0","0"
"36148","0","0"
"36149","0","0"
"36150","0","0"
"36151","0","0"
"36152","0","0"
"36153","0","0"
"36154","0","0"
"36155","0","0"
"36156","0","0"
"36157","0","0"
"36158","0","0"
"36159","0","0"
"36160","0","0"
"36161","0","0"
"36162","0","0"
"36163","0","0"
"36164","0","0"
"36165","0","0"
"36166","1","1"
"36167","1","1"
"36168","0","0"
"36169","0","0"
"36170","0","0"
"36171","0","0"
"36172","0","0"
"36173","0","0"
"36174","0","0"
"36175","0","0"
"36176","0","0"
"36177","0","0"
