"id","Inflation","InflationMutationen"
"51606","0","0"
"51607","0","0"
"51608","0","0"
"51609","0","0"
"51610","0","0"
"51611","0","0"
"51612","0","0"
"51613","0","0"
"51614","0","0"
"51615","0","0"
"51616","0","0"
"51617","1","1"
"51618","0","0"
"51619","0","0"
"51620","0","0"
"51621","0","0"
"51622","0","0"
"51623","1","1"
"51624","0","0"
"51625","0","1"
"51626","0","0"
"51627","1","1"
"51628","1","1"
"51629","1","1"
"51630","0","0"
"51631","0","0"
"51632","0","0"
"51633","0","0"
"51634","0","0"
