"id","Inflation","InflationMutationen"
"41706","0","0"
"41707","0","0"
"41708","0","0"
"41709","0","0"
"41710","0","0"
"41711","0","0"
"41712","0","0"
"41713","0","0"
"41714","0","0"
"41715","0","0"
"41716","0","0"
"41717","0","0"
"41718","0","0"
"41719","0","0"
"41720","0","0"
"41721","0","0"
"41722","0","0"
"41723","0","0"
"41724","0","0"
"41725","0","0"
"41726","0","0"
"41727","0","0"
"41728","0","0"
"41729","0","0"
"41730","0","0"
"41731","0","0"
"41732","0","0"
"41733","0","0"
"41734","0","0"
"41735","0","0"
"41736","0","0"
"41737","0","0"
"41738","0","0"
"41739","0","0"
"41740","0","0"
"41741","0","0"
"41742","0","0"
"41743","0","0"
"41744","0","0"
"41745","0","0"
"41746","0","0"
"41747","0","0"
"41748","0","0"
"41749","0","0"
"41750","0","0"
"41751","0","0"
"41752","0","0"
"41753","0","0"
"41754","0","0"
"41755","0","0"
"41756","0","0"
"41757","0","0"
"41758","0","0"
"41759","0","0"
"41760","0","0"
"41761","1","1"
"41762","0","0"
"41763","0","0"
"41764","0","0"
"41765","0","0"
"41766","0","0"
"41767","0","0"
"41768","0","0"
"41769","0","0"
"41770","0","0"
"41771","0","0"
"41772","0","0"
"41773","0","0"
"41774","0","0"
"41775","0","0"
"41776","0","0"
"41777","0","0"
"41778","0","0"
"41779","0","0"
"41780","0","0"
"41781","0","0"
"41782","0","0"
"41783","0","0"
"41784","0","0"
"41785","0","0"
"41786","0","0"
"41787","0","0"
"41788","0","0"
"41789","0","0"
"41790","0","0"
"41791","0","0"
"41792","0","0"
