"id","Inflation","InflationMutationen"
"32430","0","0"
"32431","0","0"
"32432","0","0"
"32433","0","0"
"32434","0","0"
"32435","0","0"
"32436","0","0"
"32437","0","0"
"32438","0","0"
"32439","0","0"
"32440","0","0"
"32441","0","0"
"32442","0","0"
"32443","0","0"
"32444","0","0"
"32445","0","0"
"32446","0","0"
"32447","0","0"
"32448","0","0"
"32449","0","0"
"32450","0","0"
"32451","0","0"
"32452","0","0"
"32453","0","0"
"32454","0","0"
"32455","0","0"
"32456","0","0"
"32457","0","0"
"32458","0","0"
"32459","0","0"
"32460","0","0"
"32461","0","0"
"32462","0","0"
"32463","0","0"
"32464","0","0"
"32465","0","0"
"32466","0","0"
"32467","0","0"
"32468","1","1"
"32469","0","0"
"32470","1","1"
"32471","0","0"
"32472","0","0"
"32473","0","0"
"32474","0","0"
"32475","0","0"
"32476","0","0"
"32477","0","0"
"32478","0","0"
"32479","0","0"
