"id","Inflation","InflationMutationen"
"38873","0","0"
"38874","0","0"
"38875","0","0"
"38876","0","0"
"38877","0","0"
"38878","0","0"
"38879","0","0"
"38880","0","0"
"38881","0","0"
"38882","0","0"
"38883","0","0"
"38884","0","0"
"38885","0","0"
"38886","0","0"
"38887","0","0"
"38888","0","0"
"38889","0","0"
"38890","0","0"
"38891","0","0"
"38892","0","0"
"38893","0","0"
"38894","0","0"
"38895","0","0"
"38896","0","0"
"38897","0","0"
"38898","0","0"
"38899","0","0"
"38900","0","0"
"38901","0","0"
"38902","0","0"
"38903","0","0"
"38904","0","0"
"38905","0","0"
"38906","0","0"
"38907","0","0"
"38908","0","0"
"38909","0","0"
"38910","0","0"
"38911","0","0"
"38912","0","0"
"38913","0","0"
"38914","0","0"
"38915","0","0"
"38916","0","0"
"38917","0","0"
"38918","0","0"
"38919","0","0"
"38920","0","0"
