"id","Inflation","InflationMutationen"
"28196","0","0"
"28197","0","0"
"28198","0","0"
"28199","0","0"
"28200","0","0"
"28201","0","0"
"28202","0","0"
"28203","0","0"
"28204","0","0"
"28205","0","0"
"28206","0","0"
"28207","0","0"
"28208","0","0"
"28209","0","0"
"28210","0","0"
"28211","0","0"
"28212","0","0"
"28213","0","0"
"28214","0","0"
"28215","0","0"
"28216","0","0"
"28217","0","0"
"28218","0","0"
"28219","0","0"
"28220","0","0"
"28221","0","0"
"28222","0","0"
"28223","0","0"
"28224","0","0"
"28225","0","0"
"28226","0","0"
"28227","0","0"
"28228","0","0"
"28229","0","0"
"28230","0","0"
"28231","0","0"
"28232","0","0"
"28233","0","0"
"28234","0","0"
"28235","0","0"
"28236","0","0"
"28237","0","0"
"28238","0","0"
"28239","0","0"
