"id","Inflation","InflationMutationen"
"39653","0","0"
"39654","0","0"
"39655","0","0"
"39656","0","0"
"39657","0","0"
"39658","0","0"
"39659","0","0"
"39660","0","0"
"39661","0","0"
"39662","0","0"
"39663","0","0"
"39664","0","0"
"39665","0","0"
"39666","0","0"
"39667","0","0"
"39668","0","0"
"39669","0","0"
"39670","0","0"
"39671","0","0"
"39672","0","0"
"39673","0","0"
"39674","0","0"
"39675","0","0"
"39676","0","0"
"39677","0","0"
"39678","0","0"
"39679","0","0"
"39680","0","0"
"39681","0","0"
"39682","0","0"
"39683","0","0"
"39684","0","0"
"39685","0","0"
"39686","0","0"
"39687","0","0"
"39688","0","0"
"39689","0","0"
"39690","0","0"
"39691","0","0"
"39692","0","0"
"39693","0","0"
"39694","0","0"
"39695","0","0"
"39696","0","0"
"39697","0","0"
"39698","0","0"
"39699","0","0"
"39700","0","0"
"39701","0","0"
"39702","0","0"
"39703","0","0"
"39704","0","0"
"39705","0","0"
"39706","0","0"
"39707","0","0"
"39708","0","0"
"39709","0","0"
"39710","1","1"
"39711","0","0"
