"title","number","date","keywords","link"
"Am 17. Dezember wäre der Schriftsteller und Orgelbauer Hans Henny Jahnn 100 Jahre alt geworden. Seine Heimatstadt Hamburg richtet ihm eine Zentenarfeier aus, mit Ausstellung und Kongreß, mit Konzerten und Theateraufführungen. Die Wende in der Wahrnehmung Jahnns scheint möglich. Aber die Zumutung, die sein Werk bedeutet, ist noch immer nicht begriffen: Die sieben Todsünden des Hans Henny Jahnn |","1994.46.7562","1994-11-11","DIE ZEIT, Am 17. Dezember wäre der Schriftsteller und Orgelbauer Hans Henny Jahnn 100 Jahre alt geworden. Seine Heimatstadt Hamburg richtet ihm eine Zentenarfeier aus, mit Ausstellung und Kongreß, mit Konzerten und Theateraufführungen. Die Wende in der Wahrnehmung Jahnns scheint möglich. Aber die Zumutung, die sein Werk bedeutet, ist noch immer nicht begriffen","http://www.zeit.de/1994/46/die-sieben-todsuenden-des-hans-henny-jahnn"
"Mit einem „Dialog über die Vergangenheit“ möchte die PDS einen Keil in die Sozialdemokratie treiben: Von den eigenen Sünden ablenken |","1994.46.7563","1994-11-11","DIE ZEIT, Mit einem „Dialog über die Vergangenheit“ möchte die PDS einen Keil in die Sozialdemokratie treiben, SPD, Rosa Luxemburg, Ernst Thälmann, Heinrich August Winkler, KPD, Karl Liebknecht, Paul von Hindenburg, Sozialdemokratie, PDS, DDR, Diktatur, MIT, Weimar","http://www.zeit.de/1994/46/von-den-eigenen-suenden-ablenken"
"Der Meister der Klientelpolitik sagt seinen afrikanischen Freunden adieu: Sein letztes Palaver |","1994.46.7564","1994-11-11","DIE ZEIT, Der Meister der Klientelpolitik sagt seinen afrikanischen Freunden adieu, François Mitterrand, Frankreich, Togo, Völkermord, Afrika, Gabun, Kamerun, Ruanda, Biarritz, Paris, Asien, Europa, Osteuropa","http://www.zeit.de/1994/46/sein-letztes-palaver"
"Die Deutsche Nationalstiftung stritt in Weimar über Einwanderungspolitik: Konzepte, die erst reifen müssen |","1994.46.7565","1994-11-11","DIE ZEIT, Die Deutsche Nationalstiftung stritt in Weimar über Einwanderungspolitik, Helmut Schmidt, Hans Magnus Enzensberger, Bundesregierung, CDU, FDP, Ignatz Bubis, SPD, Weimar, Ausländer, Bistum, Einbürgerung, Einwanderung, Kanada, USA, Berlin","http://www.zeit.de/1994/46/konzepte-die-erst-reifen-muessen"
"Werden sich die Schweden beim Referendum am Sonntag für Europa entscheiden?: Keine Macht für Brüssel! |","1994.46.7566","1994-11-11","DIE ZEIT, Werden sich die Schweden beim Referendum am Sonntag für Europa entscheiden?, Europa, Europäische Union, Schweden, Ingvar Carlsson, Carl Bildt, EU-Beitritt, Italien, Spanien, Brüssel, Stockholm","http://www.zeit.de/1994/46/keine-macht-fuer-bruessel"
"Versicherungen: Wer den Schaden hat, kann noch lange nicht auf seine Police vertrauen: Tücken im Detail |","1994.46.7567","1994-11-11","DIE ZEIT, Versicherungen: Wer den Schaden hat, kann noch lange nicht auf seine Police vertrauen, Bank, Börse, Versicherung, Auto, Unfallversicherung, Türkei, Polizei","http://www.zeit.de/1994/46/tuecken-im-detail"
"Serbien: Das Sanierungskonzept des Notenbank-Präsidenten gerät in die Kritik: „Rolle vorwärts, Rolle rückwärts“ |","1994.46.7568","1994-11-11","DIE ZEIT, Serbien: Das Sanierungskonzept des Notenbank-Präsidenten gerät in die Kritik, Weltbank, Jugoslawien, Kredit, Montenegro, Produktion, Schweiz, Serbien, Belgrad, Genfer See","http://www.zeit.de/1994/46/rolle-vorwaerts-rolle-rueckwaerts"
"Großbritannien: Premier John Major hat den Verkauf der Post abgeblasen – das Ende der Privatisierungswelle?: Rückzug in die Sackgasse |","1994.46.7569","1994-11-11","DIE ZEIT, Großbritannien: Premier John Major hat den Verkauf der Post abgeblasen – das Ende der Privatisierungswelle?, John Major, Post, BBC, Margaret Thatcher, British Telecom, Gas, Großbritannien, Jaguar, Michael Heseltine, Privatisierung, Regierung, Premierminister","http://www.zeit.de/1994/46/rueckzug-in-die-sackgasse"
"Manager und Märkte |","1994.46.7570","1994-11-11","DIE ZEIT, , Microsoft, Siemens AG, Telekom, Deutsche Telekom, Deutsche Bank, Hans Küng, Medizintechnik, Sun Microsystems, Telearbeit, Märkte","http://www.zeit.de/1994/46/manager-und-maerkte"
"Tiertransport: An Bonns Alleingang drohen europäische Schutzbestimmungen für Schlachtvieh zu scheitern: Veto der Metzger |","1994.46.7571","1994-11-11","DIE ZEIT, Tiertransport: An Bonns Alleingang drohen europäische Schutzbestimmungen für Schlachtvieh zu scheitern, Jochen Borchert, Bundesregierung, EU-Kommission, Binnenmarkt, Frankreich, Rind, Spanien, Tier, Tierschutz, Dänemark, Irland, Italien, Portugal, Europa, Athen, Bonn, Brüssel, Cloppenburg, Lissabon, Niedersachsen","http://www.zeit.de/1994/46/veto-der-metzger"
"Polen: Die linke Regierung sucht weiter das Einvernehmen mit dem Währungsfonds. Aber die alte Bürokratie gewinnt wieder an Macht: Restauration in Samt |","1994.46.7572","1994-11-11","DIE ZEIT, Polen: Die linke Regierung sucht weiter das Einvernehmen mit dem Währungsfonds. Aber die alte Bürokratie gewinnt wieder an Macht, Hanna Suchocka, Alte, Regierung, Bürokratie, Sucht, Polen, Adam Michnik, BIP, Bildungsministerium, Internationaler Währungsfonds, Linkspartei, Privatisierung, Weltbank, MIT, Spanien, Warschau","http://www.zeit.de/1994/46/restauration-in-samt"
"Der nächste Vorschlag zur Ökosteuer liegt vor – neuer Druck auf Bonn: Doppelte Wirkung |","1994.46.7573","1994-11-11","DIE ZEIT, Der nächste Vorschlag zur Ökosteuer liegt vor – neuer Druck auf Bonn, Bonn, Theo Waigel, BASF, Bundesanstalt für Arbeit, McKinsey, Ökosteuer, Arbeitslosenversicherung, Arbeitsmarktpolitik, Energiesteuer, Erdgas, Heizöl, Recycling, Sozialversicherung, Steuerbelastung, Steuerreform, Umwelt, Umweltschaden","http://www.zeit.de/1994/46/doppelte-wirkung"
"Jenapharm: Geschäftsführer Dieter Taubert hat seine Pillenfabrik vom Generalisten zum Spezialanbieter gewendet: Alte Marken, neue Märkte |","1994.46.7574","1994-11-11","DIE ZEIT, Jenapharm: Geschäftsführer Dieter Taubert hat seine Pillenfabrik vom Generalisten zum Spezialanbieter gewendet, Alte, Geschäftsführer, BMW, DDR, Fabrik, Ostdeutschland, Pharmakonzern, Antibabypille, Betriebsrat, Mauerfall, Märkte, Erfurt, Weimar","http://www.zeit.de/1994/46/alte-marken-neue-maerkte"
"Kinderarbeit: Die illegale Beschäftigung Heranwachsender ist auch im reichen Deutschland weit verbreitet: Putzen statt Pauken |","1994.46.7575","1994-11-11","DIE ZEIT, Kinderarbeit: Die illegale Beschäftigung Heranwachsender ist auch im reichen Deutschland weit verbreitet, Bundesregierung, Arbeit, Schüler, Unterricht, Berlin, Bonn, Brandenburg, Hessen, Köln, Marburg, Nordrhein-Westfalen, Wiesbaden","http://www.zeit.de/1994/46/putzen-statt-pauken"
