"id","Inflation","InflationMutationen"
"40119","0","0"
"40120","0","0"
"40121","0","0"
"40122","0","0"
"40123","0","0"
"40124","0","0"
"40125","0","0"
"40126","0","0"
"40127","0","0"
"40128","0","0"
"40129","0","0"
"40130","0","0"
"40131","0","0"
"40132","0","0"
"40133","0","0"
"40134","0","0"
"40135","0","0"
"40136","0","0"
"40137","0","0"
"40138","0","0"
"40139","0","0"
"40140","0","0"
"40141","0","0"
"40142","0","0"
"40143","0","0"
"40144","0","0"
"40145","0","0"
"40146","0","0"
"40147","0","0"
"40148","0","0"
"40149","0","0"
"40150","0","0"
"40151","0","0"
"40152","0","0"
"40153","0","0"
"40154","0","0"
"40155","0","0"
"40156","0","0"
"40157","0","0"
"40158","0","0"
"40159","0","0"
"40160","0","0"
"40161","0","0"
"40162","0","0"
"40163","0","0"
"40164","0","0"
"40165","0","0"
"40166","0","0"
"40167","0","0"
"40168","0","0"
"40169","0","0"
"40170","0","0"
"40171","0","0"
"40172","0","0"
"40173","1","1"
"40174","0","0"
"40175","0","0"
"40176","1","1"
"40177","0","0"
"40178","0","0"
"40179","1","1"
"40180","0","0"
"40181","0","0"
"40182","0","0"
"40183","0","0"
