"title","number","date","keywords","link"
"Welche Rolle soll die Bundesrepublik in der Welt spielen? Ein Amerikaner rät den Deutschen, ihre außenpolitischen Prioritäten neu zu bestimmen: Stärker nach Osten blicken |","1993.48.6133","1993-11-26","DIE ZEIT, Welche Rolle soll die Bundesrepublik in der Welt spielen? Ein Amerikaner rät den Deutschen, ihre außenpolitischen Prioritäten neu zu bestimmen, Nato, Agrarprodukt, Binnenmarkt, Deregulierung, Handel, Lateinamerika, Ostasien, Partnerschaft, Russland, USA, Ukraine, Volkswirtschaft, Europa, Sowjetunion, Taiwan, Osteuropa, Bonn, Washington D.C","http://www.zeit.de/1993/48/staerker-nach-osten-blicken"
"Frankreich schränkt sein Asylrecht ein: Aus Anspruch wird Gnade |","1993.48.6134","1993-11-26","DIE ZEIT, Frankreich schränkt sein Asylrecht ein, Frankreich, Charles Pasqua, Edouard Balladur, François Mitterrand, Edith Cresson, Michel Rocard, Asylrecht, Asyl, Verfassungsänderung, Schengen, Paris, Versailles","http://www.zeit.de/1993/48/aus-anspruch-wird-gnade"
"Sie passen sich an |","1993.48.6135","1993-11-26","DIE ZEIT, , Reise, Behörde, Herz, Kabarett, Kapitalismus, Preußen, Prozess, Publikum, Stellenabbau, Stress","http://www.zeit.de/1993/48/sie-passen-sich-an"
"Wie viele Programme erträgt 1 Mensch? |","1993.48.6136","1993-11-26","DIE ZEIT, , Peter Glotz, Helmut Thoma, Lutz Hachmeister, ARD, Dieter Stolte, Lufthansa, Nikolaus Brender, WDR, ZDF, Herbert Wehners, Köln","http://www.zeit.de/1993/48/wie-viele-programme-ertraegt-1-mensch"
"Worte der Woche |","1993.48.6137","1993-11-26","DIE ZEIT, , Helmut Kohl, Boris Jelzin, CDU, FDP, Steffen Heitmann, Theo Waigel, Björn Engholm, Apartheid, Bundesaußenminister, Jiang Zemin, Leoluca Orlando, Menschenrechtsverletzung, Präsidentschaftskandidat, Sani Abacha, Werner Hoyer, Südafrika, Ukraine, Kiew, Neapel, Nordrhein-Westfalen, Palermo","http://www.zeit.de/1993/48/worte-der-woche"
"Ben Witter: Angetippt |","1993.48.6138","1993-11-26","DIE ZEIT, Ben Witter, Ben Witter, Chanson, Königshaus, Prozess, Traum, Vorruhestand, England","http://www.zeit.de/1993/48/angetippt"
"Zeitspiegel |","1993.48.6139","1993-11-26","DIE ZEIT, , Zhu Rongji, Concorde, Brot, Johannes Paul II., Louvre, Museum, Papst, Provinz, Wirtschaftswachstum, China, Karriere, Republik, Peking, Paris","http://www.zeit.de/1993/48/zeitspiegel"
"Nach dem Frieden mit der PLO muß sich Jitzhak Rabin nun mit den Arabern in Israel versöhnen: „Wir haben nur dieses Land“ |","1993.48.6140","1993-11-26","DIE ZEIT, Nach dem Frieden mit der PLO muß sich Jitzhak Rabin nun mit den Arabern in Israel versöhnen, Israel,  Jitzchak Rabin, Frieden, PLO, Amos Oz, MIT, Jizchak Rabin, Jerusalem","http://www.zeit.de/1993/48/wir-haben-nur-dieses-land"
"Statt in den Bundestag geht der evangelische Theologe Wolfgang Huber als Bischof nach Berlin-Brandenburg: Nicht mehr Narr der Mächtigen |","1993.48.6141","1993-11-26","DIE ZEIT, Statt in den Bundestag geht der evangelische Theologe Wolfgang Huber als Bischof nach Berlin-Brandenburg, Bundestag, Bischof, Hans Apel, SPD, Wolfgang Schäuble, Kirchentag, Kurt Scharf, Militärseelsorge, Somalia, Berlin, Bonn, Hamburg, Hannover, Heidelberg, Straßburg","http://www.zeit.de/1993/48/nicht-mehr-narr-der-maechtigen"
"Bill Cilnton im Aufwind: Pluspunkte |","1993.48.6142","1993-11-26","DIE ZEIT, Bill Cilnton im Aufwind, Bill Clinton, Lyndon B. Johnson, Airline, Export, Freihandelszone, Krankenversicherung, Präsident, Test, Seattle","http://www.zeit.de/1993/48/pluspunkte"
