"title","number","date","keywords","link"
"Wie die Briten denken: Auf Krieg gestimmt |","1991.4.1710","1991-01-18","DIE ZEIT, Wie die Briten denken, Krieg, Margaret Thatcher, Edward Heath, John Major, Saddam Hussein, Verteidigungsministerium, Friedensbewegung, Golf, Großbritannien, Kolonialzeit, Streitkräfte, Unterhaus, Irak, Kuwait, London, Europa, Mitteleuropa, München, Osteuropa, Prag","http://www.zeit.de/1991/04/auf-krieg-gestimmt"
"Machtlos gegen Moskaus Panzer |","1991.4.1711","1991-01-18","DIE ZEIT, , Michail Gorbatschow, Boris Jelzin, Gesundheitsministerium, Moskau, Arzt, Ausgangssperre, Krankenhaus, Litauen, Obduktion, Afghanistan, Australien, Japan, Sowjetunion, Moskau, Tbilissi, Vilnius","http://www.zeit.de/1991/04/machtlos-gegen-moskaus-panzer"
"Vakuum an der PLO-Spitze |","1991.4.1712","1991-01-18","DIE ZEIT, , Saddam Hussein, Abu Nidal, PLO, Jassir Arafat, Ausgangssperre, Israel, Vereinte Nationen, Irak, Bagdad, Jerusalem, Kuwait, München, Tunis","http://www.zeit.de/1991/04/vakuum-an-der-plo-spitze"
"„Wir sind Gefangene!“ |","1991.4.1713","1991-01-18","DIE ZEIT, , Algirdas Brazauskas, Polen, Vilnius, Moskau","http://www.zeit.de/1991/04/wir-sind-gefangene"
"Falls die Ölfelder brennen: Politik mit der Apokalypse? |","1991.4.1714","1991-01-18","DIE ZEIT, Falls die Ölfelder brennen, Brand, Ernte, Hautkrebs, Ozonschicht, Shell AG, Supercomputer, Winter, Indien, MIT, Kuwait, Europa, Hannover, London, Los Angeles, New York","http://www.zeit.de/1991/04/politik-mit-der-apokalypse"
"Bonner Bühne: Am Ende der Ära Späth |","1991.4.1715","1991-01-18","DIE ZEIT, Bonner Bühne, Helmut Kohl, Johannes Rau, Lothar Späth, Oskar Lafontaine, Bühne, CDU, CSU, SPD, Theo Waigel, Sozialdemokratie, Wirtschaftsminister, Wolfgang Bötsch, Bayern, Bonn, Nordrhein-Westfalen, Stuttgart, Wuppertal","http://www.zeit.de/1991/04/am-ende-der-aera-spaeth"
"Nachlese: Präsidentschaftswahl in Portugal: Sieg für „König Mario“ |","1991.4.1716","1991-01-18","DIE ZEIT, Nachlese: Präsidentschaftswahl in Portugal, Portugal, Handel, Präsident, Staatsoberhaupt, Stichwahl, Präsidentschaftswahl","http://www.zeit.de/1991/04/sieg-fuer-koenig-mario"
"Chronik der Golfkrise: Wie sich der Knoten schürzte |","1991.4.1717","1991-01-18","DIE ZEIT, Chronik der Golfkrise, Saddam Hussein, UN-Sicherheitsrat, Willy Brandt, Ausländer, François Mitterrand, Irak, Evakuierung, Geiselnahme, Golf, James Baker, Javier Pérez de Cuéllar, Kriegsgefangene, Kurt Waldheim, Präsident, Tarik Asis, Bagdad, Chronik, Iran, Israel, Kuwait, Luxemburg, Schweiz, Dschidda, Helsinki, Teheran","http://www.zeit.de/1991/04/wie-sich-der-knoten-schuerzte"
"Historie in Serie |","1991.4.1718","1991-01-18","DIE ZEIT, , CDU, Dax, Erich Honecker, Grüne, SPD, Eberhard Diepgen, Hanna-Renate Laurien, Museum, Oberbürgermeister, PDS, Parlament, Präsident, Stadt, Verfassung, Wahl, Walter Momper, Übernahme, Berlin","http://www.zeit.de/1991/04/historie-in-serie"
"Saddam Husseins vierte Kolonne: Auf dem Fuß der Terroristen |","1991.4.1719","1991-01-18","DIE ZEIT, Saddam Husseins vierte Kolonne, Saddam Hussein, Jassir Arafat, Abu Nidal, PLO, Frankfurter Flughafen, Geheimdienst, Irak, Polizei, Terrorismus, Großbritannien, Bonn, Europa, Kuwait","http://www.zeit.de/1991/04/auf-dem-fuss-der-terroristen"
