"id","Inflation","InflationMutationen"
"29706","0","0"
"29707","0","0"
"29708","0","0"
"29709","0","0"
"29710","0","0"
"29711","0","0"
"29712","0","0"
"29713","0","0"
"29714","0","0"
"29715","0","0"
"29716","0","0"
"29717","0","0"
"29718","0","0"
"29719","0","0"
"29720","0","0"
"29721","0","0"
"29722","0","0"
"29723","0","0"
"29724","0","0"
"29725","0","0"
"29726","0","0"
"29727","0","0"
"29728","0","0"
"29729","0","0"
"29730","0","0"
"29731","0","0"
"29732","0","0"
"29733","0","0"
"29734","0","0"
"29735","0","0"
"29736","0","0"
"29737","0","0"
"29738","0","0"
"29739","0","0"
"29740","0","0"
"29741","0","0"
"29742","0","0"
"29743","0","0"
"29744","0","0"
"29745","0","0"
"29746","0","0"
