"id","Inflation","InflationMutationen"
"35269","0","0"
"35270","0","0"
"35271","0","0"
"35272","0","0"
"35273","0","0"
"35274","0","0"
"35275","0","0"
"35276","0","0"
"35277","0","0"
"35278","0","0"
"35279","0","0"
"35280","0","0"
"35281","0","0"
"35282","0","0"
"35283","0","0"
"35284","0","0"
"35285","0","0"
"35286","0","0"
"35287","0","0"
"35288","0","0"
"35289","0","0"
"35290","0","0"
"35291","0","0"
"35292","0","0"
"35293","0","0"
"35294","0","0"
"35295","0","0"
"35296","0","0"
"35297","0","0"
"35298","0","0"
"35299","0","0"
"35300","0","0"
"35301","0","0"
"35302","0","0"
"35303","0","0"
"35304","0","0"
"35305","0","0"
"35306","0","0"
"35307","0","0"
"35308","0","0"
"35309","0","0"
"35310","0","0"
"35311","0","0"
"35312","0","0"
"35313","0","0"
"35314","0","0"
"35315","0","0"
"35316","0","0"
"35317","0","0"
"35318","0","0"
"35319","0","0"
"35320","0","0"
"35321","0","0"
"35322","0","0"
"35323","0","0"
"35324","0","0"
"35325","0","0"
"35326","0","0"
"35327","0","0"
"35328","0","0"
"35329","0","0"
"35330","0","0"
"35331","0","0"
"35332","0","0"
"35333","0","0"
"35334","0","0"
"35335","0","0"
"35336","1","1"
"35337","0","0"
"35338","0","0"
"35339","0","0"
"35340","1","1"
"35341","0","0"
"35342","0","0"
"35343","0","0"
"35344","0","0"
"35345","1","1"
"35346","0","0"
"35347","0","0"
"35348","0","0"
"35349","0","0"
"35350","0","0"
"35351","0","0"
"35352","0","0"
"35353","0","0"
"35354","0","0"
"35355","0","0"
"35356","0","0"
"35357","0","0"
"35358","0","0"
"35359","0","0"
"35360","0","0"
"35361","0","0"
"35362","0","0"
"35363","0","0"
"35364","0","0"
"35365","0","0"
"35366","0","0"
"35367","0","0"
"35368","0","0"
"35369","0","0"
"35370","0","0"
"35371","0","0"
"35372","0","0"
