"title","number","date","keywords","link"
"Die Zahl der Nichtwähler wächst – aus Protest gegen die Parteien und aus Gleichgültigkeit gegen die Politik: Verstimmte Bürger |","1993.11.5245","1993-03-12","DIE ZEIT, Die Zahl der Nichtwähler wächst – aus Protest gegen die Parteien und aus Gleichgültigkeit gegen die Politik, Protest, SPD, Kommunalwahl, Mannheimer, Berlin, Bonn, Hessen, Mannheim, Stuttgart","http://www.zeit.de/1993/11/verstimmte-buerger"
"Der Sonderkongreß der russischen Volksdeputierten stellt in dieser Woche die Machtfrage: Bis zuletzt gab Jelzin nach |","1993.11.5246","1993-03-12","DIE ZEIT, Der Sonderkongreß der russischen Volksdeputierten stellt in dieser Woche die Machtfrage, Boris Jelzin, Alexander Solschenizyn, Präsident, Sergej Iwanow, Wolfgang Kartte, Russland, Sowjetunion, Moskau, Washington D.C","http://www.zeit.de/1993/11/bis-zuletzt-gab-jelzin-nach"
"Regierung und Opposition in Kiel wollen ungern alte Fragen neu aufrollen: „Jansen ist nur ein Schussel“ |","1993.11.5247","1993-03-12","DIE ZEIT, Regierung und Opposition in Kiel wollen ungern alte Fragen neu aufrollen, Björn Engholm, Günther Jansen, Klaus Nilius, Reiner Pfeiffer, SPD, Alte, Opposition, Regierung, Uwe Barschel, CDU, Kiel, Norbert Gansel, Untersuchungsausschuss, Bonn, Elbe, Rhein","http://www.zeit.de/1993/11/jansen-ist-nur-ein-schussel"
"Die Liberalen kämpfen um ihre Eigenständigkeit in der Bonner Koalition: Pfeifen auf der Kellertreppe |","1993.11.5248","1993-03-12","DIE ZEIT, Die Liberalen kämpfen um ihre Eigenständigkeit in der Bonner Koalition, FDP, Werner Hoyer, Klaus Kinkel, CSU, George W.  Bush, Helmut Kohl, Theo Waigel, Günter Rexrodt, Auswärtiges Amt, Bonner Innenministerium, Nahverkehr, Universität Köln, Bayern, Bonn, Potsdam, Washington D.C","http://www.zeit.de/1993/11/pfeifen-auf-der-kellertreppe"
"Den französischen Sozialisten drohen bei den Wahlen am 21. März schwere Verluste. Können sie sich danach aufraffen und zu einer neuen Kraft werden?: Asterix will den Urknall zünden |","1993.11.5249","1993-03-12","DIE ZEIT, Den französischen Sozialisten drohen bei den Wahlen am 21. März schwere Verluste. Können sie sich danach aufraffen und zu einer neuen Kraft werden?, François Mitterrand, Laurent Fabius, Michel Rocard, Die Linke, Jacques Chirac, Asterix, Frankreich, Urknall, Europa, Paris","http://www.zeit.de/1993/11/asterix-will-den-urknall-zuenden"
"Die Sozialdemokratie will sich auf ihre Tradition besinnen und eine „Schutzmacht der kleinen Leute“ sein: Der Sanfte zeigt sich streng |","1993.11.5250","1993-03-12","DIE ZEIT, Die Sozialdemokratie will sich auf ihre Tradition besinnen und eine „Schutzmacht der kleinen Leute“ sein, Björn Engholm, Gerhard Schröder, SPD, Bundesregierung, Hans-Ulrich Klose, CDU, Sozialdemokratie, Chor, Kanzleramt, Rechtsradikalismus, Solist, Wohngeld, Bonn, Hessen","http://www.zeit.de/1993/11/der-sanfte-zeigt-sich-streng"
"Korruption in Japan: Einkassiert |","1993.11.5251","1993-03-12","DIE ZEIT, Korruption in Japan, Japan, Korruption, Demokratie, Gefängnis, Kiichi Miyazawa, Premierminister, Rezession, Schicksal, Schiff, Selbstbewusstsein, Skandal, Staatsanwaltschaft, Strafe, tTokyo, Verhaftung, Vermögen, Wunder, Geschichte, Italien, Sizilien","http://www.zeit.de/1993/11/einkassiert"
"Einigung in Afghanistan: Unversöhnt |","1993.11.5252","1993-03-12","DIE ZEIT, Einigung in Afghanistan, Afghanistan, Asche, Eintracht Frankfurt, Frieden, Gulbuddin Hekmatyar, Ideologie, Islam, Kommunismus, Minderheit, Regierungschef, Iran, Pakistan, Saudi Arabien, Hindukusch, Islamabad, Kabul","http://www.zeit.de/1993/11/unversoehnt"
"Schweiz: Männerwahl |","1993.11.5253","1993-03-12","DIE ZEIT, Schweiz, Schweiz, Rosa Luxemburg, Sabine Christiansen, Bundespräsident, Eintracht Frankfurt, Justizminister, Premierminister, Richard Freiherr von Weizsäcker, Skandal, Volksparteien, Großbritannien, Indien, Israel, Kanada, Norwegen, Pakistan, Portugal, Ungarn, Österreich, Genf","http://www.zeit.de/1993/11/maennerwahl"
"Worte der Woche |","1993.11.5254","1993-03-12","DIE ZEIT, , Otto Graf Lambsdorff, Bundesregierung, CDU, CSU, FDP, George W.  Bush, Michael Glos, SPD, Klaus Kinkel, Bundesaußenminister, Bundestag, Bundesverkehrsminister, Gewalt, Günther Krause, Jiang Zemin, Kaffee, Kommunalwahl, Nachfolge, Republikaner (USA), Somalia, Verkehr, China, Jugoslawien","http://www.zeit.de/1993/11/worte-der-woche"
"Ben Witter: Angetippt |","1993.11.5255","1993-03-12","DIE ZEIT, Ben Witter, Atomkraftgegner, Ben Witter, Fremdenfeindlichkeit, Kaffee, Umweltverschmutzung, Russland, Osteuropa","http://www.zeit.de/1993/11/angetippt"
"Zeitspiegel |","1993.11.5256","1993-03-12","DIE ZEIT, , Augusto Pinochet, CDU, CSU, Henkel, Unionsfraktion, DDR, Folter, Frieden, Grundgesetz, Kohle, Landwirtschaft, Mord, Umweltschutz, Chile, Sowjetunion, Uruguay","http://www.zeit.de/1993/11/zeitspiegel"
"Gegner in den Büschen, Kritiker im Blätterwald – Helmut Kohl triumphiert und muß die Macht doch teilen: Der Schwache bleibt unschlagbar |","1993.11.5257","1993-03-12","DIE ZEIT, Gegner in den Büschen, Kritiker im Blätterwald – Helmut Kohl triumphiert und muß die Macht doch teilen, Helmut Kohl, Wolfgang Schäuble, CDU, Bundeskanzleramt, CSU, FDP, Kurt Biedenkopf, Helmut Schmidt, Ludwig Erhard, Björn Engholm, Kurt Georg Kiesinger, Otto Graf Lambsdorff, Kanzleramt, Opposition, Tatort, Europa, Hessen","http://www.zeit.de/1993/11/der-schwache-bleibt-unschlagbar"
"Hunger, Kälte, Tod – Funkamateure aus Bosnien schildern die Schrecken des Krieges: ,,Noch sind wir nicht tot“ |","1993.11.5258","1993-03-12","DIE ZEIT, Hunger, Kälte, Tod – Funkamateure aus Bosnien schildern die Schrecken des Krieges, Tod, Bill Clinton, Bosnien und Herzegowina, Kannibalismus, Sarajevo, Serbien, Srebrenica, Balkan, Ulm","http://www.zeit.de/1993/11/noch-sind-wir-nicht-tot"
"Zwischen Rot und Braun: Warum die Frankfurter SPD viele ihrer Wähler an die Republikaner verlor: Ratlos nach rechts |","1993.11.5259","1993-03-12","DIE ZEIT, Zwischen Rot und Braun: Warum die Frankfurter SPD viele ihrer Wähler an die Republikaner verlor, SPD, Daniel Cohn-Bendit, Republikaner (USA), BMW, CDU, NPD, Ausländer, Brandanschlag, Denkmalschutz, Deutsche Volksunion, Miete, Wahlrecht, Kamerun","http://www.zeit.de/1993/11/ratlos-nach-rechts"
"Mit Gewalt und großen Gesten behauptet Saddam Hussein seine Macht. Hat er den Anspruch auf die Golfstaaten aufgegeben?: Kuwait ist lindgrün |","1993.11.5260","1993-03-12","DIE ZEIT, Mit Gewalt und großen Gesten behauptet Saddam Hussein seine Macht. Hat er den Anspruch auf die Golfstaaten aufgegeben?, Saddam Hussein, Gewalt, Irak, Jassir Arafat, Kuwait, Vereinte Nationen, Bagdad, Israel, MIT, Türkei, Turin, Washington D.C","http://www.zeit.de/1993/11/kuwait-ist-lindgruen"
"Tarifstreit: Gefährlich |","1993.11.5261","1993-03-12","DIE ZEIT, Tarifstreit, IG Metall, Arbeitgeber, Gewerkschaft, Hoffnung","http://www.zeit.de/1993/11/gefaehrlich"
"Sasea-Holding: Der bisher größte Konkursfall der Alpenrepublik erschüttert das Establishment. Das Debakel zieht weite Kreise – bis hin zu den italienischen Bestechungsskandalen: Intrigen, Filz und Schweizer Franken |","1993.11.5262","1993-03-12","DIE ZEIT, Sasea-Holding: Der bisher größte Konkursfall der Alpenrepublik erschüttert das Establishment. Das Debakel zieht weite Kreise – bis hin zu den italienischen Bestechungsskandalen, Franken, KPMG, Ben Hur, Italien, Frankreich, Libyen, Toskana","http://www.zeit.de/1993/11/intrigen-filz-und-schweizer-franken"
"ZEIT-Gespräch mit Klaus Volker Schuurmann, Hauptgeschäftsführer der Deutsch-Südafrikanischen Handelskammer: „Keiner will alte Wunden aufreißen“ |","1993.11.5263","1993-03-12","DIE ZEIT, ZEIT-Gespräch mit Klaus Volker Schuurmann, Hauptgeschäftsführer der Deutsch-Südafrikanischen Handelskammer, Alte, Handelskammer, Sanktion, Apartheid, Bundesrepublik Deutschland, Entlassung, MIT, Wirtschaftskrise, Johannesburg","http://www.zeit.de/1993/11/keiner-will-alte-wunden-aufreissen"
"Europa läuft Gefahr, sich mehr und mehr abzuschotten: Nicht nur Bananen |","1993.11.5264","1993-03-12","DIE ZEIT, Europa läuft Gefahr, sich mehr und mehr abzuschotten, Europa, Honda, Mitsubishi, Binnenmarkt, Europäische Gemeinschaft, Europäischer Gerichtshof, Frankreich, Freihandel, Import, Mazda, Belgien, Bundesrepublik Deutschland, Chile, China, Dänemark, Großbritannien, Luxemburg, Niederlande, Brüssel, Bonn, Washington D.C","http://www.zeit.de/1993/11/nicht-nur-bananen"
"Bonner Kulisse |","1993.11.5265","1993-03-12","DIE ZEIT, , Theo Waigel, SPD, Dornier, Heide Simonis, Manfred Wörner, Aufklärungssystem, Etat, Finanzminister, Geschäftsreise, Hermann Rappe, Bonn, Kiel","http://www.zeit.de/1993/11/bonner-kulisse"
"Briefmarken: Die Aktie des kleinen Mannes erlebt eine Renaissance: Jagd nach raren Stücken |","1993.11.5266","1993-03-12","DIE ZEIT, Briefmarken: Die Aktie des kleinen Mannes erlebt eine Renaissance, Jagd, Renaissance, Aktie, Anlageberater, DDR, Franklin D. Roosevelt, Versandhandel, Schweden, Schweiz, Aschaffenburg, Braunschweig, Europa, Hamburg, Lörrach, München, Wiesbaden","http://www.zeit.de/1993/11/jagd-nach-raren-stuecken"
"Chemieunfälle: Subversiv |","1993.11.5267","1993-03-12","DIE ZEIT, Chemieunfälle, Hoechst, Dessert, Umweltschutz","http://www.zeit.de/1993/11/subversiv"
"Kreditgewerbe: Bei Banken und Sparkassen gehen in den kommenden Jahren Zehntausende von Arbeitsplätzen verloren: Die Großfinanz speckt ab |","1993.11.5268","1993-03-12","DIE ZEIT, Kreditgewerbe: Bei Banken und Sparkassen gehen in den kommenden Jahren Zehntausende von Arbeitsplätzen verloren, Dresdner Bank, Uwe Foullong, Kaufhof, BfG Bank, Citibank, DAG, DG Bank, Banken, Sparkasse, Wiesbaden","http://www.zeit.de/1993/11/die-grossfinanz-speckt-ab"
"Stahl: Krupp-Hoesch gibt den Standort Rheinhausen auf, doch auch in Dortmund fallen Arbeitsplätze: Der tiefe Schnitt |","1993.11.5269","1993-03-12","DIE ZEIT, Stahl: Krupp-Hoesch gibt den Standort Rheinhausen auf, doch auch in Dortmund fallen Arbeitsplätze, Dortmund, Gerhard Cromme, Hoesch, Ruhrkohle, Rheinhausen, Bochum, Frankfurt an der Oder, Osteuropa, Rhein","http://www.zeit.de/1993/11/der-tiefe-schnitt"
"Lohn der Skrupellosen |","1993.11.5270","1993-03-12","DIE ZEIT, , BMW, VW, Edzard Reuter, Franz Steinkühler, Europäische Gemeinschaft, Flagge, Sanktion, Südafrika, U-Boot, Bundesrepublik Deutschland, Johannesburg, Pretoria","http://www.zeit.de/1993/11/lohn-der-skrupellosen"
