"id","Inflation","InflationMutationen"
"30007","0","0"
"30008","0","0"
"30009","0","0"
"30010","0","0"
"30011","0","0"
"30012","0","0"
"30013","0","0"
"30014","0","0"
"30015","0","0"
"30016","0","0"
"30017","0","0"
"30018","0","0"
"30019","0","0"
"30020","0","0"
"30021","0","0"
"30022","0","0"
"30023","0","0"
"30024","0","0"
"30025","0","0"
"30026","0","0"
"30027","0","0"
"30028","0","0"
"30029","0","0"
"30030","0","0"
"30031","0","0"
"30032","0","0"
"30033","0","0"
"30034","0","0"
"30035","0","0"
"30036","0","0"
"30037","0","0"
"30038","0","0"
"30039","0","0"
"30040","0","0"
"30041","0","0"
"30042","0","0"
"30043","0","0"
"30044","0","0"
"30045","0","0"
"30046","0","0"
"30047","0","0"
"30048","0","0"
"30049","0","0"
