"id","Inflation","InflationMutationen"
"27815","0","0"
"27816","0","0"
"27817","0","0"
"27818","0","0"
"27819","0","0"
"27820","0","0"
"27821","0","0"
"27822","0","0"
"27823","0","0"
"27824","0","0"
"27825","0","0"
"27826","0","0"
"27827","0","0"
"27828","0","0"
"27829","0","0"
"27830","0","0"
"27831","0","0"
"27832","0","0"
"27833","0","0"
"27834","0","0"
"27835","0","0"
"27836","0","0"
"27837","0","0"
"27838","0","0"
"27839","0","0"
"27840","0","0"
"27841","0","0"
"27842","0","0"
"27843","0","0"
"27844","0","0"
"27845","0","0"
"27846","0","0"
"27847","1","1"
"27848","0","0"
"27849","0","0"
"27850","0","0"
"27851","0","0"
"27852","0","0"
"27853","0","0"
"27854","0","0"
"27855","0","0"
