"title","number","date","keywords","link"
"Der bosnische Serbenführer Radovan Karadžic ist ein fanatischer Nationalist: Der Lügner mit dem sanften Blick |","1993.5.5092","1993-01-29","DIE ZEIT, Der bosnische Serbenführer Radovan Karadžic ist ein fanatischer Nationalist","http://www.zeit.de/1993/05/der-luegner-mit-dem-sanften-blick"
"Der bosnische Serbenführer Radovan Karadžic ist ein fanatischer Nationalist: Der Lügner mit dem sanften Blick |","1993.5.5093","1993-01-29","DIE ZEIT, Der bosnische Serbenführer Radovan Karadžic ist ein fanatischer Nationalist","http://www.zeit.de/1993/05/der-luegner-mit-dem-sanften-blick"
"Indien zerbricht an Armut und Rassismus, Machtkämpfen und einer scheiternden Wirtschaftsreform: Hindus, erwachet! |","1993.5.5094","1993-01-29","DIE ZEIT, Indien zerbricht an Armut und Rassismus, Machtkämpfen und einer scheiternden Wirtschaftsreform, Indien, Armut, Manmohan Singh, Internationaler Währungsfonds, China, Finanzminister, Haushalt, Weltbank, Malaysia, Vietnam, Bombay, Delhi, Washington D.C","http://www.zeit.de/1993/05/hindus-erwachet"
"Worte der Woche |","1993.5.5095","1993-01-29","DIE ZEIT, , Poul Schlüter, Saddam Hussein, André Heller, Bundeswirtschaftsminister, Extremismus, Finanzamt, Hosni Mubarak, Ignatz Bubis, Ministerpräsident, Politikverdrossenheit, Poul Nyrup Rasmussen, Schwangerschaftsabbruch, Ursula Engelen-Kefer, Dänemark, Türkei, Bonn","http://www.zeit.de/1993/05/worte-der-woche"
"Ben Witter: Angetippt |","1993.5.5096","1993-01-29","DIE ZEIT, Ben Witter, Helmut Schmidt, Herbert Wehner, CDU, CSU, FDP, Konrad Adenauer, Willy Brandt, Ben Witter, Bundestag, Opposition","http://www.zeit.de/1993/05/angetippt"
"In Ungarns rechtsradikalem Sumpf beginnt es zu blühen: Heiliger Schwachsinn |","1993.5.5097","1993-01-29","DIE ZEIT, In Ungarns rechtsradikalem Sumpf beginnt es zu blühen, Ungarn, Frühgeburt, Skinhead, Auslese, Erbschaft, Heiliger, Politikwissenschaft, Rassismus, Selbstbestimmung, Staatsoberhaupt, Ungarn, Budapest, Jalta, New York, Paris, Tel Aviv","http://www.zeit.de/1993/05/heiliger-schwachsinn"
"Bill Clinton setzt in der Außenpolitik auf bewährte Kräfte: Eine Riege mit Urteil und Erfahrung |","1993.5.5098","1993-01-29","DIE ZEIT, Bill Clinton setzt in der Außenpolitik auf bewährte Kräfte, Bill Clinton, Jimmy Carter, Außenpolitik, Cyrus Vance, James Baker, Zbigniew Brzezinski, Außenminister, Bill Clinton, Somalia, Bosnien und Herzegowina, MIT, Sowjetunion, Washington D.C., Bonn, Europa","http://www.zeit.de/1993/05/eine-riege-mit-urteil-und-erfahrung"
"Warnung |","1993.5.5099","1993-01-29","DIE ZEIT, , Botschaft, Brief, Europarat, Folter, Gefängnis, Verbrechen, Regierung, Türkei, Ankara","http://www.zeit.de/1993/05/warnung"
"Der, kroatische Präsident Franjo Tudjman hält nicht viel von demokratischen Regeln: Der Fürst mit den großen Gesten |","1993.5.5100","1993-01-29","DIE ZEIT, Der, kroatische Präsident Franjo Tudjman hält nicht viel von demokratischen Regeln, Präsident, Franjo Tudjman, Josip Broz Tito, Kroatien, David Owen, Kommunistische Partei, Stadion, Bosnien und Herzegowina, Jugoslawien, MIT, Sowjetunion, Balkan, Belgrad, Split","http://www.zeit.de/1993/05/der-fuerst-mit-den-grossen-gesten"
"Ohne Helm |","1993.5.5101","1993-01-29","DIE ZEIT, , Bürgerkrieg, Lehrer, Parlament, Polizei, Soldat, Somalia, Vereinte Nationen, Bonn, Mogadischu","http://www.zeit.de/1993/05/ohne-helm"
