"id","Inflation","InflationMutationen"
"35460","0","0"
"35461","0","0"
"35462","0","0"
"35463","0","0"
"35464","0","0"
"35465","0","0"
"35466","0","0"
"35467","0","0"
"35468","0","0"
"35469","0","0"
"35470","0","0"
"35471","0","0"
"35472","0","0"
"35473","0","0"
"35474","0","0"
"35475","0","0"
"35476","0","0"
"35477","0","0"
"35478","0","0"
"35479","0","0"
"35480","0","0"
"35481","0","0"
"35482","0","0"
"35483","0","0"
"35484","0","0"
"35485","0","0"
"35486","0","0"
"35487","0","0"
"35488","0","0"
"35489","0","0"
"35490","0","0"
"35491","0","0"
"35492","0","0"
"35493","0","0"
"35494","0","0"
"35495","0","0"
"35496","0","0"
"35497","0","0"
"35498","0","0"
"35499","0","0"
"35500","0","0"
"35501","0","0"
"35502","0","0"
"35503","0","0"
"35504","0","0"
"35505","0","0"
"35506","0","0"
"35507","0","0"
"35508","0","0"
"35509","0","0"
"35510","0","0"
"35511","1","1"
"35512","0","0"
"35513","0","0"
"35514","0","0"
"35515","0","0"
"35516","0","0"
"35517","0","0"
"35518","0","0"
"35519","0","0"
"35520","0","0"
"35521","0","0"
"35522","0","0"
"35523","0","0"
"35524","0","0"
"35525","0","0"
"35526","0","0"
"35527","0","0"
"35528","0","0"
"35529","0","0"
"35530","0","0"
"35531","0","0"
"35532","0","0"
"35533","0","0"
"35534","0","0"
"35535","0","0"
"35536","0","0"
"35537","0","0"
"35538","1","1"
"35539","0","0"
"35540","0","0"
"35541","0","0"
"35542","0","0"
"35543","0","0"
"35544","0","0"
"35545","0","0"
"35546","0","0"
"35547","1","1"
"35548","0","0"
"35549","0","0"
"35550","1","1"
"35551","0","0"
"35552","0","0"
"35553","0","0"
