"","id","qdap_value_ampl","qdap_nword","issue","year"
"29812",51754,-2.97834,332,"12","2011"
"29813",51755,2.38026,1054,"12","2011"
"29814",51756,-2.50276,1661,"12","2011"
"29815",51757,-0.0999400000000002,1108,"12","2011"
"29816",51758,-12.22638,1300,"12","2011"
"29817",51759,-3.1336,1351,"12","2011"
"29818",51760,1.255,532,"12","2011"
"29819",51761,12.73252,2571,"12","2011"
"29820",51762,-1.03828,1069,"12","2011"
"29821",51763,-10.34556,1700,"12","2011"
"29822",51764,0.2345,422,"12","2011"
"29823",51765,-7.79036,604,"12","2011"
"29824",51766,0.975,1120,"13","2011"
"29825",51767,-4.18732,1026,"13","2011"
"29826",51768,-1.26648,604,"13","2011"
"29827",51769,-2.78896,1028,"13","2011"
"29828",51770,-6.71834,974,"13","2011"
"29829",51771,0.81638,678,"13","2011"
"29830",51772,-0.97364,1130,"13","2011"
"29831",51773,-3.43392,1653,"13","2011"
"29832",51774,-8.5555,954,"13","2011"
"29833",51775,-2.14754,4049,"13","2011"
"29834",51776,-3.02142,1375,"13","2011"
"29835",51777,-2.0047,224,"13","2011"
"29836",51778,-8.0057,987,"13","2011"
"29837",51779,-3.55862,779,"13","2011"
"29838",51780,-1.58464,882,"13","2011"
"29839",51781,-5.91174,1312,"13","2011"
"29840",51782,-1.93788,1656,"13","2011"
"29841",51783,-6.91886,1203,"13","2011"
"29842",51784,-1.40432,974,"13","2011"
"29843",51785,-2.2044,734,"13","2011"
"29844",51786,-3.65536,846,"13","2011"
"29845",51787,-1.1064,316,"13","2011"
"29846",51788,-4.09342,1264,"13","2011"
"29847",51789,1.54142,832,"13","2011"
"29848",51790,-1.3734,493,"13","2011"
"29849",51791,3.9938,1177,"13","2011"
"29850",51792,-8.65372,1110,"13","2011"
"29851",51793,-2.84372,1191,"13","2011"
"29852",51794,-6.56402,1853,"13","2011"
"29853",51795,0.0331799999999999,471,"13","2011"
"29854",51796,0.96276,1585,"13","2011"
"29855",51797,-1.21704,823,"13","2011"
"29856",51798,-5.98226,1123,"13","2011"
"29857",51799,-0.26886,661,"13","2011"
"29858",51800,1.97746,2014,"13","2011"
"29859",51801,-5.33472,695,"13","2011"
"29860",51802,-0.0256400000000002,1400,"13","2011"
"29861",51803,-2.14,2113,"13","2011"
"29862",51804,-0.86412,595,"13","2011"
"29863",51805,0.2799,208,"13","2011"
"29864",51806,-14.18512,1175,"14","2011"
"29865",51807,-6.50006,900,"14","2011"
"29866",51808,0.77,772,"14","2011"
"29867",51809,-4.98078,1514,"14","2011"
"29868",51810,-1.59772,842,"14","2011"
"29869",51811,-4.58048,1610,"14","2011"
"29870",51812,1.87628,883,"14","2011"
"29871",51813,-3.7675,2083,"14","2011"
"29872",51814,-4.25606,1326,"14","2011"
"29873",51815,-10.49654,1726,"14","2011"
"29874",51816,-1.03414,958,"14","2011"
"29875",51817,-4.26754,1044,"14","2011"
"29876",51818,1.0873,1104,"14","2011"
"29877",51819,-2.08822,216,"14","2011"
"29878",51820,-5.02292,795,"14","2011"
"29879",51821,0.00753999999999982,711,"14","2011"
"29880",51822,-0.00654000000000009,455,"14","2011"
"29881",51823,-8.9964,1897,"14","2011"
"29882",51824,-1.3279,665,"14","2011"
"29883",51825,-5.81756,1275,"14","2011"
"29884",51826,-16.02158,2010,"14","2011"
"29885",51827,0.4277,590,"14","2011"
"29886",51828,-3.11032,402,"14","2011"
"29887",51829,-5.17356,613,"14","2011"
"29888",51830,-1.86172,1697,"14","2011"
"29889",51831,0.89996,1758,"14","2011"
"29890",51832,-0.10958,580,"14","2011"
"29891",51833,-5.17928,1201,"14","2011"
"29892",51834,-0.8001,203,"14","2011"
"29893",51835,0.88358,1337,"14","2011"
"29894",51836,-7.6141,1162,"14","2011"
"29895",51837,-5.43232,1399,"14","2011"
"29896",51838,0.32808,1210,"14","2011"
"29897",51839,-0.7432,178,"15","2011"
"29898",51840,-1.94172,2176,"15","2011"
"29899",51841,0.64664,718,"15","2011"
"29900",51842,-5.6705,1239,"15","2011"
"29901",51843,-1.05146,803,"15","2011"
"29902",51844,-16.43044,1778,"15","2011"
"29903",51845,-6.70052,1613,"15","2011"
"29904",51846,-0.38298,1493,"15","2011"
"29905",51847,-3.89488,731,"15","2011"
"29906",51848,-1.89304,613,"15","2011"
"29907",51849,-5.08318,642,"15","2011"
"29908",51850,-6.5056,492,"15","2011"
"29909",51851,-2.616,1207,"15","2011"
"29910",51852,-0.63628,1222,"15","2011"
"29911",51853,-8.1061,1042,"15","2011"
"29912",51854,-7.67514,772,"15","2011"
"29913",51855,-1.6683,982,"15","2011"
"29914",51856,1.0719,240,"15","2011"
"29915",51857,-4.89144,566,"15","2011"
"29916",51858,-2.93192,577,"15","2011"
"29917",51859,1.1975,734,"15","2011"
"29918",51860,-2.02608,819,"15","2011"
"29919",51861,-4.23132,478,"15","2011"
"29920",51862,-1.58852,1090,"15","2011"
"29921",51863,-10.37838,2080,"15","2011"
"29922",51864,-0.2471,626,"15","2011"
"29923",51865,1.46246,646,"15","2011"
"29924",51866,3.16232,1892,"15","2011"
"29925",51867,-4.07258,806,"15","2011"
"29926",51868,-4.6677,1267,"15","2011"
"29927",51869,-8.26036,594,"15","2011"
"29928",51870,-7.01502,746,"15","2011"
"29929",51871,-6.51968,1393,"15","2011"
"29930",51872,2.47092,1297,"15","2011"
"29931",51873,-1.22334,1182,"15","2011"
"29932",51874,-1.79,382,"15","2011"
"29933",51875,-1.99682,1351,"15","2011"
"29934",51876,-2.2222,1442,"15","2011"
"29935",51877,0.00579999999999994,206,"16","2011"
"29936",51878,1.277,1391,"16","2011"
"29937",51879,-4.3081,1214,"16","2011"
"29938",51880,-2.55378,456,"16","2011"
"29939",51881,-2.5643,1901,"16","2011"
"29940",51882,0.07036,496,"16","2011"
"29941",51883,-2.3301,599,"16","2011"
"29942",51884,-2.99982,1639,"16","2011"
"29943",51885,-0.03116,2867,"16","2011"
"29944",51886,-1.3311,881,"16","2011"
"29945",51887,-6.35702,1507,"16","2011"
"29946",51888,0.1522,1080,"16","2011"
"29947",51889,-8.15494,1859,"16","2011"
"29948",51890,-3.85064,715,"16","2011"
"29949",51891,1.17764,876,"16","2011"
"29950",51892,-6.08798,764,"16","2011"
"29951",51893,-15.01076,3352,"16","2011"
"29952",51894,-0.85058,631,"16","2011"
"29953",51895,3.0489,230,"16","2011"
"29954",51896,0.33874,483,"16","2011"
"29955",51897,-4.39108,1293,"16","2011"
"29956",51898,-7.2445,1749,"16","2011"
"29957",51899,-6.39054,1033,"16","2011"
"29958",51900,1.48626,942,"16","2011"
"29959",51901,-3.43358,1062,"16","2011"
"29960",51902,-3.1646,278,"16","2011"
"29961",51903,-2.6545,3156,"16","2011"
"29962",51904,-11.00756,1321,"16","2011"
"29963",51905,-3.30224,1201,"16","2011"
"29964",51906,-5.61098,558,"16","2011"
"29965",51907,-9.57722,1559,"16","2011"
"29966",51908,-15.94118,2959,"16","2011"
"29967",51909,-5.2675,2879,"16","2011"
"29968",51910,3.67026,785,"17","2011"
"29969",51911,-3.7731,2703,"17","2011"
"29970",51912,-4.24232,1582,"17","2011"
"29971",51913,-5.38932,2125,"17","2011"
"29972",51914,-0.0565,280,"17","2011"
"29973",51915,-3.01744,968,"17","2011"
"29974",51916,-8.35324,1591,"17","2011"
"29975",51917,-3.24914,675,"17","2011"
"29976",51918,4.63998,1946,"17","2011"
"29977",51919,-5.91628,1104,"17","2011"
"29978",51920,-1.95932,1214,"17","2011"
"29979",51921,-4.0155,763,"17","2011"
"29980",51922,0.6737,231,"17","2011"
"29981",51923,1.19214,703,"17","2011"
"29982",51924,-0.1224,472,"17","2011"
"29983",51925,-1.08618,1367,"17","2011"
"29984",51926,-2.07284,763,"17","2011"
"29985",51927,-9.00506,1150,"17","2011"
"29986",51928,-2.73258,2761,"17","2011"
"29987",51929,-3.03656,1273,"17","2011"
"29988",51930,-6.24062,1225,"17","2011"
"29989",51931,4.28274,924,"17","2011"
"29990",51932,2.7612,670,"17","2011"
"29991",51933,-5.428,1339,"17","2011"
"29992",51934,-3.24186,1573,"17","2011"
"29993",51935,-3.062,473,"17","2011"
"29994",51936,-2.2047,1657,"17","2011"
"29995",51937,-7.9036,4288,"17","2011"
"29996",51938,-2.54052,473,"17","2011"
"29997",51939,-2.27652,1223,"17","2011"
"29998",51940,0.63368,634,"17","2011"
"29999",51941,-1.5508,689,"18","2011"
"30000",51942,-11.01164,1203,"18","2011"
"30001",51943,-7.13374,1691,"18","2011"
"30002",51944,-0.30036,793,"18","2011"
"30003",51945,-6.23748,3254,"18","2011"
"30004",51946,-0.50636,1171,"18","2011"
"30005",51947,-6.85276,4112,"18","2011"
"30006",51948,-3.34098,563,"18","2011"
"30007",51949,0.99374,870,"18","2011"
"30008",51950,-15.92654,1800,"18","2011"
"30009",51951,-6.3411,1378,"18","2011"
"30010",51952,0.0868800000000004,2162,"18","2011"
"30011",51953,-2.50422,1139,"18","2011"
"30012",51954,-4.70392,855,"18","2011"
"30013",51955,-1.1723,454,"18","2011"
"30014",51956,-1.30102,549,"18","2011"
"30015",51957,-0.1275,877,"18","2011"
"30016",51958,3.16142,1568,"18","2011"
"30017",51959,-8.00386,1407,"18","2011"
"30018",51960,-2.05558,610,"18","2011"
"30019",51961,-0.92208,1662,"18","2011"
"30020",51962,-1.9712,1090,"18","2011"
"30021",51963,-4.51652,899,"18","2011"
"30022",51964,0.37354,431,"18","2011"
"30023",51965,1.7131,589,"18","2011"
"30024",51966,-8.36636,1234,"18","2011"
"30025",51967,-14.74308,3664,"18","2011"
"30026",51968,1.77582,1702,"18","2011"
"30027",51969,-4.17272,880,"18","2011"
"30028",51970,-5.36764,752,"19","2011"
"30029",51971,-2.80148,1057,"19","2011"
"30030",51972,1.6917,912,"19","2011"
"30031",51973,-3.54458,388,"19","2011"
"30032",51974,-2.48452,712,"19","2011"
"30033",51975,-6.17426,1638,"19","2011"
"30034",51976,-6.5616,1041,"19","2011"
"30035",51977,-2.8017,591,"19","2011"
"30036",51978,-12.61314,1310,"19","2011"
"30037",51979,-4.55668,1146,"19","2011"
"30038",51980,-8.6699,705,"19","2011"
"30039",51981,-9.40098,1923,"19","2011"
"30040",51982,-3.7602,763,"19","2011"
"30041",51983,-1.2363,243,"19","2011"
"30042",51984,-1.24962,1469,"19","2011"
"30043",51985,1.15524,1098,"19","2011"
"30044",51986,2.50956,1235,"19","2011"
"30045",51987,-1.5882,1602,"19","2011"
"30046",51988,-2.84292,520,"19","2011"
"30047",51989,1.59458,833,"19","2011"
"30048",51990,-3.8604,553,"19","2011"
"30049",51991,-18.7476,2119,"19","2011"
"30050",51992,-2.93814,2579,"19","2011"
"30051",51993,-0.1569,252,"19","2011"
"30052",51994,-3.84894,2152,"19","2011"
"30053",51995,-5.471,580,"19","2011"
"30054",51996,-2.3101,718,"19","2011"
"30055",51997,1.07326,293,"19","2011"
"30056",51998,-4.63532,617,"19","2011"
"30057",51999,2.59904,1618,"19","2011"
"30058",52000,-3.70628,749,"19","2011"
"30059",52001,-2.72452,1189,"19","2011"
"30060",52002,-2.91818,1082,"19","2011"
"30061",51429,-6.72676,1088,"2","2011"
"30062",51430,-2.99482,2325,"2","2011"
"30063",51431,-6.62112,701,"2","2011"
"30064",51432,-8.28064,982,"2","2011"
"30065",51433,-0.82804,1540,"2","2011"
"30066",51434,-0.0908400000000001,1289,"2","2011"
"30067",51435,-7.80224,815,"2","2011"
"30068",51436,-2.42886,1365,"2","2011"
"30069",51437,-11.75478,2114,"2","2011"
"30070",51438,-6.79996,1835,"2","2011"
"30071",51439,-3.7083,833,"2","2011"
"30072",51440,-1.88204,368,"2","2011"
"30073",51441,-0.77648,488,"2","2011"
"30074",51442,-2.8104,510,"2","2011"
"30075",51443,-1.74242,1280,"2","2011"
"30076",51444,-7.39576,3018,"2","2011"
"30077",51445,-17.83048,3022,"2","2011"
"30078",51446,-3.71694,2377,"2","2011"
"30079",51447,-5.12154,519,"2","2011"
"30080",51448,-0.2753,308,"2","2011"
"30081",51449,1.25848,728,"2","2011"
"30082",51450,1.30534,998,"2","2011"
"30083",51451,-2.61814,1102,"2","2011"
"30084",51452,-11.90282,2296,"2","2011"
"30085",51453,1.14954,1399,"2","2011"
"30086",52003,-2.9189,500,"20","2011"
"30087",52004,-7.4648,1654,"20","2011"
"30088",52005,-1.81916,4486,"20","2011"
"30089",52006,-4.0027,726,"20","2011"
"30090",52007,-2.838,1257,"20","2011"
"30091",52008,-7.26694,767,"20","2011"
"30092",52009,0.754,640,"20","2011"
"30093",52010,-9.4644,1563,"20","2011"
"30094",52011,-7.28032,1072,"20","2011"
"30095",52012,-5.05782,3463,"20","2011"
"30096",52013,1.0692,482,"20","2011"
"30097",52014,-1.59136,786,"20","2011"
"30098",52015,-1.35746,215,"20","2011"
"30099",52016,-3.58738,1445,"20","2011"
"30100",52017,0.0747999999999997,1155,"20","2011"
"30101",52018,-8.63642,1161,"20","2011"
"30102",52019,-9.37212,1620,"20","2011"
"30103",52020,-2.20482,771,"20","2011"
"30104",52021,-1.15274,821,"20","2011"
"30105",52022,-1.9493,482,"20","2011"
"30106",52023,1.03496,839,"20","2011"
"30107",52024,-1.6567,885,"20","2011"
"30108",52025,-2.23874,580,"20","2011"
"30109",52026,-14.04136,1888,"20","2011"
"30110",52027,-7.03644,1457,"20","2011"
"30111",52028,-5.54194,1677,"20","2011"
"30112",52029,-1.9658,900,"20","2011"
"30113",52030,-0.927,241,"20","2011"
"30114",52031,-17.14318,2135,"20","2011"
"30115",52032,-20.4971,6994,"21","2011"
"30116",52033,-3.75938,1070,"21","2011"
"30117",52034,-9.42208,1412,"21","2011"
"30118",52035,-2.5942,599,"21","2011"
"30119",52036,-0.0812199999999998,759,"21","2011"
"30120",52037,-1.84604,906,"21","2011"
"30121",52038,-3.55946,945,"21","2011"
"30122",52039,8.11394,3276,"21","2011"
"30123",52040,-1.46446,1139,"21","2011"
"30124",52041,0.36328,805,"21","2011"
"30125",52042,-3.87062,1233,"21","2011"
"30126",52043,-0.52136,413,"21","2011"
"30127",52044,-4.41978,2294,"21","2011"
"30128",52045,-2.8237,250,"21","2011"
"30129",52046,-4.89942,1512,"21","2011"
"30130",52047,-2.68456,978,"21","2011"
"30131",52048,-9.0644,1805,"21","2011"
"30132",52049,-2.6996,1396,"21","2011"
"30133",52050,-5.3939,818,"21","2011"
"30134",52051,-0.0887,475,"21","2011"
"30135",52052,-1.44168,1321,"21","2011"
"30136",52053,-0.3319,1447,"21","2011"
"30137",52054,-9.25634,1871,"21","2011"
"30138",52055,-8.23228,1881,"21","2011"
"30139",52056,-2.291,768,"21","2011"
"30140",52057,-5.06804,4582,"21","2011"
"30141",52058,-10.1358,1260,"21","2011"
"30142",52059,-19.962,3399,"21","2011"
"30143",52060,-3.99322,272,"21","2011"
"30144",52061,-1.94044,1200,"21","2011"
"30145",52062,-0.26062,995,"21","2011"
"30146",52063,0.98926,944,"21","2011"
"30147",52064,4.43854,1423,"21","2011"
"30148",52065,1.0652,3613,"21","2011"
"30149",52066,-0.33508,552,"21","2011"
"30150",52067,-6.8975,576,"22","2011"
"30151",52068,-6.17376,697,"22","2011"
"30152",52069,-9.4217,1381,"22","2011"
"30153",52070,-1.1618,315,"22","2011"
"30154",52071,-5.67156,2094,"22","2011"
"30155",52072,-17.07142,2159,"22","2011"
"30156",52073,-2.95968,774,"22","2011"
"30157",52074,-0.3639,242,"22","2011"
"30158",52075,-1.51608,1079,"22","2011"
"30159",52076,-0.783,969,"22","2011"
"30160",52077,-18.03266,798,"22","2011"
"30161",52078,-5.08494,930,"22","2011"
"30162",52079,-0.72476,1182,"22","2011"
"30163",52080,-3.30466,670,"22","2011"
"30164",52081,-3.98898,790,"22","2011"
"30165",52082,0.0435,198,"22","2011"
"30166",52083,0.1469,613,"22","2011"
"30167",52084,-7.79216,1444,"22","2011"
"30168",52085,0.0365,492,"22","2011"
"30169",52086,-0.79592,1480,"22","2011"
"30170",52087,2.88628,1972,"22","2011"
"30171",52088,3.37252,1306,"22","2011"
"30172",52089,-3.7008,2180,"22","2011"
"30173",52090,-5.97036,1504,"22","2011"
"30174",52091,-11.12008,1375,"22","2011"
"30175",52092,-11.46534,2038,"22","2011"
"30176",52093,1.88942,1358,"22","2011"
"30177",52094,-8.28366,1095,"22","2011"
"30178",52095,-0.78702,1054,"22","2011"
"30179",52096,-2.25898,2087,"22","2011"
"30180",52097,2.6215,1295,"22","2011"
"30181",52098,-1.9143,234,"22","2011"
"30182",52099,-0.71646,2155,"22","2011"
"30183",52100,-2.1333,570,"22","2011"
"30184",52101,0.46314,518,"22","2011"
"30185",52102,-3.37084,1032,"22","2011"
"30186",52103,-2.1893,678,"23","2011"
"30187",52104,1.96652,1486,"23","2011"
"30188",52105,-8.22212,1531,"23","2011"
"30189",52106,-4.2749,1210,"23","2011"
"30190",52107,-0.74078,828,"23","2011"
"30191",52108,-1.23322,853,"23","2011"
"30192",52109,-2.40414,882,"23","2011"
"30193",52110,-0.5196,428,"23","2011"
"30194",52111,1.42256,1012,"23","2011"
"30195",52112,-12.72494,1961,"23","2011"
"30196",52113,-6.11038,1122,"23","2011"
"30197",52114,1.0754,645,"23","2011"
"30198",52115,-2.5874,359,"23","2011"
"30199",52116,-3.05592,486,"23","2011"
"30200",52117,-0.50858,3811,"23","2011"
"30201",52118,-2.78794,589,"23","2011"
"30202",52119,-1.3161,351,"23","2011"
"30203",52120,-5.20812,1519,"23","2011"
"30204",52121,2.3281,486,"23","2011"
"30205",52122,-2.01812,686,"23","2011"
"30206",52123,-1.60208,571,"23","2011"
"30207",52124,-7.16692,1537,"23","2011"
"30208",52125,-2.27274,306,"23","2011"
"30209",52126,-8.11356,2275,"23","2011"
"30210",52127,1.0548,200,"23","2011"
"30211",52128,0.124,224,"23","2011"
"30212",52129,0.54116,1203,"23","2011"
"30213",52130,0.20556,838,"23","2011"
"30214",52131,-8.64602,4606,"23","2011"
"30215",52132,-6.63912,916,"23","2011"
"30216",52133,-12.4106,976,"23","2011"
"30217",52134,-0.61564,805,"23","2011"
"30218",52135,-1.4425,271,"23","2011"
"30219",52136,-0.83312,2062,"23","2011"
"30220",52137,-12.42012,873,"23","2011"
"30221",52138,-5.82622,1047,"23","2011"
"30222",52139,-4.21784,1010,"24","2011"
"30223",52140,-4.66544,1489,"24","2011"
"30224",52141,4.16124,1306,"24","2011"
"30225",52142,0.3222,382,"24","2011"
"30226",52143,-0.3005,532,"24","2011"
"30227",52144,-0.0761399999999999,592,"24","2011"
"30228",52145,-4.15008,3255,"24","2011"
"30229",52146,-1.61594,544,"24","2011"
"30230",52147,-2.26422,738,"24","2011"
"30231",52148,-2.37274,1457,"24","2011"
"30232",52149,-2.38098,1410,"24","2011"
"30233",52150,-6.14396,2006,"24","2011"
"30234",52151,-8.19006,1490,"24","2011"
"30235",52152,-1.0959,347,"24","2011"
"30236",52153,-2.1608,824,"24","2011"
"30237",52154,-2.07536,512,"24","2011"
"30238",52155,-2.4115,854,"24","2011"
"30239",52156,-8.8238,1143,"24","2011"
"30240",52157,-10.47028,732,"24","2011"
"30241",52158,-3.83358,556,"24","2011"
"30242",52159,-9.652,1107,"24","2011"
"30243",52160,-2.48794,1494,"24","2011"
"30244",52161,-3.30124,1054,"24","2011"
"30245",52162,2.2591,1321,"24","2011"
"30246",52163,-1.1808,261,"24","2011"
"30247",52164,-2.8452,287,"24","2011"
"30248",52165,-3.165,1583,"24","2011"
"30249",52166,-2.10736,1548,"24","2011"
"30250",52167,-2.3301,398,"24","2011"
"30251",52168,-2.29114,1968,"24","2011"
"30252",52169,2.5883,254,"24","2011"
"30253",52170,-1.4244,593,"24","2011"
"30254",52171,-6.39012,1129,"25","2011"
"30255",52172,-9.8938,1079,"25","2011"
"30256",52173,-2.70402,1311,"25","2011"
"30257",52174,0.17124,959,"25","2011"
"30258",52175,-3.90294,774,"25","2011"
"30259",52176,0.85452,208,"25","2011"
"30260",52177,-0.74298,764,"25","2011"
"30261",52178,-1.7616,423,"25","2011"
"30262",52179,-4.48456,2052,"25","2011"
"30263",52180,-2.58634,1358,"25","2011"
"30264",52181,-1.61938,1605,"25","2011"
"30265",52182,-1.1868,287,"25","2011"
"30266",52183,-1.53054,251,"25","2011"
"30267",52184,-1.06576,1085,"25","2011"
"30268",52185,-2.59078,465,"25","2011"
"30269",52186,3.85814,5012,"25","2011"
"30270",52187,5.27696,1941,"25","2011"
"30271",52188,-0.4907,1545,"25","2011"
"30272",52189,-3.30044,626,"25","2011"
"30273",52190,-2.29416,1450,"25","2011"
"30274",52191,-7.88608,841,"25","2011"
"30275",52192,-6.75568,889,"25","2011"
"30276",52193,-11.79626,2375,"25","2011"
"30277",52194,1.07046,1093,"25","2011"
"30278",52195,-1.2744,429,"25","2011"
"30279",52196,-0.18242,625,"25","2011"
"30280",52197,-0.94992,1006,"25","2011"
"30281",52198,-1.05206,1259,"25","2011"
"30282",52199,-0.85724,1528,"25","2011"
"30283",52200,-4.8794,1568,"25","2011"
"30284",52201,-1.5478,685,"25","2011"
"30285",52202,-0.45614,3417,"25","2011"
"30286",52203,-3.17212,1846,"25","2011"
"30287",52204,-5.34498,2973,"26","2011"
"30288",52205,-5.2603,967,"26","2011"
"30289",52206,-2.63054,1542,"26","2011"
"30290",52207,-2.37436,572,"26","2011"
"30291",52208,-8.50348,2305,"26","2011"
"30292",52209,-4.64622,700,"26","2011"
"30293",52210,-4.74578,1412,"26","2011"
"30294",52211,-1.4146,475,"26","2011"
"30295",52212,-1.8441,1208,"26","2011"
"30296",52213,-3.06376,538,"26","2011"
"30297",52214,-9.64076,739,"26","2011"
"30298",52215,-0.2438,965,"26","2011"
"30299",52216,-0.78742,1292,"26","2011"
"30300",52217,0.0754,224,"26","2011"
"30301",52218,-0.4897,440,"26","2011"
"30302",52219,1.2209,742,"26","2011"
"30303",52220,-3.28046,615,"26","2011"
"30304",52221,-1.33948,907,"26","2011"
"30305",52222,-2.27622,573,"26","2011"
"30306",52223,-0.53904,1475,"26","2011"
"30307",52224,-9.22622,1470,"26","2011"
"30308",52225,-2.4355,543,"26","2011"
"30309",52226,-3.0165,2298,"26","2011"
"30310",52227,-9.6707,771,"26","2011"
"30311",52228,-2.16186,898,"26","2011"
"30312",52229,0.6073,1062,"26","2011"
"30313",52230,2.63876,1975,"26","2011"
"30314",52231,-4.84488,1435,"26","2011"
"30315",52232,2.7759,1915,"26","2011"
"30316",52233,-3.49926,241,"26","2011"
"30317",52234,-1.42804,1106,"26","2011"
"30318",52235,2.79676,1906,"26","2011"
"30319",52236,-3.7331,669,"26","2011"
"30320",52237,-4.75244,1463,"27","2011"
"30321",52238,-2.85072,788,"27","2011"
"30322",52239,-0.9869,600,"27","2011"
"30323",52240,0.48094,805,"27","2011"
"30324",52241,2.69932,3880,"27","2011"
"30325",52242,-3.79936,1485,"27","2011"
"30326",52243,0.98306,3193,"27","2011"
"30327",52244,-13.16328,2146,"27","2011"
"30328",52245,-11.19132,3932,"27","2011"
"30329",52246,-1.9506,473,"27","2011"
"30330",52247,-3.41934,1073,"27","2011"
"30331",52248,-2.48976,544,"27","2011"
"30332",52249,-5.64416,1075,"27","2011"
"30333",52250,-0.3667,275,"27","2011"
"30334",52251,0.88068,723,"27","2011"
"30335",52252,4.28884,1395,"27","2011"
"30336",52253,1.02556,707,"27","2011"
"30337",52254,-5.02216,798,"27","2011"
"30338",52255,-4.57002,2696,"27","2011"
