"title","number","date","keywords","link"
"Gerettet von der deutschen Einheit |","1990.48.1473","1990-11-23","DIE ZEIT, , Helmut Kohl, Hans-Dietrich Genscher, Helmut Schmidt, Konrad Adenauer, Oskar Lafontaine, CDU, CSU, Heiner Geißler, Kurt Biedenkopf, Willy Brandt, François Mitterrand, Russland, Sowjetunion, Osteuropa, Europa, Magdeburg, Rheinland-Pfalz","http://www.zeit.de/1990/48/gerettet-von-der-deutschen-einheit"
"Kein Bonus für den Kanzler |","1990.48.1474","1990-11-23","DIE ZEIT, , Helmut Kohl, Oskar Lafontaine, CDU, Grüne, SPD, Gregor Gysi, Bonus, Bundestagswahl, DDR, Jugendliche, Mannheimer, PDS, Student, Bayern, Leipzig","http://www.zeit.de/1990/48/kein-bonus-fuer-den-kanzler"
"„Ohne Basis stirbt man“ |","1990.48.1475","1990-11-23","DIE ZEIT, , Werner Schulz, Grüne, CDU, SPD, DDR, Humboldt-Universität, Volkskammer, Afghanistan, Berlin, Bonn, Sachsen, München, Zwickau","http://www.zeit.de/1990/48/ohne-basis-stirbt-man"
"Rückblick: Bulgarien: Sozialisten am Ende? |","1990.48.1476","1990-11-23","DIE ZEIT, Rückblick: Bulgarien, Bulgarien, Gewerkschaft, Haushaltsentwurf, Ministerpräsident, Opposition, Parlament, Regierungschef, Revolution, Wahl, Polen, Regierung, Tschechoslowakei, Ungarn","http://www.zeit.de/1990/48/sozialisten-am-ende"
"Ein Volk will endlich leben |","1990.48.1477","1990-11-23","DIE ZEIT, , Hisbollah, Libanon, Syrien, Roland Dumas, Beirut, Iran, Israel, Damaskus, Paris","http://www.zeit.de/1990/48/ein-volk-will-endlich-leben"
"Worte der Woche |","1990.48.1478","1990-11-23","DIE ZEIT, , Saddam Hussein, Geoffrey Howe, George W.  Bush, Margaret Thatcher, Michail Gorbatschow, Boris Jelzin, Egon Bahr, Bischof, Gewalt, Golf, James Baker, Kommunismus, Max Streibl, Unterhaus, Walter Momper, Europa, Ostberlin, Berlin","http://www.zeit.de/1990/48/worte-der-woche"
"Margaret Thatchers Herausforderer: Nach langem Zögern nun der Angriff |","1990.48.1479","1990-11-23","DIE ZEIT, Margaret Thatchers Herausforderer, Margaret Thatcher, Michael Heseltine, Winston Churchill, Europäische Gemeinschaft, Geoffrey Howe, Großbritannien, Mitteleuropa, Oxford, Westeuropa","http://www.zeit.de/1990/48/nach-langem-zoegern-nun-der-angriff"
"Neue Machtstrukturen im Kreml: „Wir werden uns nicht teilen können“ |","1990.48.1480","1990-11-23","DIE ZEIT, Neue Machtstrukturen im Kreml, Michail Gorbatschow, Boris Jelzin, Kreml, Präsident, Russland, Sowjetunion, Ukraine, Ungarn, Kiew, Moskau","http://www.zeit.de/1990/48/wir-werden-uns-nicht-teilen-koennen"
"Ben Witter: Angetippt |","1990.48.1481","1990-11-23","DIE ZEIT, Ben Witter, Film, Arbeit, Auto, Ben Witter, Bühne, Demokratie, Presse, Rakete, Trinkwasser, Berlin","http://www.zeit.de/1990/48/angetippt"
"KSZE-Gipfel in Paris: Leitfaden für Schrottverwerter |","1990.48.1482","1990-11-23","DIE ZEIT, KSZE-Gipfel in Paris, Paris, Sowjetunion, Ratifizierung, Vertrag, Europa, Moskau, Osteuropa, Ural","http://www.zeit.de/1990/48/leitfaden-fuer-schrottverwerter"
