"id","Inflation","InflationMutationen"
"57380","0","0"
"57381","0","0"
"57382","0","0"
"57383","0","0"
"57384","0","0"
"57385","0","0"
"57386","0","0"
"57387","0","0"
"57388","0","0"
"57389","0","0"
"57390","0","0"
"57391","0","0"
"57392","0","0"
"57393","0","0"
"57394","0","0"
"57395","0","0"
"57396","0","0"
"57397","0","0"
"57398","0","0"
"57399","0","0"
"57400","0","0"
"57401","0","0"
"57402","0","0"
"57403","0","0"
"57404","0","0"
"57405","0","0"
"57406","0","0"
"57407","0","0"
"57408","0","0"
"57409","0","0"
"57410","0","0"
"57411","0","0"
"57412","0","0"
"57413","0","0"
