"id","Inflation","InflationMutationen"
"39330","0","0"
"39331","0","0"
"39332","0","0"
"39333","0","0"
"39334","0","0"
"39335","0","0"
"39336","0","0"
"39337","0","0"
"39338","0","0"
"39339","0","0"
"39340","0","0"
"39341","0","0"
"39342","0","0"
"39343","0","0"
"39344","0","0"
"39345","0","0"
"39346","0","0"
"39347","0","0"
"39348","0","0"
"39349","0","0"
"39350","0","0"
"39351","0","0"
"39352","0","0"
"39353","0","0"
"39354","0","0"
"39355","0","0"
"39356","0","0"
"39357","0","0"
"39358","0","0"
"39359","0","0"
"39360","0","0"
"39361","0","0"
"39362","0","0"
"39363","0","0"
"39364","0","0"
"39365","0","0"
"39366","0","0"
"39367","0","0"
"39368","0","0"
"39369","0","0"
"39370","1","1"
"39371","0","0"
"39372","0","0"
"39373","0","0"
"39374","0","0"
"39375","0","0"
"39376","0","0"
"39377","0","0"
"39378","0","0"
"39379","0","0"
"39380","0","0"
"39381","0","0"
"39382","1","1"
"39383","0","0"
"39384","0","0"
"39385","0","0"
"39386","0","0"
"39387","0","0"
"39388","0","0"
"39389","0","0"
"39390","0","0"
"39391","0","0"
"39392","0","0"
"39393","0","0"
"39394","0","0"
"39395","0","0"
"39396","0","0"
"39397","0","0"
"39398","0","0"
"39399","0","0"
