"id","Inflation","InflationMutationen"
"57643","0","0"
"57644","0","0"
"57645","0","0"
"57646","0","0"
"57647","0","0"
"57648","0","0"
"57649","0","0"
"57650","0","0"
"57651","0","0"
"57652","0","0"
"57653","0","0"
"57654","0","0"
"57655","0","0"
"57656","0","0"
"57657","0","0"
"57658","0","0"
"57659","0","0"
"57660","0","0"
"57661","0","0"
"57662","0","0"
"57663","0","0"
"57664","0","0"
"57665","0","0"
"57666","0","0"
"57667","0","0"
"57668","0","0"
"57669","0","0"
"57670","0","0"
"57671","0","0"
"57672","0","0"
"57673","0","0"
"57674","0","0"
"57675","0","0"
"57676","0","0"
