"title","number","date","keywords","link"
"Wer Abgeordneter wird, soll nicht mehr, aber auch nicht weniger verdienen als vorher: Geld darf nicht locken |","1993.33.5778","1993-08-13","DIE ZEIT, Wer Abgeordneter wird, soll nicht mehr, aber auch nicht weniger verdienen als vorher, Geld, Altersversorgung, Altersvorsorge, Arbeitslosengeld, Debatte, Entschädigung, Gehalt, Grundgesetz, Karriere, Lehrer, Reform, Sommer, Bielefeld","http://www.zeit.de/1993/33/geld-darf-nicht-locken"
"Berlin hat wieder ein jüdisches Gymnasium: Beginn nach dem Ende |","1993.33.5779","1993-08-13","DIE ZEIT, Berlin hat wieder ein jüdisches Gymnasium, Berlin, Gymnasium, Einwanderung, Ganztagsschule, Grundschule, Lehrer, Moses Mendelssohn, Schule, Schulleiter, Schüler, Tagesspiegel, Israel, Russland","http://www.zeit.de/1993/33/beginn-nach-dem-ende"
"Worte der Woche |","1993.33.5780","1993-08-13","DIE ZEIT, , Bill Clinton, CDU, Ronald Reagan, Boris Jelzin, Finanzen, Jassir Arafat, Alija Izetbegovic, Apartheid, Flagge, Nursultan Nasarbajew, Präsident, Steffen Reiche, Vereinte Nationen","http://www.zeit.de/1993/33/worte-der-woche"
"Wie sich Japans Superministerium Miti mit der Reformpolitik der neuen Regierung arrangiert: Frischer Wind im Zentrum der Macht |","1993.33.5781","1993-08-13","DIE ZEIT, Wie sich Japans Superministerium Miti mit der Reformpolitik der neuen Regierung arrangiert, Regierung, VW, Toyota, Binnenmarkt, Bürokratie, Japan, Regierungswechsel, tTokyo, MIT, Asien, Europa","http://www.zeit.de/1993/33/frischer-wind-im-zentrum-der-macht"
"Lord Owen und das klägliche Scheitern der Genfer Jugoslawien-Konferenz: Der Notar des Todes |","1993.33.5782","1993-08-13","DIE ZEIT, Lord Owen und das klägliche Scheitern der Genfer Jugoslawien-Konferenz, Cyrus Vance, David Owen, Alija Izetbegovic, Slobodan Miloševic, John Major, Bosnien und Herzegowina, Genf, Athen, Balkan, Brüssel, Genfer See, Sarajevo","http://www.zeit.de/1993/33/der-notar-des-todes"
"Der Fall Götz Schlicht: Als Westbeamter half er DDR-Flüchtlingen, als Ostspion meldete er alles der Stasi: Der Ratgeber war ein Verräter |","1993.33.5783","1993-08-13","DIE ZEIT, Der Fall Götz Schlicht: Als Westbeamter half er DDR-Flüchtlingen, als Ostspion meldete er alles der Stasi, Bundesregierung, Stasi, Agent, DDR, Entführung, Fälschung, Ratgeber, Ostberlin, Berlin, Brandenburg, Potsdam","http://www.zeit.de/1993/33/der-ratgeber-war-ein-verraeter"
"Haider Abdel-Schafi – der Mann des Volkes im Kampf um die Führung der Palästinenser: Der Doktor stellt düstere Diagnosen |","1993.33.5784","1993-08-13","DIE ZEIT, Haider Abdel-Schafi – der Mann des Volkes im Kampf um die Führung der Palästinenser, Bill Clinton, PLO, Saddam Hussein, Israel, Palästinenser, Mosche Dajan, Gaza, Palästina, Jerusalem, Madrid, Ohio, Ostjerusalem, Südlibanon, Tunis, Washington D.C","http://www.zeit.de/1993/33/der-doktor-stellt-duestere-diagnosen"
"Die Nato hat sich zu Luftangriffen in Bosnien entschlossen. Aber werden die Flugzeuge jemals starten?: Noch keine Befehle |","1993.33.5785","1993-08-13","DIE ZEIT, Die Nato hat sich zu Luftangriffen in Bosnien entschlossen. Aber werden die Flugzeuge jemals starten?, Manfred Wörner, Nato, Bosnien und Herzegowina, Butros Butros Ghali, Bosnien und Herzegowina, Allianz, Diplomat, Nato-Generalsekretär, Vereinte Nationen, Dänemark, Italien, Jugoslawien, Sarajevo, Brüssel, Washington D.C","http://www.zeit.de/1993/33/noch-keine-befehle"
"Wie ist es doch schwierig, Deutscher zu werden: Ein eifersüchtiges Volk |","1993.33.5786","1993-08-13","DIE ZEIT, Wie ist es doch schwierig, Deutscher zu werden, Aufenthaltsgenehmigung, Behörde, Bürokratie, Einbürgerung, Eltern, Gastarbeiter, Gebühr, Lebenslauf, Personalausweis, Staatsangehörigkeit, Staatsbürgerschaft, Universitätsabschluss, Großbritannien, Neuseeland, Bonn","http://www.zeit.de/1993/33/ein-eifersuechtiges-volk"
"Bonner Bühne: In eine sonnige Zukunft |","1993.33.5787","1993-08-13","DIE ZEIT, Bonner Bühne, Bühne, Ausländer, Bahnhof, DDR, Jugendliche, Propaganda, Oder","http://www.zeit.de/1993/33/in-eine-sonnige-zukunft"
"Zeitspiegel |","1993.33.5788","1993-08-13","DIE ZEIT, , SPD, Bundesgesundheitsministerium, Brot, Ratgeber, Schlaganfall, Schnee, Staatssekretär, Mitteleuropa","http://www.zeit.de/1993/33/zeitspiegel"
"Im Kampf gegen die Inflation braucht Rußland Handel statt Hilfe: Keine neuen Kredite an Moskau! |","1993.33.5789","1993-08-13","DIE ZEIT, Im Kampf gegen die Inflation braucht Rußland Handel statt Hilfe, Russland, Handel, Inflation, Bodenschätze, Dollar, Droge, Fisch, Import, Kredit, Privatisierung, Reform, Währung, Sowjetunion, Moskau","http://www.zeit.de/1993/33/keine-neuen-kredite-an-moskau"
"Der Westen muß Sarajevo retten – vor dem Winter: Die Schlinge zieht sich zu |","1993.33.5790","1993-08-13","DIE ZEIT, Der Westen muß Sarajevo retten – vor dem Winter, Winter, Sarajevo, Drohung, Frieden, Fußball, Gas, Hilfsaktion, Hoffnung, Intervention, Medikament, Ratte, Stadt, Stromversorgung, Frankreich, Großbritannien","http://www.zeit.de/1993/33/die-schlinge-zieht-sich-zu"
"Bonner Kulisse |","1993.33.5791","1993-08-13","DIE ZEIT, , Theo Waigel, AEG, Edmund Stoiber, VW, General Motors, Klaus Zumwinkel, Siemens AG, ICE, Spiegel, München, New York, Washington D.C","http://www.zeit.de/1993/33/bonner-kulisse"
"Europäische Währungen: Zurück zur Einheit: Umweg zum Ziel |","1993.33.5792","1993-08-13","DIE ZEIT, Europäische Währungen: Zurück zur Einheit, Bundesbank, Edouard Balladur, Helmut Kohl, Agrarmarkt, Devisenmarkt, Frankreich, Premierminister, Wechselkurs, Wiedervereinigung, Währung, Belgien, Dänemark, Großbritannien, Luxemburg, Niederlande, Europa, Brüssel, Maastricht, Paris","http://www.zeit.de/1993/33/umweg-zum-ziel"
"Clintons Haushalt: Erfolg(los) |","1993.33.5793","1993-08-13","DIE ZEIT, Clintons Haushalt, Bill Clinton, Botschaft, Heimat, Konjunktur, Parlament, Präsident, Regierung, Haushalt, Washington D.C","http://www.zeit.de/1993/33/erfolglos"
