"id","Inflation","InflationMutationen"
"58066","0","0"
"58067","0","0"
"58068","0","0"
"58069","0","0"
"58070","0","0"
"58071","0","0"
"58072","0","0"
"58073","0","0"
"58074","0","0"
"58075","0","0"
"58076","0","0"
"58077","0","0"
"58078","0","0"
"58079","0","0"
"58080","0","0"
"58081","0","0"
"58082","0","0"
"58083","0","0"
"58084","0","0"
"58085","0","0"
"58086","0","0"
"58087","0","0"
"58088","0","0"
"58089","0","0"
"58090","0","0"
"58091","1","1"
"58092","0","0"
"58093","0","0"
"58094","0","0"
"58095","0","0"
"58096","0","0"
"58097","1","1"
"58098","0","0"
"58099","0","0"
"58100","1","1"
"58101","0","0"
"58102","0","0"
"58103","1","1"
"58104","0","0"
"58105","0","0"
"58106","1","1"
"58107","1","1"
"58108","0","0"
"58109","0","0"
