"title","number","date","keywords","link"
"Diese Woche beginnt in Kapstadt die neue Sitzungsperiode des Parlaments. Vor zwei Jahren verkündete der Präsident in seiner traditionellen Eröffnungsrede das Ende der Apartheid.: Die große Wende in Südafrika |","1992.5.3409","1992-01-24","DIE ZEIT, Diese Woche beginnt in Kapstadt die neue Sitzungsperiode des Parlaments. Vor zwei Jahren verkündete der Präsident in seiner traditionellen Eröffnungsrede das Ende der Apartheid., Nelson Mandela, Präsident, Frederik Willem de Klerk, Südafrika, ANC, Kapstadt, ILO, Namibia, Swapo, Verfassung, Sowjetunion, Afrika, Johannesburg, Moskau, Pretoria","http://www.zeit.de/1992/05/die-grosse-wende-in-suedafrika"
"Der leise Prophet |","1992.5.3410","1992-01-24","DIE ZEIT, , Eugen Drewermann, Albert Schweitzer, Sigmund Freud, Bischof, Showmaster, Paderborn, Rom","http://www.zeit.de/1992/05/der-leise-prophet"
"Weltbühne: Charakterforschung |","1992.5.3411","1992-01-24","DIE ZEIT, Weltbühne, Bill Clinton, George W.  Bush, Boulevardpresse, Flut, Rezession, Wahlkampf, Öffentlichkeit, USA, Arkansas, Washington D.C","http://www.zeit.de/1992/05/charakterforschung"
"Störfaktor Bayern |","1992.5.3412","1992-01-24","DIE ZEIT, , Bayern, CSU, FDP, Auswärtiges Amt, Außenminister, Bundestag, Vertrag, Tschechoslowakei, Prag, Baden-Württemberg, Bonn, Mitteleuropa, München, Schleswig-Holstein","http://www.zeit.de/1992/05/stoerfaktor-bayern"
"Rückblick: Wahlen in Bulgarien: Zurück nach Europa |","1992.5.3413","1992-01-24","DIE ZEIT, Rückblick: Wahlen in Bulgarien, Europa, Bulgarien, Arbeitslosigkeit, Duma, Erbe, Inflation, Kommunismus, Kommunistische Partei, Minderheit, Parlament, Präsident, Staatsoberhaupt, Stichwahl, Regierung, Zeitung","http://www.zeit.de/1992/05/zurueck-nach-europa"
"Bonner Bühne: Von Café zu Café |","1992.5.3414","1992-01-24","DIE ZEIT, Bonner Bühne, Jürgen Möllemann, Bühne, Klaus Kinkel, Thomas Dehler, FDP, Hans-Dietrich Genscher, Café, Fernsehen, Gaststätte, Justizminister, Kanzleramt, Sendung, Tatort, Wirtschaftsminister, Bonn, Kroatien, Split","http://www.zeit.de/1992/05/von-cafe-zu-cafe"
"Mit einem überraschenden Urteil ist in Berlin der erste „Mauerschützen-Prozeß“ zu Ende gegangen. Ein Musterfall für die folgenden Verfahren?: „Tötung im Interesse der Obrigkeit“ |","1992.5.3415","1992-01-24","DIE ZEIT, Mit einem überraschenden Urteil ist in Berlin der erste „Mauerschützen-Prozeß“ zu Ende gegangen. Ein Musterfall für die folgenden Verfahren?, Berlin, Erich Honecker, Steffen Ufer, DDR, Prozess, Rolf Bossi, Wolfgang Berghofer, MIT, Dresden","http://www.zeit.de/1992/05/toetung-im-interesse-der-obrigkeit"
"Schmarotzer, Postenjäger und Raubritter: Ein Staat in Agonie |","1992.5.3416","1992-01-24","DIE ZEIT, Schmarotzer, Postenjäger und Raubritter, Fernando Collor de Mello, Lateinamerika, Stefan Zweig, Verfassung, Rio de Janeiro, Brasília, Europa","http://www.zeit.de/1992/05/ein-staat-in-agonie"
"Worte der Woche |","1992.5.3417","1992-01-24","DIE ZEIT, , Bundesregierung, Manfred Stolpe, SPD, Björn Engholm, Hans-Ulrich Klose, John Major, Martin Luther, Rita Süssmuth, Bundestag, Bundestagspräsident, DDR, Golfkrieg, Heinz Galinski, Jahrestag, Landtag, Peter-Michael Diestel, Irak, Brandenburg","http://www.zeit.de/1992/05/worte-der-woche"
"Jahrzehntelang war der brandenburgische Ministerpräsident Manfred Stolpe der wichtigste Jurist der protestantischen Kirche in der DDR. Er hatte mit allen zu verhandeln – auch mit der Stasi.: Zwischen Himmel und Hölle vermitteln |","1992.5.3418","1992-01-24","DIE ZEIT, Jahrzehntelang war der brandenburgische Ministerpräsident Manfred Stolpe der wichtigste Jurist der protestantischen Kirche in der DDR. Er hatte mit allen zu verhandeln – auch mit der Stasi., Manfred Stolpe, Ministerpräsident, Kirche, Erich Mielke, Erwin Huber, DDR, Friedrich Schorlemmer, Sozialismus, Stasi, MIT, Brandenburg, Moskau","http://www.zeit.de/1992/05/zwischen-himmel-und-hoelle-vermitteln"
"Neues von „Czerni“ |","1992.5.3419","1992-01-24","DIE ZEIT, , Wolfgang Schäuble, Lothar de Maizière , Manfred Stolpe, DDR, Kanzleramt, Ministerium für Staatssicherheit, Stasi, Berlin, Bonn, Eisenach","http://www.zeit.de/1992/05/neues-von-czerni"
"Ben Witter: Angetippt |","1992.5.3420","1992-01-24","DIE ZEIT, Ben Witter, Ben Witter, Flugzeug, Mord","http://www.zeit.de/1992/05/angetippt"
"Zeitspiegel |","1992.5.3421","1992-01-24","DIE ZEIT, , Günther Krause, Hans-Dietrich Genscher, Helmut Kohl, Karl Marx, Friedrich Engels, Absatz, Außenpolitik, Bundesverkehrsminister, Drama, Harvard University, Intelligenz, Renate Schmidt, Verkehrsminister, Kroatien, Sowjetunion, USA, Bonn, Cambridge, Chicago, Massachusetts, New York","http://www.zeit.de/1992/05/zeitspiegel"
"Nach langem Zögern und Zagen: Der SPD-Vorsitzende will nun gegen Helmut Kohl antreten: Der Krieg der Enkel |","1992.5.3422","1992-01-24","DIE ZEIT, Nach langem Zögern und Zagen: Der SPD-Vorsitzende will nun gegen Helmut Kohl antreten, Helmut Schmidt, Oskar Lafontaine, Willy Brandt, Björn Engholm, Hans-Ulrich Klose, Krieg, Helmut Kohl, Herbert Wehner, SPD, Hans-Jochen Vogel, Franz Josef Strauß, Nato, Wolfgang Thierse, Opposition, Enkel, Sowjetunion, Bonn","http://www.zeit.de/1992/05/der-krieg-der-enkel"
"KOLUMNE: Chance für die Vereinten Nationen |","1992.5.3423","1992-01-24","DIE ZEIT, KOLUMNE, Vereinte Nationen, Klaus von Dohnanyi, Evolution, Flagge, Geschichte, Massenvernichtungswaffe, Prozess, Stalinismus, El Salvador, Irak, Jugoslawien, Kambodscha, Europa","http://www.zeit.de/1992/05/chancen-fuer-die-vereinten-nationen"
"Nachlese: Nordirland: Ein Lied nach dem Tod |","1992.5.3424","1992-01-24","DIE ZEIT, Nachlese: Nordirland, Tod, IRA, John Major, Nordirland, Bahn, Fleisch, Minister, Parlamentswahl, Premierminister, Provinz, Skandal, Hoffnung, Regierung, Belfast","http://www.zeit.de/1992/05/ein-lied-nach-dem-tod"
"Mercedes-Benz: Gebremst |","1992.5.3425","1992-01-24","DIE ZEIT, Mercedes-Benz, CSU, Mercedes, VW, Siemens AG, Autohersteller, Joint-Venture, Kredit, Mercedes-Benz, Minister, Skoda, Unternehmen","http://www.zeit.de/1992/05/gebremst"
"Bonner Kulisse |","1992.5.3426","1992-01-24","DIE ZEIT, , Jürgen Möllemann, Bundesregierung, CSU, Kurt Faltlhauser, Ignaz Kiechle, Klaus Kinkel, Agrarprodukt, Landwirtschaft, Märchen, Wolfgang Roth","http://www.zeit.de/1992/05/bonner-kulisse"
