"id","Inflation","InflationMutationen"
"57550","0","0"
"57551","0","0"
"57552","0","0"
"57553","0","0"
"57554","0","0"
"57555","0","0"
"57556","0","0"
"57557","0","0"
"57558","0","0"
"57559","0","0"
"57560","0","0"
"57561","0","0"
"57562","0","0"
"57563","0","0"
"57564","0","0"
"57565","0","0"
"57566","0","0"
"57567","0","0"
"57568","0","0"
"57569","0","0"
"57570","0","0"
"57571","0","0"
"57572","0","0"
"57573","0","0"
"57574","0","0"
"57575","0","0"
"57576","0","0"
"57577","0","0"
"57578","0","0"
