"id","Inflation","InflationMutationen"
"51201","0","0"
"51202","0","0"
"51203","0","0"
"51204","0","0"
"51205","0","0"
"51206","0","0"
"51207","0","0"
"51208","0","0"
"51209","0","0"
"51210","0","0"
"51211","0","0"
"51212","0","0"
"51213","0","0"
"51214","0","0"
"51215","0","0"
"51216","0","0"
"51217","0","0"
"51218","0","0"
"51219","0","0"
"51220","0","0"
"51221","0","0"
"51222","0","0"
"51223","0","0"
"51224","0","0"
"51225","0","0"
"51226","0","0"
"51227","0","0"
"51228","0","0"
"51229","0","0"
"51230","0","0"
