"id","Inflation","InflationMutationen"
"56914","0","0"
"56915","0","0"
"56916","0","0"
"56917","0","0"
"56918","0","0"
"56919","0","0"
"56920","0","0"
"56921","0","0"
"56922","0","0"
"56923","0","0"
"56924","0","0"
"56925","0","0"
"56926","0","0"
"56927","0","0"
"56928","0","0"
"56929","0","0"
"56930","0","0"
"56931","0","0"
"56932","0","0"
"56933","0","0"
"56934","1","1"
"56935","0","0"
"56936","0","0"
"56937","0","0"
"56938","0","0"
"56939","0","0"
"56940","0","0"
"56941","0","0"
"56942","0","0"
"56943","0","0"
"56944","0","0"
"56945","0","0"
"56946","0","0"
"56947","1","1"
"56948","0","0"
"56949","1","1"
"56950","0","0"
"56951","0","0"
"56952","0","0"
