"title","number","date","keywords","link"
"Wolfgang Ebert: Rechtsverkehr |","1992.39.4509","1992-09-18","DIE ZEIT, Wolfgang Ebert, CSU, FDP, SPD, Theo Waigel, Wolfgang Schäuble, Recht, Steuer, TÜV, Fahrzeug, Führerschein, Verkehr, Wolfgang Ebert","http://www.zeit.de/1992/39/rechtsverkehr"
"sagen, steht die EG vor einem Trümmerhaufen: Europas Schicksal: auf Messers Schneide |","1992.39.4510","1992-09-18","DIE ZEIT, sagen, steht die EG vor einem Trümmerhaufen, Helmut Kohl, Charles de Gaulle, Europäische Union, Frankreich, Euro-Krise, Souveränität, Dänemark, Europa, Großbritannien, Maastricht, USA, Bonn, London, Osteuropa, Paris","http://www.zeit.de/1992/39/europas-schicksal-auf-messers-schneide"
"Am 20. September ist Weltkindertag – wieder ein Tag, an dem 40 000 Kinder sterben: Statt Mitleid eine Chance |","1992.39.4511","1992-09-18","DIE ZEIT, Am 20. September ist Weltkindertag – wieder ein Tag, an dem 40 000 Kinder sterben, Unicef, Armut, Berufsausbildung, Hilfsorganisation, Lateinamerika, Somalia, Vereinte Nationen, Brasilien, China, Indien, Kinder, Sterben, Afrika, Asien, Duisburg, Johannesburg, Manila, Rio de Janeiro, São Paulo, Äthiopien","http://www.zeit.de/1992/39/statt-mitleid-eine-chance"
"Südafrika nach dem Massaker in der Ciskei: Die Gewaltspirale dreht sich immer schneller: „Verluste gibt es immer“ |","1992.39.4512","1992-09-18","DIE ZEIT, Südafrika nach dem Massaker in der Ciskei: Die Gewaltspirale dreht sich immer schneller, Südafrika, ANC, Allianz, Kommunistische Partei, Weltbank, Pretoria, Washington D.C","http://www.zeit.de/1992/39/verluste-gibt-es-immer"
"Bonner Bühne: Herein in den Salon! |","1992.39.4513","1992-09-18","DIE ZEIT, Bonner Bühne, Jörg Haider, Franz Schönhuber, Bühne, Grüne, Heiner Geißler, Peter Glotz, Erich Böhme, Oberbürgermeister, Sender, Show, Vogel, Wüste, Kanada, Bad Homburg, Bonn","http://www.zeit.de/1992/39/herein-in-den-salon"
"Große Töne, kleine Taten |","1992.39.4514","1992-09-18","DIE ZEIT, , Bosnien und Herzegowina, Iran, Moschee, Orient, Türkei, Irak, Jugoslawien, Libyen, Pakistan, Saudi Arabien, USA, Europa, Sarajevo, Abu Dhabi, Balkan, Kuwait, Teheran, Westeuropa","http://www.zeit.de/1992/39/grosse-toene-kleine-taten"
"Auf der Suche nach einer neuen Politik: Die Sozialdemokraten wählen die Anpassung: Zwischen Prinzip und Zeitgeist |","1992.39.4515","1992-09-18","DIE ZEIT, Auf der Suche nach einer neuen Politik: Die Sozialdemokraten wählen die Anpassung, Björn Engholm, Hans-Jochen Vogel, Helmut Schmidt, SPD, CDU, CSU, Henning Voscherau, Martin Walser, Walter Jens, Asyl, Asylrecht, Freimut Duve, Grundrecht, Jugoslawien, Bonn, Europa, Heidelberg","http://www.zeit.de/1992/39/zwischen-prinzip-und-zeitgeist"
"Die Nachfolgestaaten der Sowjetunion drängen in den Europarat: Die Türkei soll als Brücke dienen: Wer nach Westen will, muß warten |","1992.39.4516","1992-09-18","DIE ZEIT, Die Nachfolgestaaten der Sowjetunion drängen in den Europarat: Die Türkei soll als Brücke dienen, Sowjetunion, Brücke, Türkei, Süleyman Demirel, Armenier, Außenminister, Europarat, Kasachstan, Tadschikistan, Istanbul, Litauen, Ankara, Europa, Asien, Bosporus, Straßburg, Westeuropa","http://www.zeit.de/1992/39/wer-nach-westen-will-muss-warten"
"Mit der Verhaftung des Guerillaführers Guzmán gelang ein Schlag gegen den Terror in Peru. Doch Gewalt und Elend beherrschen weiterhin das Land: Ein Sieg, der keinen Ausweg weist |","1992.39.4517","1992-09-18","DIE ZEIT, Mit der Verhaftung des Guerillaführers Guzmán gelang ein Schlag gegen den Terror in Peru. Doch Gewalt und Elend beherrschen weiterhin das Land, Alberto Fujimori, Gewalt, Mao Zedong, Verhaftung, Peru, Drogenhandel, Ernesto Che Guevara, Guerilla, Ho Chi Minh, Kommunistische Partei, Lateinamerika, Polizei, Putsch, China, Lima, MIT, Vietnam, Berkeley, Berlin","http://www.zeit.de/1992/39/ein-sieg-der-keinen-ausweg-weist"
"Sturz nach Drehbuch |","1992.39.4518","1992-09-18","DIE ZEIT, , Hermann Heinemann, Drehbuch, Arzt, Krankheit, Landtag, Minister, Ministerium, Ministerpräsident, Parlament, Regierung, Spiegel, Untersuchungsausschuss, Verfassung, Düsseldorf, Rhein, Ruhr","http://www.zeit.de/1992/39/sturz-nach-drehbuch"
