"id","Inflation","InflationMutationen"
"38517","0","0"
"38518","0","0"
"38519","0","0"
"38520","0","0"
"38521","0","0"
"38522","0","0"
"38523","0","0"
"38524","0","0"
"38525","0","0"
"38526","0","0"
"38527","0","0"
"38528","0","0"
"38529","0","0"
"38530","0","0"
"38531","0","0"
"38532","0","0"
"38533","0","0"
"38534","0","0"
"38535","0","0"
"38536","0","0"
"38537","0","0"
"38538","0","0"
"38539","0","0"
"38540","0","0"
"38541","0","0"
"38542","0","0"
"38543","0","0"
"38544","0","0"
"38545","0","0"
"38546","0","0"
"38547","0","0"
"38548","0","0"
"38549","0","0"
"38550","0","0"
"38551","0","0"
"38552","0","0"
"38553","0","0"
"38554","0","0"
"38555","0","0"
"38556","0","0"
"38557","0","0"
"38558","0","0"
"38559","0","0"
"38560","0","0"
"38561","0","0"
"38562","0","0"
"38563","0","0"
"38564","0","0"
"38565","1","1"
"38566","0","0"
"38567","0","0"
"38568","0","0"
"38569","0","0"
"38570","0","0"
"38571","0","0"
