"title","number","date","keywords","link"
"Nach den Pannen von Bad Kleinen ist BKA-Chef Hans-Ludwig Zachert unter starken Druck geraten: „Ich werde daran nicht zerbrechen“ |","1993.35.5808","1993-08-27","DIE ZEIT, Nach den Pannen von Bad Kleinen ist BKA-Chef Hans-Ludwig Zachert unter starken Druck geraten, Hans-Ludwig Zachert, Wolfgang Schäuble, Alexander von Stahl, Behörde, Birgit Hogefeld, Bundesinnenministerium, Bundeskriminalamt, Geldwäsche, Generalbundesanwalt, Horst Herold, Kur, Sicherheitsbehörde, tTokyo, Verbrechensbekämpfung, Wolfgang Grams, Bonn, Nürnberg, Wiesbaden","http://www.zeit.de/1993/35/ich-werde-daran-nicht-zerbrechen"
"Wolfgang Ebert: Besserwisser |","1993.35.5809","1993-08-27","DIE ZEIT, Wolfgang Ebert, CDU, SPD, Medien, Eintracht Frankfurt, Gaststätte, Volksparteien, Wolfgang Ebert","http://www.zeit.de/1993/35/besserwisser"
"Die Kandidatur Peter Gauweilers bringt Leben in den Kampf um das Münchner Rathaus: Zwischen Kebab und Bayernhymne |","1993.35.5810","1993-08-27","DIE ZEIT, Die Kandidatur Peter Gauweilers bringt Leben in den Kampf um das Münchner Rathaus, CSU, Christian Ude, Franz Josef Strauß, CDU, FDP, Grüne, SPD, Georg Kronawitter, Make-up, Rechtspopulismus, Superwahljahr, Umweltministerium, München, Europa, Kassel","http://www.zeit.de/1993/35/zwischen-kebab-und-bayernhymne"
"Worte der Woche |","1993.35.5811","1993-08-27","DIE ZEIT, , Günter Rexrodt, CDU, CSU, Jürgen Rüttgers, Theo Waigel, Europäische Zentralbank, Fidel Castro, Klaus Kinkel, Alain Juppé, Ausländerfeindlichkeit, Bundesaußenminister, Bundesfinanzminister, Bundestagsfraktion, Bundestagswahl, Bundeswirtschaftsminister, Regierungserklärung, Rente, Währungsunion, Indien, Brandenburg","http://www.zeit.de/1993/35/worte-der-woche"
"Handel in Rußland: Basarmethoden haben die Kommandowirtschaft ersetzt. Unser Moskauer Korrespondent schildert, wie Russen zu Lande, zu Wasser und in der Luft zweifelhaften Geschäften nachgehen: „Alles schmuggeln, was der Zug hergibt“ |","1993.35.5812","1993-08-27","DIE ZEIT, Handel in Rußland: Basarmethoden haben die Kommandowirtschaft ersetzt. Unser Moskauer Korrespondent schildert, wie Russen zu Lande, zu Wasser und in der Luft zweifelhaften Geschäften nachgehen, Karl Marx, Handel, Wasser, Volvo, China, Rubel, Russland, Elfenbeinküste, Moskau, Peking, Dakar, Fernost","http://www.zeit.de/1993/35/alles-schmuggeln-was-der-zug-hergibt"
"Berlin treibt Flüchtlinge zurück auf den Balkan: Auch Bedrohte nicht geduldet |","1993.35.5813","1993-08-27","DIE ZEIT, Berlin treibt Flüchtlinge zurück auf den Balkan, Berlin, Balkan, Bundesregierung, Abschiebung, Flüchtling, Gefängnis, Heimat, Innenminister, Kosovo, Minderheit, Misshandlung, Mord, Solidarität, Sommer, Bosnien und Herzegowina, Jugoslawien, Kroatien","http://www.zeit.de/1993/35/auch-bedrohte-nicht-geduldet"
"Urteil zur Wahlwerbung: Zu teuer |","1993.35.5814","1993-08-27","DIE ZEIT, Urteil zur Wahlwerbung, Henning Voscherau, DVU, NDR, Bürgerschaftswahl, Deutsche Volksunion, Fernsehen, Funk, Justiz, Wahlwerbung, Bremen, Hamburg, Schleswig-Holstein","http://www.zeit.de/1993/35/zu-teuer"
"Europa steht in Washington für eine verdrießliche Vergangenheit, Asien für eine verheißungsvolle Zukunft: Amerikas Wende nach Westen |","1993.35.5815","1993-08-27","DIE ZEIT, Europa steht in Washington für eine verdrießliche Vergangenheit, Asien für eine verheißungsvolle Zukunft, Europa, Washington D.C., Bill Clinton, Asien, USA, Außenpolitik, Berufsausbildung, Golf, Krankenversicherung, Region, Rezession, Volkswirtschaft, China, Japan, Russland, Sowjetunion, Aspen, Balkan, Colorado, Rocky Mountains, Südostasien, Washington D.C., Westeuropa","http://www.zeit.de/1993/35/amerikas-wende-nach-westen"
"Der Anwalt Peter Schulz vor dem Kieler Ausschuß: Aufschlußreich |","1993.35.5816","1993-08-27","DIE ZEIT, Der Anwalt Peter Schulz vor dem Kieler Ausschuß, Björn Engholm, Günther Jansen, SPD, Norbert Gansel, Reiner Pfeiffer, Landtagswahl, Pfadfinder, Rechtsanwalt, Untersuchungsausschuss, Kiel, Wismar","http://www.zeit.de/1993/35/aufschlussreich"
"Ben Witter: Angetippt |","1993.35.5817","1993-08-27","DIE ZEIT, Ben Witter, Medien, Ben Witter, Lehrer, Politikverdrossenheit, Sprache","http://www.zeit.de/1993/35/angetippt"
