"id","Inflation","InflationMutationen"
"26089","0","0"
"26090","0","0"
"26091","0","0"
"26092","0","0"
"26093","0","0"
"26094","0","0"
"26095","0","0"
"26096","0","0"
"26097","0","0"
"26098","0","0"
"26099","0","0"
"26100","0","0"
"26101","0","0"
"26102","0","0"
"26103","0","0"
"26104","0","0"
"26105","0","0"
"26106","0","0"
"26107","0","0"
"26108","0","0"
"26109","0","0"
"26110","0","0"
"26111","1","1"
"26112","0","0"
"26113","0","0"
"26114","0","0"
"26115","0","0"
"26116","0","0"
"26117","0","0"
"26118","0","0"
"26119","0","0"
"26120","0","0"
"26121","0","0"
"26122","0","0"
"26123","0","0"
"26124","0","0"
