"id","Inflation","InflationMutationen"
"33498","0","0"
"33499","0","0"
"33500","0","0"
"33501","0","0"
"33502","0","0"
"33503","0","0"
"33504","0","0"
"33505","0","0"
"33506","0","0"
"33507","0","0"
"33508","0","0"
"33509","0","0"
"33510","0","0"
"33511","0","0"
"33512","0","0"
"33513","0","0"
"33514","0","0"
"33515","0","0"
"33516","0","0"
"33517","0","0"
"33518","0","0"
"33519","0","0"
"33520","0","0"
"33521","0","0"
"33522","0","0"
"33523","0","0"
"33524","0","0"
"33525","0","0"
"33526","0","0"
"33527","0","0"
"33528","0","0"
"33529","0","0"
"33530","0","0"
"33531","0","0"
"33532","0","0"
"33533","0","0"
"33534","0","0"
"33535","0","0"
"33536","0","0"
"33537","0","0"
"33538","0","0"
"33539","0","0"
"33540","0","0"
"33541","0","0"
