"id","Inflation","InflationMutationen"
"56386","0","0"
"56387","0","0"
"56388","0","0"
"56389","0","0"
"56390","0","0"
"56391","0","0"
"56392","0","0"
"56393","0","0"
"56394","0","0"
"56395","0","0"
"56396","0","0"
"56397","0","0"
"56398","0","0"
"56399","0","0"
"56400","0","0"
"56401","0","0"
"56402","0","0"
"56403","0","0"
"56404","0","0"
"56405","0","0"
"56406","0","1"
"56407","0","0"
"56408","0","0"
"56409","0","0"
"56410","0","0"
"56411","0","0"
"56412","0","0"
"56413","0","0"
"56414","0","0"
"56415","1","1"
"56416","0","0"
"56417","0","0"
"56418","0","0"
"56419","0","0"
"56420","0","0"
"56421","0","0"
"56422","1","1"
"56423","0","0"
