"title","number","date","keywords","link"
"Ungarn vor der Wahl: Die Konservativen verprellten das Volk. Nun hoffen die Sozialisten auf die Macht: Wende aus Verdruß |","1994.19.6753","1994-05-06","DIE ZEIT, Ungarn vor der Wahl: Die Konservativen verprellten das Volk. Nun hoffen die Sozialisten auf die Macht, Ungarn, Privatisierung, Regierung, Litauen","http://www.zeit.de/1994/19/wende-aus-verdruss"
"Polen: Streikende Kumpel und eine kopflose Regierung: Wie in alten Zeiten |","1994.19.6754","1994-05-06","Politik, Polen: Streikende Kumpel und eine kopflose Regierung, Regierung, Arbeitskampf, Drehbuch, Energieversorgung, Ministerpräsident, Protest, Rationalisierung, Streik, Stromversorgung","http://www.zeit.de/1994/19/wie-in-alten-zeiten"
"Trotz vieler Pannen: Die ersten demokratischen Wahlen in Südafrika waren – alles in allem – fair und frei: Jetzt beginnt der Postenschacher |","1994.19.6755","1994-05-06","DIE ZEIT, Trotz vieler Pannen: Die ersten demokratischen Wahlen in Südafrika waren – alles in allem – fair und frei, Nelson Mandela, Südafrika, ANC","http://www.zeit.de/1994/19/jetzt-beginnt-der-postenschacher"
"Worte der Woche |","1994.19.6756","1994-05-06","DIE ZEIT, , Bill Clinton, SPD, Boris Becker, Daimler Benz AG, Edzard Reuter, Jassir Arafat, Nelson Mandela, Brandstiftung, Desmond Tutu, Erzbischof, Jens Reich, Niki Lauda, Präsidentschaftskandidat, Kapstadt","http://www.zeit.de/1994/19/worte-der-woche"
"Mit straffer Führung in die Beliebigkeit: Nicht nur die SPD entwickelt sich zur „Präsidialpartei“: Wenn einer sagt, wo’s langgeht |","1994.19.6757","1994-05-06","DIE ZEIT, Mit straffer Führung in die Beliebigkeit: Nicht nur die SPD entwickelt sich zur „Präsidialpartei“, Helmut Kohl, SPD, FDP, Klaus Kinkel, Grüne, Konrad Adenauer, Energieverbrauch, Jürgen Möllemann, Rudolf Scharping, Kanzleramt, Tempolimit, Trauma, Ökosteuer, MIT, Bonn","http://www.zeit.de/1994/19/wenn-einer-sagt-wos-langgeht"
"Am Freitag wird der Kanaltunnel eröffnet. Doch die britische Politik bleibt auf Distanz zu Europa: Sehnsucht nach dem alten Glanz |","1994.19.6758","1994-05-06","Politik, Am Freitag wird der Kanaltunnel eröffnet. Doch die britische Politik bleibt auf Distanz zu Europa, Europa, Anthony Eden, Charles de Gaulle, Edward Heath, Großbritannien, England, Europapolitik, Frankreich, James Callaghan, Dover, London, Teheran","http://www.zeit.de/1994/19/sehnsucht-nach-dem-alten-glanz"
"Verteidigungsminister Volker Rühe macht mit seinen Bundeswehr-Plänen die Koalition nervös: Wenig Worte, viel Wucht |","1994.19.6759","1994-05-06","DIE ZEIT, Verteidigungsminister Volker Rühe macht mit seinen Bundeswehr-Plänen die Koalition nervös, Helmut Kohl, Klaus Kinkel, Volker Rühe, CDU, Verteidigungsminister, CSU, SPD, Wolfgang Schäuble, Bundeswehr, Bundeswehrreform, Wehrpflicht, MIT, Bonn, Europa, München","http://www.zeit.de/1994/19/wenig-worte-viel-wucht"
"Zeitspiegel |","1994.19.6760","1994-05-06","DIE ZEIT, , Richard Freiherr von Weizsäcker, Recht, Bundespräsident, Demonstration, Flughafen, Kreml, Rechtsstaat, Zypern, Überfall, Braunschweig, Moskau, Nordzypern, Stockholm","http://www.zeit.de/1994/19/zeitspiegel"
"Es gibt keine Verlierer |","1994.19.6761","1994-05-06","Politik, , Nelson Mandela, Apartheid, Demokratie, Gewalt, Nationalsozialismus, Südafrika, Afrika","http://www.zeit.de/1994/19/es-gibt-keine-verlierer"
"Schienen in die Zukunft |","1994.19.6762","1994-05-06","Wirtschaft, , Bundesforschungsministerium, Schwarzwald, Verwaltungsrat, Nahverkehr, Großbritannien, Frankreich, Österreich, Karlsruhe, Genf, Rastatt, Colorado, Mannheim, Lausanne, Bern","http://www.zeit.de/1994/19/schienen-in-die-zukunft"
"Vereinigte Staaten: Elektronik, Autos, Stahl – in vielen Branchen erobern amerikanische Konzerne die Weltspitze zurück: Goldrausch in Redwood City |","1994.19.6763","1994-05-06","DIE ZEIT, Vereinigte Staaten: Elektronik, Autos, Stahl – in vielen Branchen erobern amerikanische Konzerne die Weltspitze zurück, Ford, Chrysler, Boeing, Japan, USA, Caterpillar, Design, Detroit, Hewlett-Packard, Motorola, Sun Microsystems, tTokyo, Silicon Valley, Europa, San Francisco","http://www.zeit.de/1994/19/goldrausch-in-redwood-city"
"Pflegeversicherung – eine vertane Chance: Neues von gestern |","1994.19.6764","1994-05-06","DIE ZEIT, Pflegeversicherung – eine vertane Chance, SPD, FDP, Horst Seehofer, Bundesanstalt für Arbeit, Pflegeversicherung, Sozialpolitik, Arbeitgeber, Arbeitnehmer, Arbeitslosenversicherung, Berufsberatung, Sozialstaat, Sozialversicherung, Sprengsatz","http://www.zeit.de/1994/19/neues-von-gestern"
"Europäische Union: Die Gemeinschaft muß einen Nachfolger für ihren Präsidenten Jacques Delors finden: Kür auf Korfu |","1994.19.6765","1994-05-06","DIE ZEIT, Europäische Union: Die Gemeinschaft muß einen Nachfolger für ihren Präsidenten Jacques Delors finden, Helmut Kohl, Ruud Lubbers, Jacques Delors, Jean-Luc Dehaene, WTO, Agrarmarkt, Felipe González, Leon Brittan, Parlamentswahl, Weißbuch, Europa, Maastricht, Paris","http://www.zeit.de/1994/19/kuer-auf-korfu"
"Modell für Europa? |","1994.19.6766","1994-05-06","DIE ZEIT, , Arbeitsrecht, Betriebsrat, Eurotunnel, Grundrecht, Offenheit, Alltag, Arbeitsvertrag, Großbritannien, Streik, Transport, Europa, London","http://www.zeit.de/1994/19/modell-fuer-europa"
"Nachzügler gefragt |","1994.19.6767","1994-05-06","DIE ZEIT, , Dax, Ford, VW, Ausländer, Aktie, Aktienindex, Bank, Dividende, Dollar, Geld, Versicherung, Wahl, Argentinien","http://www.zeit.de/1994/19/nachzuegler-gefragt"
"Nieten in Nadelstreifen: Journalist, Steuerbetrüger, Pleitier – ein Bestsellerautor und sein Publikum: Die Geschichten des Günter O. |","1994.19.6768","1994-05-06","DIE ZEIT, Nieten in Nadelstreifen: Journalist, Steuerbetrüger, Pleitier – ein Bestsellerautor und sein Publikum, Publikum, Finanzamt, Friedrich Flick, Gymnasium, Jürgen Schneider, Brixen, München, Augsburg, Heilbronn","http://www.zeit.de/1994/19/die-geschichten-des-guenter-o"
"Bonner Kulisse |","1994.19.6769","1994-05-06","DIE ZEIT, , Theo Waigel, CDU, CSU, FDP, Helmut Kohl, Finanzen, Bundesfinanzminister, Einkommensteuer, Existenzminimum, Nachfolge, Rind, Solidaritätszuschlag, Bad Homburg, Berlin","http://www.zeit.de/1994/19/bonner-kulisse"
"Lebensmittel: Krebsgift im Olivenöl wirft ein Schlaglicht auf die Umweltbelastung: Benzol ist überall |","1994.19.6770","1994-05-06","DIE ZEIT, Lebensmittel: Krebsgift im Olivenöl wirft ein Schlaglicht auf die Umweltbelastung, Europäische Union, Weltgesundheitsorganisation, Benzin, Deutsche Forschungsgemeinschaft, Umweltministerium, Griechenland, Italien, Olivenöl, Spanien, Hamburg","http://www.zeit.de/1994/19/benzol-ist-ueberall"
"Nordseeschutz: Das Umweltbundesamt fordert die Wende in der Agrarpolitik: Bauern am Pranger |","1994.19.6771","1994-05-06","DIE ZEIT, Nordseeschutz: Das Umweltbundesamt fordert die Wende in der Agrarpolitik, Agrarpolitik, Umweltbundesamt, Massentierhaltung, Schweden, Österreich, Bonn, Brüssel, Nordsee","http://www.zeit.de/1994/19/bauern-am-pranger"
"Devisenmärkte: Der Kurs des Yen steigt und steigt – trotz der Wirtschaftskrise in Japan: Schwache Regierung, starke Währung |","1994.19.6772","1994-05-06","DIE ZEIT, Devisenmärkte: Der Kurs des Yen steigt und steigt – trotz der Wirtschaftskrise in Japan, Japan, Bill Clinton, Wirtschaftskrise, Deutsche Bank, Devisenmarkt, Konjunktur, Premierminister, Rezession, Staatsanleihe, tTokyo, Währung, Yen, Washington D.C., Bonn, Europa, London, Stockholm","http://www.zeit.de/1994/19/schwache-regierung-starke-waehrung"
"Standort Europa: ZEIT-Gespräch mit dem belgischen Unternehmer und Treuhand-Verwaltungsrat Andre Leysen: Der Staat ist an seine Grenzen gekommen |","1994.19.6773","1994-05-06","Wirtschaft, Standort Europa: ZEIT-Gespräch mit dem belgischen Unternehmer und Treuhand-Verwaltungsrat Andre Leysen, Unternehmen, VW, Belgien, Bevölkerungsentwicklung, DDR, Karl der Großet , Ostdeutschland, Arbeitslose, Europa, Indien, Jugoslawien, MIT, Polen, Sozialstaat, Superwahljahr, Tschechische Republik, Mitteleuropa, Westeuropa","http://www.zeit.de/1994/19/der-staat-ist-an-seine-grenzen-gekommen"
"ZEIT-Gespräch mit dem Freiburger Kriminologen Professor Klaus Tiedemann zum Schneider-Skandal: „Abschreckung geht verloren“ |","1994.19.6774","1994-05-06","DIE ZEIT, ZEIT-Gespräch mit dem Freiburger Kriminologen Professor Klaus Tiedemann zum Schneider-Skandal, Bundesaufsichtsamt für das Kreditwesen, Bank, Bankenaufsicht, Justiz, Wirtschaftskriminalität, El Salvador, Kuba, MIT, Neuseeland, Sowjetunion, Paraguay, Südamerika","http://www.zeit.de/1994/19/abschreckung-geht-verloren"
"Drogenproduktion: Mit polizeilichen Mitteln kann der Kampf gegen die Rauschgiftmafia nicht gewonnen werden: Der Markt als Waffe |","1994.19.6775","1994-05-06","DIE ZEIT, Drogenproduktion: Mit polizeilichen Mitteln kann der Kampf gegen die Rauschgiftmafia nicht gewonnen werden, George W.  Bush, Waffen, Manuel Noriega, Pablo Escobar, Bundesnachrichtendienst, Bolivien, Drogen, Heroin, Kokain, Kolumbien, Lateinamerika, Peru, MIT, Nicaragua, USA, Miami, Nordamerika, Washington D.C","http://www.zeit.de/1994/19/der-markt-als-waffe"
"Post: Nachwuchskräfte für den mittleren Dienst sollen Arbeiter statt Beamte werden: Blaue Briefe vom Amt |","1994.19.6776","1994-05-06","DIE ZEIT, Post: Nachwuchskräfte für den mittleren Dienst sollen Arbeiter statt Beamte werden, Klaus Zumwinkel, Bundesregierung, Telekom, Wolfgang Bötsch, SPD-Fraktion, Ausbildung, Brief, Entlassung, Post, Postbank, Stuttgart","http://www.zeit.de/1994/19/blaue-brief-vom-amt"
"Lopez-Affäre: Undurchsichtig |","1994.19.6777","1994-05-06","Wirtschaft, Lopez-Affäre, Opel, VW, General Motors, Arbeitgeber, Auto, Ermittlung, Staatsanwaltschaft, Darmstadt, Wolfsburg","http://www.zeit.de/1994/19/undurchsichtig"
"Nothelfer |","1994.19.6778","1994-05-06","DIE ZEIT, , Altersversorgung, Arbeitgeber, Konkurs, Unternehmen, Köln","http://www.zeit.de/1994/19/nothelfer"
"Eko-Stahl: Wacklig |","1994.19.6779","1994-05-06","Wirtschaft, Eko-Stahl, IG Metall, Betriebsrat, DDR, Otto, Treuhandanstalt, Übernahme, Eisenhüttenstadt","http://www.zeit.de/1994/19/wacklig"
"Zinsen: Seit Jahresanfang steigen die Renditen am Kapitalmarkt – aus Angst vor Preissteigerungen: Hysterie bietet Chancen |","1994.19.6780","1994-05-06","DIE ZEIT, Zinsen: Seit Jahresanfang steigen die Renditen am Kapitalmarkt – aus Angst vor Preissteigerungen, Bundesbank, Kapitalmarkt, Dax, Amerikanische Notenbank, Aktienindex, Anleihe, Bundesanleihe, Leitzins, Produktivität, Rendite, US-Dollar, Hysterie","http://www.zeit.de/1994/19/hystierie-biete-chancen"
"Fernsehen: Überflüssig |","1994.19.6781","1994-05-06","DIE ZEIT, Fernsehen, Fernsehen, Auto, Glück, Tagesschau, Zeitung","http://www.zeit.de/1994/19/ueberfluessig"
