"id","Inflation","InflationMutationen"
"30936","0","0"
"30937","0","0"
"30938","0","0"
"30939","0","0"
"30940","0","0"
"30941","0","0"
"30942","0","0"
"30943","0","0"
"30944","0","0"
"30945","0","0"
"30946","0","0"
"30947","0","0"
"30948","0","0"
"30949","0","0"
"30950","0","0"
"30951","0","0"
"30952","0","0"
"30953","0","0"
"30954","0","0"
"30955","0","0"
"30956","0","0"
"30957","0","0"
"30958","0","0"
"30959","0","0"
"30960","0","0"
"30961","0","0"
"30962","0","0"
"30963","0","0"
"30964","0","0"
"30965","0","0"
"30966","0","0"
"30967","0","0"
"30968","0","0"
"30969","0","0"
"30970","0","0"
"30971","0","0"
"30972","0","0"
"30973","0","0"
"30974","0","0"
"30975","0","0"
"30976","0","0"
"30977","0","0"
