"id","Inflation","InflationMutationen"
"55504","0","0"
"55505","0","0"
"55506","0","0"
"55507","0","0"
"55508","0","0"
"55509","0","0"
"55510","0","0"
"55511","0","0"
"55512","0","0"
"55513","0","0"
"55514","0","0"
"55515","0","0"
"55516","0","0"
"55517","0","0"
"55518","0","0"
"55519","0","0"
"55520","0","0"
"55521","0","0"
"55522","0","0"
"55523","0","0"
"55524","0","0"
"55525","0","0"
"55526","1","1"
"55527","0","0"
"55528","0","0"
"55529","0","0"
"55530","0","0"
"55531","0","0"
"55532","0","0"
"55533","0","0"
"55534","0","0"
"55535","0","0"
"55536","0","0"
"55537","0","0"
