"id","Inflation","InflationMutationen"
"48706","0","0"
"48707","0","0"
"48708","0","0"
"48709","0","0"
"48710","0","0"
"48711","0","0"
"48712","0","0"
"48713","0","0"
"48714","0","0"
"48715","0","0"
"48716","0","0"
"48717","0","0"
"48718","0","0"
"48719","0","0"
"48720","0","0"
"48721","0","0"
"48722","0","0"
"48723","0","0"
"48724","0","0"
"48725","0","0"
"48726","0","0"
"48727","0","0"
"48728","0","0"
"48729","0","0"
"48730","0","0"
"48731","0","0"
"48732","0","0"
"48733","0","0"
"48734","0","0"
"48735","0","0"
"48736","0","0"
"48737","0","0"
"48738","0","0"
"48739","0","0"
"48740","0","0"
"48741","0","0"
"48742","0","0"
"48743","0","0"
"48744","0","0"
"48745","0","0"
"48746","0","0"
"48747","0","0"
"48748","0","0"
"48749","0","0"
"48750","0","0"
"48751","0","0"
"48752","0","0"
"48753","0","0"
"48754","0","0"
"48755","0","0"
"48756","0","0"
"48757","0","0"
"48758","0","0"
"48759","0","0"
"48760","0","0"
"48761","0","0"
"48762","0","0"
"48763","0","0"
"48764","0","0"
"48765","1","1"
"48766","0","0"
"48767","0","0"
"48768","0","0"
"48769","0","0"
"48770","0","0"
"48771","0","0"
"48772","0","0"
"48773","0","0"
"48774","0","0"
"48775","0","0"
