"title","number","date","keywords","link"
"Worte der Woche |","1994.2.6280","1994-01-07","Politik, , CSU, Europäische Union, FPÖ, Heiner Geißler, Bundesfinanzminister, Bundestag, Faschismus, Nachfolge, Richard Freiherr von Weizsäcker, Single, Suharto, Untersuchungshaft, Vereinte Nationen, Werner Hoyer, Bonn, Europa, Hamburg, München, Wolfsburg","http://www.zeit.de/1994/02/worte-der-woche"
"Vor dem Nato-Gipfel: Viele Länder drängen in die Allianz. Über ihre Eingliederung streitet sich der Westen: Soll das westliche Bündnis die Staaten Osteuropas aufnehmen? |","1994.2.6281","1994-01-07","DIE ZEIT, Vor dem Nato-Gipfel: Viele Länder drängen in die Allianz. Über ihre Eingliederung streitet sich der Westen, Europäische Union, Theo Sommer, Nato, Nordatlantische Allianz, Polen, Russland, Osteuropa, Ungarn, Frankreich, Osteuropa, Ukraine, Europa, Moskau, Mitteleuropa, Waterloo, Wellington","http://www.zeit.de/1994/02/soll-das-westliche-buendnis-die-staaten-osteuropas-aufnehmen"
"Zeitspiegel |","1994.2.6282","1994-01-07","DIE ZEIT, , Bill Clinton, Alberto Fujimori, Boris Jelzin, Diplomat, Dollar,  Jitzchak Rabin, Parlament, Präsident, Redaktion, Regierungschef, Wüste, Israel, Bonn, Chelsea","http://www.zeit.de/1994/02/zeitspiegel"
"Manche Mieter werden betrunken gemacht, andere gleich ermordet: Wie man in Moskau Wohnungen privatisiert: Die „Haie“ fraßen auch Nikolaj |","1994.2.6283","1994-01-07","DIE ZEIT, Manche Mieter werden betrunken gemacht, andere gleich ermordet: Wie man in Moskau Wohnungen privatisiert, Moskau, Volvo, Rubel, Wolga","http://www.zeit.de/1994/02/die-haie-frassen-auch-nikolaj"
"Von der berüchtigten FPÖ zum „Liberalen Forum“: Heide Schmidt will Österreich auf Reformkurs bringen: Eine Liberale mit Spätzünder |","1994.2.6284","1994-01-07","DIE ZEIT, Von der berüchtigten FPÖ zum „Liberalen Forum“: Heide Schmidt will Österreich auf Reformkurs bringen, Jörg Haider, Österreich, FPÖ, Grüne, EU-Mitgliedschaft, Landtag, Präsidentschaftskandidat, Sigourney Weaver, Volksbegehren, Heide, MIT, Tschechische Republik, Allgäu, Wien","http://www.zeit.de/1994/02/eine-liberale-mit-spaetzuender"
"Warum Polen, Ungarn, Tschechen und Slowaken in den Nordatlantikpakt wollen: Kalter Wind aus Osteuropa |","1994.2.6285","1994-01-07","DIE ZEIT, Warum Polen, Ungarn, Tschechen und Slowaken in den Nordatlantikpakt wollen, Boris Jelzin, Osteuropa, Nato, Polen, Russland, Alain Juppé, Außenminister, Jewgeni Primakow, Ungarn, Václav Havel, Irak, Tschechische Republik, Ukraine, Mitteleuropa, Warschau, Europa, Prag, Travemünde","http://www.zeit.de/1994/02/kalter-wind-aus-osteuropa"
"Wolfgang Ebert: Gut gemeint |","1994.2.6286","1994-01-07","DIE ZEIT, Wolfgang Ebert, Bundeswehreinsatz, Liebe, Mond, Patriotismus, Rezession, Sozialismus, Verfassung, Wolfgang Ebert","http://www.zeit.de/1994/02/gut-gemeint"
"Fidel Castros Scheitern wirft Kuba zurück in die Vergangenheit: Prostitution statt Revolution |","1994.2.6287","1994-01-07","DIE ZEIT, Fidel Castros Scheitern wirft Kuba zurück in die Vergangenheit, Fidel Castro, Kuba, Revolution, Fulgencio Batista, Ernest Hemingway, Graham Greene, Prostitution, Peso, China, Mexiko, Havanna, Miami, Moskau","http://www.zeit.de/1994/02/prostitution-statt-revolution"
"Bonn läßt die Treuhand nicht aus dem Griff: Begehrlichkeiten |","1994.2.6288","1994-01-07","DIE ZEIT, Bonn läßt die Treuhand nicht aus dem Griff, Theo Waigel, Bonn, Bundesregierung, Birgit Breuel, Finanzministerium, Bundesrat, Bundestag, Finanzminister, Grundstück, Immobiliengeschäft, Ostdeutschland, Treuhandanstalt, Wolfgang Seibel","http://www.zeit.de/1994/02/begehrlichkeiten"
"Flugsicherung: Vor einem Jahr wurde die Behörde in ein Unternehmen um gewandelt – bisher mit Erfolg: Mehr Geld, mehr Leistung |","1994.2.6289","1994-01-07","DIE ZEIT, Flugsicherung: Vor einem Jahr wurde die Behörde in ein Unternehmen um gewandelt – bisher mit Erfolg, Unternehmen, Behörde, Bundesregierung, Theo Waigel, Airline, Bundesverkehrsministerium, DAG, Gebühr, Luftverkehr, ÖTV, MIT, Bonn, Osteuropa","http://www.zeit.de/1994/02/mehr-geld-mehr-leistung"
