"id","Inflation","InflationMutationen"
"50609","0","0"
"50610","0","0"
"50611","0","0"
"50612","0","0"
"50613","0","0"
"50614","0","0"
"50615","0","0"
"50616","0","0"
"50617","0","0"
"50618","0","0"
"50619","0","0"
"50620","0","0"
"50621","0","0"
"50622","1","1"
"50623","0","0"
"50624","0","0"
"50625","0","0"
"50626","0","0"
"50627","0","0"
"50628","1","1"
"50629","0","0"
"50630","0","0"
"50631","0","0"
"50632","0","0"
"50633","0","0"
"50634","0","0"
"50635","0","0"
"50636","0","0"
"50637","0","0"
"50638","0","0"
"50639","0","0"
"50640","0","0"
