"id","Inflation","InflationMutationen"
"40309","0","0"
"40310","0","0"
"40311","0","0"
"40312","0","0"
"40313","0","0"
"40314","0","0"
"40315","0","0"
"40316","0","0"
"40317","0","0"
"40318","0","0"
"40319","0","0"
"40320","0","0"
"40321","0","0"
"40322","0","0"
"40323","0","0"
"40324","0","0"
"40325","0","0"
"40326","0","0"
"40327","0","0"
"40328","0","0"
"40329","0","0"
"40330","0","0"
"40331","0","0"
"40332","0","0"
"40333","0","0"
"40334","0","0"
"40335","0","0"
"40336","0","0"
"40337","0","0"
"40338","0","0"
"40339","0","0"
"40340","0","0"
"40341","0","0"
"40342","0","0"
"40343","0","0"
"40344","0","0"
"40345","0","0"
"40346","0","0"
"40347","0","0"
"40348","0","0"
"40349","0","0"
"40350","0","0"
"40351","0","0"
"40352","0","0"
"40353","0","0"
"40354","0","0"
"40355","0","0"
"40356","0","0"
"40357","0","0"
"40358","0","0"
"40359","0","0"
"40360","0","0"
"40361","0","0"
"40362","0","0"
"40363","0","0"
"40364","0","0"
"40365","0","0"
"40366","0","0"
"40367","0","0"
"40368","0","0"
"40369","0","0"
"40370","0","0"
"40371","0","0"
"40372","1","1"
"40373","0","0"
"40374","0","0"
"40375","0","0"
"40376","0","0"
"40377","0","0"
"40378","0","0"
"40379","0","0"
"40380","0","0"
"40381","0","0"
"40382","0","0"
