"id","Inflation","InflationMutationen"
"32243","0","0"
"32244","0","0"
"32245","0","0"
"32246","0","0"
"32247","0","0"
"32248","0","0"
"32249","0","0"
"32250","0","0"
"32251","0","0"
"32252","0","0"
"32253","0","0"
"32254","0","0"
"32255","0","0"
"32256","0","1"
"32257","0","0"
"32258","0","0"
"32259","0","0"
"32260","0","0"
"32261","0","0"
"32262","0","0"
"32263","0","0"
"32264","0","0"
"32265","0","0"
"32266","0","0"
"32267","0","0"
"32268","0","0"
"32269","0","0"
"32270","0","0"
"32271","0","0"
"32272","0","0"
"32273","0","0"
"32274","0","0"
"32275","0","0"
"32276","0","0"
"32277","0","0"
"32278","0","0"
"32279","0","0"
"32280","0","0"
"32281","0","0"
"32282","0","0"
"32283","0","0"
"32284","0","0"
"32285","0","0"
"32286","0","0"
"32287","0","0"
"32288","0","0"
"32289","0","0"
"32290","0","0"
"32291","0","0"
"32292","0","0"
"32293","0","0"
"32294","0","0"
"32295","0","0"
"32296","0","0"
"32297","0","0"
"32298","1","1"
"32299","0","0"
"32300","0","0"
"32301","0","0"
"32302","0","0"
