"title","number","date","keywords","link"
"KOLUMNE: Friede durch Doppelmoral? |","1991.27.2517","1991-06-28","DIE ZEIT, KOLUMNE, Saddam Hussein, UN-Sicherheitsrat, Vereinte Nationen, Demokratie, Dynastie, Europäische Gemeinschaft, Frieden, Geiselnahme, Golf, Horst Teltschik, Irak, Iran, Israel, Josephine Baker, Königshaus, Saudi Arabien, Siedlungspolitik, Syrien, Jordanien, Libanon, Türkei, USA, Ägypten, Kuwait","http://www.zeit.de/1991/27/friede-durch-doppelmoral"
"Der Rest des Kommunismus: Partei auf Zeit |","1991.27.2518","1991-06-28","DIE ZEIT, Der Rest des Kommunismus, Gregor Gysi, Kommunismus, Grüne, SPD, Hans Modrow, Bärbel Bohley, Horoskop, PDS, Parteitag, Ost-Berlin","http://www.zeit.de/1991/27/partei-auf-zeit"
"Das Wagnis eines späten Neuanfangs |","1991.27.2519","1991-06-28","DIE ZEIT, , Helmut Kohl, Willy Brandt, Wolfgang Schäuble, Hans-Jochen Vogel, Johannes Rau, Peter Glotz, Wolfgang Thierse, Hans-Dietrich Genscher, Heiner Geißler, Rita Süssmuth, SPD, Cees Nooteboom, Richard Freiherr von Weizsäcker, Bundestag, Golfkrieg, Parlament, Berlin, Bonn, Europa","http://www.zeit.de/1991/27/das-wagnis-eines-spaeten-neuanfangs"
"Der Verkehrsminister unter Druck: Goldgruben zum Schleuderpreis |","1991.27.2520","1991-06-28","DIE ZEIT, Der Verkehrsminister unter Druck, Friedhelm Ost, Günther Krause, Eberhard Diepgen, Friedrich Zimmermann, CDU, Verkehrsminister, Esso, Amtseid, Bundesrechnungshof, Bundestag, Bundesverkehrsminister, DDR, Shell AG, Vertrag, Berlin, Bonn, Nordrhein-Westfalen","http://www.zeit.de/1991/27/goldgruben-zum-schleuderpreis"
"Nach der Entscheidung im Bundestag: Zukunftsangst am Rhein, Aufbruchstimmung an der Spree: Weiße Salbe auf die Wunden |","1991.27.2521","1991-06-28","DIE ZEIT, Nach der Entscheidung im Bundestag: Zukunftsangst am Rhein, Aufbruchstimmung an der Spree, Bundeskartellamt, Theo Waigel, Spree, Wolfgang Clement, Innenministerium , Kanzleramt, Bonn, Portugal, Berlin, Nordrhein-Westfalen, Rhein","http://www.zeit.de/1991/27/weisse-salbe-auf-die-wunden"
"Außenministerkonferenz in Berlin: Für den Ernstfall |","1991.27.2522","1991-06-28","DIE ZEIT, Außenministerkonferenz in Berlin, Berlin, Hans-Dietrich Genscher, Jugoslawien, James Baker, Albanien, Sowjetunion, Türkei, Ungarn, Balkan, Baltikum, Bonn, Europa","http://www.zeit.de/1991/27/fuer-den-ernstfall"
"Ben Witter: Angetippt |","1991.27.2523","1991-06-28","DIE ZEIT, Ben Witter, Arbeit, Ben Witter, Geschichte, Krieg, Europa","http://www.zeit.de/1991/27/angetippt"
"Bonner Bühne: Spuren deutscher Sprache |","1991.27.2524","1991-06-28","DIE ZEIT, Bonner Bühne, Bühne, Sprache, Bundesrepublik Deutschland, DDR, Gehalt, Innenministerium , Strafe, Berlin","http://www.zeit.de/1991/27/spuren-deutscher-sprache"
"EG-Gipfel in Luxemburg: Angst vor der Nähe |","1991.27.2525","1991-06-28","DIE ZEIT, EG-Gipfel in Luxemburg, Helmut Kohl, Luxemburg, Bundesbank, DDR, Europäische Gemeinschaft, Golfkrieg, Verpackung, Vertrag, Währung, Bonn, Großbritannien, USA, Brüssel, Europa, Maastricht, Paris","http://www.zeit.de/1991/27/angst-vor-der-naehe"
"Weltbühne: Kokain statt Krieg |","1991.27.2526","1991-06-28","DIE ZEIT, Weltbühne, Krieg, Pablo Escobar, Horst Bieber, Kokain, Lateinamerika, Schmuggel, Weltbank, Bolivien, Kolumbien, Venezuela, Bogotá, Buenos Aires, Ecuador, Europa, Nordamerika, Paraguay, Surinam, Washington D.C","http://www.zeit.de/1991/27/kokain-statt-krieg"
