"id","Inflation","InflationMutationen"
"24016","0","0"
"24017","0","0"
"24018","0","0"
"24019","0","0"
"24020","0","0"
"24021","0","0"
"24022","0","0"
"24023","0","0"
"24024","0","0"
"24025","0","0"
"24026","0","0"
"24027","0","0"
"24028","0","0"
"24029","0","0"
"24030","0","0"
"24031","0","0"
"24032","0","0"
"24033","0","0"
"24034","0","0"
"24035","0","0"
"24036","0","0"
"24037","0","0"
"24038","0","0"
"24039","0","0"
"24040","0","0"
"24041","0","0"
"24042","1","1"
"24043","0","0"
"24044","1","1"
"24045","0","0"
"24046","0","0"
"24047","0","0"
"24048","0","0"
"24049","0","0"
"24050","1","1"
"24051","0","0"
"24052","0","0"
"24053","0","0"
"24054","0","0"
"24055","0","0"
"24056","0","0"
"24057","0","0"
"24058","1","1"
"24059","0","0"
"24060","0","0"
"24061","0","0"
"24062","0","0"
"24063","0","0"
"24064","0","0"
"24065","0","0"
"24066","0","0"
