"title","number","date","keywords","link"
"Ein Franzose beschwört die Vorherrschaft Deutschlands und verspürt:: Angst vor dem alten Dämon |","1993.30.5731","1993-07-23","DIE ZEIT, Ein Franzose beschwört die Vorherrschaft Deutschlands und verspürt:, Dämon, Föderalismus, Integration, Region, Roland Dumas, Vatikan, Albanien, Bulgarien, Jugoslawien, Mazedonien, Montenegro, Ungarn, Europa, Bonn, Brüssel, Mitteleuropa","http://www.zeit.de/1993/30/angst-vor-dem-alten-daemon"
"Auch für die Kurden gelten die Menschenrechte: Aussöhnen statt ausgrenzen |","1993.30.5732","1993-07-23","DIE ZEIT, Auch für die Kurden gelten die Menschenrechte, Bevölkerung, Armenier, Chauvinismus, Dorf, Einkommen, Erziehung, Gleichberechtigung, Hakki Keskin, Minderheit, Nationalismus, Regierungschef, Schule, Türkei, Behörde, Kurden, Menschenrechte, Minister, Hamburg","http://www.zeit.de/1993/30/aussoehnen-statt-ausgrenzen"
"Die Briten wundern sich über ihr Establishment: Peinlich, peinlich |","1993.30.5733","1993-07-23","DIE ZEIT, Die Briten wundern sich über ihr Establishment, John Major, Festival, Feuerwehr, Oper, Windsor, Belfast, Edinburgh, London, Maastricht","http://www.zeit.de/1993/30/peinlich-peinlich"
"Die Vereinten Nationen bleiben auf Kurs, doch über Fehler und Versäumnisse wird selbstkritisch nachgedacht: Somalia - Testfall und Lehrstück |","1993.30.5734","1993-07-23","DIE ZEIT, Die Vereinten Nationen bleiben auf Kurs, doch über Fehler und Versäumnisse wird selbstkritisch nachgedacht, Kofi Annan, Sicherheitsrat, Somalia, Vereinte Nationen, UN, Friedenstruppe, Madeleine Albright, Stützpunkt, Mogadischu, New York","http://www.zeit.de/1993/30/somalia-testfall-und-lehrstueck"
"Bonner Bühne: Worte ohne Echo |","1993.30.5735","1993-07-23","DIE ZEIT, Bonner Bühne, Bühne, Umweltpolitik, Abrüstung, Asylrecht, Dschungel, Echo, Einwanderung, Entwicklungsland, Rassismus, Somalia, Streitkräfte, Universität Hamburg, Vereinte Nationen, Jugoslawien, Bonn, Hamburg, Osteuropa","http://www.zeit.de/1993/30/worte-ohne-echo"
"Nach den Wahlen herrscht in Japan das Parteienchaos. Nun schachern die alten Mandarine wieder um die Macht: Kampf der Eliten |","1993.30.5736","1993-07-23","DIE ZEIT, Nach den Wahlen herrscht in Japan das Parteienchaos. Nun schachern die alten Mandarine wieder um die Macht, Japan, Kiichi Miyazawa, Deregulierung, Ichiro Ozawa, Opposition, Rechtspopulismus, Regierungswechsel, tTokyo, Wahl, Europa","http://www.zeit.de/1993/30/kampf-der-eliten"
"Als Retter begrüßt, als Mörder verflucht: In Somalia droht die „humanitäre Intervention“ der Vereinten Nationen an der brutalen Taktik eines amerikanischen Blauhelm-Admirals zu scheitern: Wildwest in Mogadischu |","1993.30.5737","1993-07-23","DIE ZEIT, Als Retter begrüßt, als Mörder verflucht: In Somalia droht die „humanitäre Intervention“ der Vereinten Nationen an der brutalen Taktik eines amerikanischen Blauhelm-Admirals zu scheitern, UN, Somalia, Vereinte Nationen, Mogadischu, Blauhelm, Irak, Mosambik, Afrika","http://www.zeit.de/1993/30/wildwest-in-mogadischu"
"Heine, Brecht und empfiehlt:: Lernt Deutsch, zeigt Kultur! |","1993.30.5738","1993-07-23","DIE ZEIT, Heine, Brecht und empfiehlt:, BASF, Mercedes, Coca-Cola, Bayer AG, Belgien, D-Mark, Deutschunterricht, Generation, Gymnasium, Mathematik, Mentalität, Miele, Schule, Sprache, Stellenanzeige, Tafel, Bertolt Brecht","http://www.zeit.de/1993/30/lernt-deutsch-zeigt-kultur"
"Von einem, der dem Kanzler helfen wollte: Das große „Wir“ |","1993.30.5739","1993-07-23","DIE ZEIT, Von einem, der dem Kanzler helfen wollte, Helmut Kohl, Autobahn, Bahn, Polizei, Vogel, Düsseldorf","http://www.zeit.de/1993/30/das-grosse-wir"
"Wolfgang Ebert: Alles über Somalia |","1993.30.5740","1993-07-23","DIE ZEIT, Wolfgang Ebert, Somalia, Hoffnung, Opfer, Regierungssprecher, Show, Soldat, Vogel, USA, Wolfgang Ebert, Mogadischu, Wellington","http://www.zeit.de/1993/30/alles-ueber-somalia"
