"id","Inflation","InflationMutationen"
"46717","0","0"
"46718","0","0"
"46719","0","0"
"46720","0","0"
"46721","0","0"
"46722","0","0"
"46723","0","0"
"46724","0","0"
"46725","0","0"
"46726","0","0"
"46727","0","0"
"46728","0","0"
"46729","0","0"
"46730","0","0"
"46731","0","0"
"46732","0","0"
"46733","0","0"
"46734","0","0"
"46735","0","0"
"46736","0","0"
"46737","0","0"
"46738","0","0"
"46739","0","0"
"46740","0","0"
"46741","0","0"
"46742","0","0"
"46743","0","0"
"46744","0","0"
"46745","0","0"
"46746","0","0"
"46747","0","0"
"46748","0","0"
"46749","0","0"
"46750","0","0"
"46751","0","0"
"46752","0","0"
"46753","0","0"
"46754","0","0"
"46755","0","0"
"46756","0","0"
"46757","0","0"
"46758","0","0"
"46759","0","0"
"46760","0","0"
"46761","0","0"
"46762","0","0"
"46763","0","0"
"46764","0","0"
"46765","0","0"
"46766","0","0"
"46767","0","0"
"46768","0","0"
"46769","0","0"
"46770","0","0"
"46771","0","0"
"46772","0","0"
"46773","0","0"
"46774","0","0"
"46775","0","0"
"46776","0","0"
"46777","0","0"
"46778","0","0"
"46779","0","0"
"46780","0","0"
"46781","0","0"
"46782","0","0"
"46783","0","0"
"46784","0","0"
"46785","0","0"
"46786","0","0"
"46787","0","0"
"46788","0","0"
"46789","1","1"
"46790","0","0"
"46791","0","0"
"46792","0","0"
"46793","0","0"
"46794","0","0"
"46795","0","0"
"46796","1","1"
"46797","0","0"
"46798","0","0"
"46799","0","0"
"46800","0","0"
"46801","0","0"
"46802","0","0"
"46803","0","0"
"46804","0","0"
"46805","0","0"
"46806","0","0"
"46807","0","0"
"46808","0","0"
"46809","0","0"
"46810","0","0"
"46811","0","0"
"46812","0","0"
"46813","0","0"
"46814","0","0"
"46815","0","0"
"46816","0","0"
"46817","0","0"
"46818","0","0"
