"title","number","date","keywords","link"
"Weltbühne: Abschied vom Vizepapst |","1990.50.1555","1990-12-07","DIE ZEIT, Weltbühne, Außenminister, Diplomatie, Erzbischof, Johannes Paul II., Ostpolitik, Papst, Paul VI., Ruhestand, Vatikan, Belgrad, Budapest, Europa, Helsinki, Krakau, Prag, Rom, Südamerika, Warschau","http://www.zeit.de/1990/50/abschied-vom-vizepapst"
"Nachlese: Bulgarien: Die wirkliche Wende |","1990.50.1556","1990-12-07","DIE ZEIT, Nachlese: Bulgarien, Bulgarien, Arbeitslosigkeit, Aristokratie, Benzin, Diktatur, Energie, Hut, Inflation, Korruption, Parlament, Wasser, Sowjetunion","http://www.zeit.de/1990/50/die-wirkliche-wende"
"Wolfgang Ebert: Schwerwiegender Verdacht |","1990.50.1557","1990-12-07","DIE ZEIT, Wolfgang Ebert, Boss, Schlaf, Strafe, Verbrechen, Sprache, Traum, Wolfgang Ebert","http://www.zeit.de/1990/50/schwerwiegender-verdacht"
"Der Reformer im Kreml wollte den Parlamentarismus über die Parteidiktatur stellen. Nun sucht er Hilfe bei der Armee.: Das Imperium schlägt zurück |","1990.50.1558","1990-12-07","DIE ZEIT, Der Reformer im Kreml wollte den Parlamentarismus über die Parteidiktatur stellen. Nun sucht er Hilfe bei der Armee., Michail Gorbatschow, Karl Marx, Boris Jelzin, Kreml, Innenministerium, Sucht, Vytautas Landsbergis, Eduard Schewardnadse, KGB, Lettland, Sojus, Sowjetunion, Moskau","http://www.zeit.de/1990/50/das-imperium-schlaegt-zurueck"
"Rückblick: Großbritannien: Majors Mannschaft |","1990.50.1559","1990-12-07","DIE ZEIT, Rückblick: Großbritannien, Großbritannien, John Major, Michael Heseltine, Alltag, Außenminister, Chris Patten, Labour Partei, Regierung, Umweltminister, Schottland","http://www.zeit.de/1990/50/majors-mannschaft"
"Vorwärts auf dem Drahtseil |","1990.50.1560","1990-12-07","DIE ZEIT, , Eberhard Diepgen, CDU, SPD, Walter Momper, FDP, Volker Hassemer, Akademie der Wissenschaften, Bandenkriminalität, Berliner Senat, DDR, Dietrich Stobbe, Direktmandat, Berlin, Ostberlin, Brandenburg, Berlin","http://www.zeit.de/1990/50/vorwaerts-auf-dem-drahtseil"
"„Das Spiel ist aus“ |","1990.50.1561","1990-12-07","DIE ZEIT, , Antje Vollmer, Grüne, Oskar Lafontaine, SPD, Joschka Fischer, Greenpeace, Otto Schily, Bundestag, DDR, Landtag, Europa, Osteuropa","http://www.zeit.de/1990/50/das-spiel-ist-aus"
"Zeitspiegel |","1990.50.1562","1990-12-07","DIE ZEIT, , Kommunismus, Wappen, USA, Europa, Magdeburg, New York, Prag, Sachsen-Anhalt","http://www.zeit.de/1990/50/zeitspiegel"
"Die wählerischen Wähler |","1990.50.1563","1990-12-07","DIE ZEIT, , CDU, CSU, FDP, Grüne, SPD, Bundesregierung, Abgeordnetenhaus, Bundestagswahl, DDR, Landtagswahl, PDS, Republikaner (USA), Verlust, Wahl, Bayern, Berlin, Brandenburg, Bremen, Mecklenburg-Vorpommern, Niedersachsen, Saarland, Sachsen, Sachsen-Anhalt, Thüringen","http://www.zeit.de/1990/50/die-waehlerischen-waehler"
"Noch Stolpersteine auf dem Weg |","1990.50.1564","1990-12-07","DIE ZEIT, , Helmut Kohl, CDU, CSU, FDP, Theo Waigel, Grüne, DDR, Gerda Hasselfeldt, Koalitionsverhandlung, Sowjetunion, Hessen, Rheinland-Pfalz","http://www.zeit.de/1990/50/noch-stolpersteine-auf-dem-weg"
