"title","number","date","keywords","link"
"Kroaten und Moslems bilden eine Föderation, doch die Serben beharren überall auf ihren Landgewinnen – auch nach dem Waffenstillstand in der Krajina: Scheidung auf bosnisch |","1994.15.6630","1994-04-08","DIE ZEIT, Kroaten und Moslems bilden eine Föderation, doch die Serben beharren überall auf ihren Landgewinnen – auch nach dem Waffenstillstand in der Krajina, Franjo Tudjman, Alija Izetbegovic, Scheidung, Kroatien, Bosnien und Herzegowina, Frühling, Norwegen, Türkei, Waffenstillstand, Zagreb, Zypern, Sarajevo, Balkan, Berlin, Washington D.C","http://www.zeit.de/1994/15/scheidung-auf-bosnisch"
"Fünf Türkinnen starben vor knapp einem Jahr durch einen Brandanschlag in Solingen. Jetzt beginnt der Prozeß: Zwei Geständnisse, viele Zweifel |","1994.15.6631","1994-04-08","DIE ZEIT, Fünf Türkinnen starben vor knapp einem Jahr durch einen Brandanschlag in Solingen. Jetzt beginnt der Prozeß, Prozess, Brandanschlag, Familie, Generalbundesanwalt, Gerhard Frey, Jugendstrafrecht, Türkei, Hannover","http://www.zeit.de/1994/15/zwei-gestaendnisse-viele-zweifel"
"Worte der Woche |","1994.15.6632","1994-04-08","DIE ZEIT, , CSU, SPD, Theo Waigel, John Major, Asche, Benito Mussolini, Eduard Zwick, Gianfranco Fini, Kenneth Clarke, Ministerpräsident, Premierminister, China, Philippinen, Balkan","http://www.zeit.de/1994/15/worte-der-woche"
"Die Wahlen zum ukrainischen Parlament offenbaren die Spaltung des Landes: in den nationalistischen Westen und den nach Rußland orientierten Osten: Der Bürger als Bettelmann |","1994.15.6633","1994-04-08","Politik, Die Wahlen zum ukrainischen Parlament offenbaren die Spaltung des Landes: in den nationalistischen Westen und den nach Rußland orientierten Osten, Russland, Parlament, Leonid I.  Breschnew, Leonid Kutschma, Stichwahl, Ukraine, Kiew","http://www.zeit.de/1994/15/der-buerger-als-bettelmann"
"Die Lager gewinnen Kontur |","1994.15.6634","1994-04-08","Politik, , Helmut Kohl, Rudolf Scharping, SPD, FDP, Grüne, Arbeitslosigkeit, PDS, Republikaner (USA), Umfrage","http://www.zeit.de/1994/15/die-lager-gewinnen-kontur"
"Die italienische Außenpolitik nach dem Machtwechsel: Gebremst nach Europa |","1994.15.6635","1994-04-08","DIE ZEIT, Die italienische Außenpolitik nach dem Machtwechsel, Europa, Außenpolitik, Die Linke, Nato, Italien, Medien, Autonomie, Föderalismus, Handel, Region, Seele, Souveränität, Verwaltung, Währungsunion, Frankreich, Alpen, Bayern, Bonn, Maastricht, Mailand, Rom","http://www.zeit.de/1994/15/gebremst-nach-europa"
"Bonner Bühne: Sage und schreibe |","1994.15.6636","1994-04-08","DIE ZEIT, Bonner Bühne, Bühne, Aufklärung, Bundeszentrale für politische Bildung, Demokratie, Gerhard Frey, Politikverdrossenheit, Republikaner (USA), Wahlrecht","http://www.zeit.de/1994/15/sage-und-schreibe"
"Zeitspiegel |","1994.15.6637","1994-04-08","DIE ZEIT, , Boris Jelzin, Auto, Bumerang, Fahrzeug, Mobilität, Quiz, Warenhaus, Mexiko, USA, Berlin, Bonn, Kuwait, Paris","http://www.zeit.de/1994/15/zeitspiegel"
"Wer beerbt den britischen Premier John Major? Die Diadochenkämpfe sind entbrannt. Derzeitiger Favorit: Michael Heseltine: Unser Lord Byron |","1994.15.6638","1994-04-08","DIE ZEIT, Wer beerbt den britischen Premier John Major? Die Diadochenkämpfe sind entbrannt. Derzeitiger Favorit: Michael Heseltine, Margaret Thatcher, John Major, Michael Heseltine, BMW, Kenneth Clarke, Rover, Unterhaus, Premierminister, London","http://www.zeit.de/1994/15/unser-lord-byron"
"Der Bremer Ex-Bürgermeister Hans Koschnick will im bosnischen Mostar beim Wiederaufbau helfen: „Wir dürfen nicht Richter spielen“ |","1994.15.6639","1994-04-08","DIE ZEIT, Der Bremer Ex-Bürgermeister Hans Koschnick will im bosnischen Mostar beim Wiederaufbau helfen, Richter, Hans Koschnick, Bundesregierung, Helmut Schmidt, Willy Brandt, Bundestagsmandat, Jugoslawien, Bonn, Bremen, Jerusalem, Washington D.C","http://www.zeit.de/1994/15/wir-duerfen-nicht-richter-spielen"
