"id","Inflation","InflationMutationen"
"55131","0","0"
"55132","0","0"
"55133","0","0"
"55134","0","0"
"55135","0","0"
"55136","0","0"
"55137","0","0"
"55138","0","0"
"55139","0","0"
"55140","0","0"
"55141","0","0"
"55142","0","0"
"55143","0","0"
"55144","0","0"
"55145","0","0"
"55146","0","0"
"55147","0","0"
"55148","0","0"
"55149","0","0"
"55150","0","0"
"55151","0","0"
"55152","0","0"
"55153","0","0"
"55154","0","0"
"55155","0","0"
"55156","0","0"
"55157","0","0"
"55158","0","0"
"55159","0","0"
"55160","1","1"
"55161","0","0"
"55162","0","0"
"55163","1","1"
"55164","0","0"
"55165","0","0"
"55166","0","0"
"55167","0","0"
"55168","0","0"
"55169","0","0"
"55170","0","0"
