"id","Inflation","InflationMutationen"
"40999","0","0"
"41000","0","0"
"41001","0","0"
"41002","0","0"
"41003","0","0"
"41004","0","0"
"41005","0","0"
"41006","0","0"
"41007","0","0"
"41008","0","0"
"41009","0","0"
"41010","0","0"
"41011","0","0"
"41012","0","0"
"41013","0","0"
"41014","0","0"
"41015","0","0"
"41016","0","0"
"41017","0","0"
"41018","0","0"
"41019","0","0"
"41020","0","0"
"41021","0","0"
"41022","0","0"
"41023","0","0"
"41024","0","0"
"41025","0","0"
"41026","0","0"
"41027","0","0"
"41028","0","0"
"41029","0","0"
"41030","0","0"
"41031","0","0"
"41032","0","0"
"41033","0","0"
"41034","0","0"
"41035","0","0"
"41036","0","0"
"41037","0","0"
"41038","0","0"
"41039","0","0"
"41040","0","0"
"41041","0","0"
"41042","0","0"
"41043","0","0"
"41044","0","0"
"41045","0","0"
"41046","0","0"
"41047","0","0"
"41048","0","0"
"41049","0","0"
"41050","0","0"
"41051","0","0"
"41052","0","0"
