"title","number","date","keywords","link"
"Schüler- und Studentenpartei: Der Ortsversteher","2010.30.50760","2010-07-23","Politik, Schüler- und Studentenpartei, Politik, Beamter, Nordrhein-westfalen, Stadt, CDU, Daniel Zimmermann, SPD, Ursula von der Leyen, Grüne, Jura, VdK, Australien, Spanien, Rhein, Hessen","http://www.zeit.de/2010/30/Monheim"
"Umwelt: Öl – war da was?","2010.30.50761","2010-07-23","Politik, Umwelt, Umweltschaden, Oelpest, Katastrophe, Barack Obama, Umwelt, Angela Merkel, Tony Hayward, BP, Richard Nixon, Energieeffizienz, Exxon, Golf, Kasachstan, Katastrophe, Klimaschutz, USA, Umweltschutz, Brasilien, Mexiko, Nigeria, Kalifornien, Louisiana","http://www.zeit.de/2010/30/Umweltkatastrophe-Oelfirmen-Klimadebatte"
"Staatspräsident: Frankreich will Könige","2010.30.50762","2010-07-23","Politik, Staatspräsident, Frankreich, Sarkozy-nicolas, Reformpolitik, Nicolas Sarkozy, Frankreich, François Mitterrand, Liliane Bettencourt, Georges Pompidou, Nahverkehr, Präsident, Raymond Aron, Rentenversicherung, Italien, Spanien","http://www.zeit.de/2010/30/P-oped-Frankreich"
"Direkte Demokratie: Wie Schnaps","2010.30.50763","2010-07-22","Politik, Direkte Demokratie, Volksentscheid, Demokratie, Politik, Demokratie, Grüne, UN, Gymnasium, Volksentscheid, Direkte Demokratie, Griechenland, Kalifornien, Schweiz, Hamburg, Bayern, Europa, Weimar","http://www.zeit.de/2010/30/Volksentscheide"
"Gesellschaftskritik: Über Konservative in der Politik","2010.30.50764","2010-07-22","Politik, Gesellschaftskritik, Politik, Gesellschaft, Politikbewusstsein, CDU, Franz Josef Strauß, Angela Merkel, Stefan Mappus, Ausstellung, Bundestagskandidatur, Hoffnung, Ministerpräsident, Pforzheim","http://www.zeit.de/2010/30/Gesellschaftskritik"
"Kolumbien: Die Affäre Morris","2010.30.50765","2010-07-28","Politik, Kolumbien, Kolumbien, Journalist, Juan Manuel Santos, Drogenhandel, Farc, Guerilla, Harvard University, Ingrid Betancourt, US-Kongress, Verfassungsgericht, Visum, USA, Kolumbien, USA, Bogotá, Harvard, Südamerika","http://www.zeit.de/2010/30/Kolumbien-Morris"
"Rücktritt: Darf ein Politiker einfach gehen?","2010.30.50766","2010-07-25","Politik, Rücktritt, Politiker, Politik, Koehler-horst, Koch-roland, Horst Köhler, Ole von Beust, Roland Koch, Grüne, Heide Simonis, Franz Müntefering, Oskar Lafontaine, Ursula von der Leyen, Achtundsechziger, Elbphilharmonie, HSH Nordbank, Hybrid, Landtag, Migräne, Berlin, Brüssel","http://www.zeit.de/2010/30/01-Ruecktritte"
"CDU-Rücktritte: Bloß weg hier!","2010.30.50767","2010-07-24","Politik, CDU-Rücktritte, Politiker, Cdu, Merkel-angela, Bundeskanzler, Angela Merkel, Christian Wulff, Jürgen Rüttgers, Roland Koch, CDU, Dieter Althaus, Helmut Schmidt, Joschka Fischer, Günther Oettinger, Norbert Röttgen, Boygroup, Landespolitik, Baden-Württemberg, Berlin, Brüssel, Nordrhein-Westfalen, Thüringen","http://www.zeit.de/2010/30/CDU-Merkel"
"Internationale Beziehungen: Wohlfühl-Diplomatie","2010.30.50768","2010-07-23","Politik, Internationale Beziehungen, Internationale_Beziehungen, Diplomatische_beziehungen, China, Merkel-angela, Bundeskanzler, Angela Merkel, Barack Obama, CDU, Joachim von Ribbentrop, Dmitri Medwedew, Jassir Arafat, Reise, Wilhelm II., Außenminister, China, Staatsbesuch, Israel, Russland, USA, Camp David, Jerusalem, München, Paris, Teheran","http://www.zeit.de/2010/30/P-Zeitgeist"
"Hamburg: Krise? Welche Krise?","2010.30.50769","2010-07-22","Politik, Hamburg, Koalition, Cdu, Gruene, Hamburg, CDU, Grüne, Christa Goetsch, Christoph Ahlhaus, Anja Hajduk, Landesregierung, Volksentscheid, Hamburg, Blankenese, Elbe","http://www.zeit.de/2010/30/Schwarz-Gruen-Hamburg"
