"title","number","date","keywords","link"
"Politik und Lyrik Nr. 38: die breite masse","2011.48.52880","2011-11-28","Politik, Politik und Lyrik Nr. 38, Lyrik, Lyrik, Gedicht, Katastrophe, Körper","http://www.zeit.de/2011/48/Lyrik"
"Schuldenkrise: Unsere schrecklich nette Familie","2011.48.52881","2011-11-27","Politik, Schuldenkrise, Europapolitik, Europa, Sicherheitspolitik, Atomwaffe, Familie, Barack Obama, Wolfgang Schäuble, Volker Kauder, Indien, Solidarität, Timothy Garton Ash, Australien, China, Europa, Griechenland, Italien, Pakistan, Spanien, USA, Asien, Berlin, Cannes","http://www.zeit.de/2011/48/Essay-Europa"
"Marion Dönhoff Preis: Eine Beschützerin","2011.48.52882","2011-11-27","Politik, Marion Dönhoff Preis, Preis, Auszeichnung, Demokratie, Nationalsozialismus, Hildegard Hamm-Brücher, Helmut Kohl, Helmut Schmidt, Margarete Mitscherlich, FDP, Angela Merkel, CDU, Reinhold Beckmann, Willy Brandt, Jürgen Möllemann, Abraham Lincoln, Demokratie, Essen, Geschwister, Glück, Mädchen, Rose, Sophie Scholl, Talkshow, Traum, Schule, Bonn","http://www.zeit.de/2011/48/Doenhoff-Preis-Hamm-Bruecher"
"Wahlen: Im Parlament des Schlamms","2011.48.52883","2011-11-27","Politik, Wahlen, Wahl, Kongo, Eu, Internationale_Beziehungen, Afrika, Europäische Union, UN, Hamid Karsai, Parlament, Afrikanische Union, Kongo, Achim Steiner, Blauhelm, Frühling, Joseph Kabila, Vereinte Nationen, Wahl, Afghanistan, Libyen, Kinshasa, Au","http://www.zeit.de/2011/48/Kongo-EU"
"Stuttgart 21: Basisdemokratische Mogelpackung","2011.48.52884","2011-11-26","Politik, Stuttgart 21, Protest, Demonstration, Stuttgart-21, Volksentscheid, Stuttgart, SPD, Europäische Union, CDU, Grüne, Bahnhof, Bürgerentscheid, Frankreich, Landesregierung, Landtag, Verfassung, Volksabstimmung, Volksbegehren, Volksentscheid, Griechenland, Niederlande, Stuttgart 21, Athen, Baden-Württemberg, Hamburg, Schwaben","http://www.zeit.de/2011/48/Plebiszit"
"Guttenberg: Es war kein Betrug","2011.48.52885","2011-11-26","Politik, Guttenberg, Zu-guttenberg-karl-theodor, Politiker, Plagiat, Karl-Theodor zu Guttenberg, CSU, Günther Jauch, Nico Hofmann, Arbeit, Datenträger, Dissertation, Doktorarbeit, Volksparteien, Wiki, Afghanistan, Bundeswehrreform, Karl-Theodor zu Guttenberg, Plagiat, USA, Berlin, Asien, Bayern, Europa, Kundus, München","http://www.zeit.de/2011/48/DOS-Guttenberg"
"Syrien: Arabischer Frühling, türkischer Herbst","2011.48.52886","2011-11-26","Politik, Syrien, Syrien, Protest, Buergerkrieg, Intervention, Opposition, Syrien, Europäische Union, Herbst, Recep Tayyip Erdogan, Türkei, AKP, Bürgerkrieg, Geheimdienst, Gewalt, Intervention, Muslimbruderschaft, Region, Irak, Libyen, USA, Ankara, Damaskus, Daraa, Istanbul, Latakia, Palästina","http://www.zeit.de/2011/48/P-Syrien"
"USA: Der Staatsfeind","2011.48.52887","2011-11-25","Politik, USA, Usa, Staatsverschuldung, Steuerpolitik, Finanzkrise, Finanzpolitik, USA, Jonas Savimbi, Jack Abramoff, Republikaner (USA), Frankreich, Griechenland, Reichensteuer, Steuer, Tea-Party-Bewegung, Wohlfahrtsstaat, Washington D.C","http://www.zeit.de/2011/48/USA-Norquist"
"Kairo: Wahlkampf statt Revolte","2011.48.52888","2011-11-24","Politik, Kairo, Aegypten, Protest, Demonstration, Wahl, Wahlkampf, Kairo, Muammar al-Gaddafi, Ägypten, Revolte, Nil","http://www.zeit.de/2011/48/Aegypten"
"Bundesverfassungsgericht: Richter unter Verdacht","2011.48.52889","2011-11-24","Politik, Bundesverfassungsgericht, Politiker, Cdu, Berlin, Richter, Justiz, Richter, Bundesverfassungsgericht, CDU, Bundesrat, Gericht, Landgericht, Regierungschef, Schiedsrichter, Berlin, Karlsruhe","http://www.zeit.de/2011/48/P-Richter"
"Kuba: Würmer und Parasiten","2011.48.52890","2011-11-30","Politik, Kuba, Kuba, Blogger, Internet, Blogger, Kuba, Havanna","http://www.zeit.de/2011/48/Kuba-Castro"
