"id","Inflation","InflationMutationen"
"55616","0","0"
"55617","0","0"
"55618","0","0"
"55619","0","0"
"55620","0","0"
"55621","0","0"
"55622","1","1"
"55623","0","0"
"55624","0","0"
"55625","0","0"
"55626","0","0"
"55627","0","0"
"55628","0","0"
"55629","0","0"
"55630","0","0"
"55631","0","0"
"55632","0","0"
"55633","0","0"
"55634","0","0"
"55635","0","0"
"55636","0","0"
"55637","0","0"
"55638","0","0"
"55639","0","0"
"55640","0","0"
"55641","1","1"
"55642","0","0"
"55643","0","0"
"55644","0","0"
"55645","0","0"
"55646","0","0"
"55647","0","0"
"55648","0","0"
"55649","0","0"
"55650","0","0"
"55651","0","0"
"55652","0","0"
"55653","0","0"
"55654","0","0"
