"id","Inflation","InflationMutationen"
"57345","0","0"
"57346","0","0"
"57347","0","0"
"57348","0","0"
"57349","0","0"
"57350","0","0"
"57351","0","0"
"57352","0","0"
"57353","0","0"
"57354","0","0"
"57355","0","0"
"57356","0","0"
"57357","0","0"
"57358","0","0"
"57359","0","0"
"57360","0","0"
"57361","0","0"
"57362","0","0"
"57363","0","0"
"57364","0","0"
"57365","0","0"
"57366","0","0"
"57367","0","0"
"57368","0","0"
"57369","1","1"
"57370","0","0"
"57371","0","0"
"57372","0","0"
"57373","0","0"
"57374","0","0"
"57375","0","0"
"57376","0","0"
"57377","0","0"
"57378","0","0"
"57379","0","0"
