"title","number","date","keywords","link"
"Der Chef der PLO zweifelt am guten Willen Israels. Ein Gespräch mit Jassir Arafat: ,,Ich bin bereit zum Tango“ |","1994.16.6659","1994-04-15","DIE ZEIT, Der Chef der PLO zweifelt am guten Willen Israels. Ein Gespräch mit Jassir Arafat, Gespräch,  Jitzchak Rabin, Hamas, PLO, Jassir Arafat, Schimon Peres, Edward Said, Hosni Mubarak, Palästinenser, USA, Afghanistan, Jassir Arafat, Chef, MIT, Gaza, Kairo, Oslo, Amman, Jerusalem, Paris, Tunis, Washington D.C","http://www.zeit.de/1994/16/ich-bin-bereit-zum-tango"
"Die Ärztin Verena von Weymarnjst in die Führung der Bundeswehr aufgerückt: Der Truppe erster General (w.) |","1994.16.6660","1994-04-15","Politik, Die Ärztin Verena von Weymarnjst in die Führung der Bundeswehr aufgerückt, Bundeswehr, Blohm + Voss, Luftwaffe, Somalia, Kambodscha, Soldat","http://www.zeit.de/1994/16/der-truppe-erster-general-w"
"Worte der Woche |","1994.16.6661","1994-04-15","DIE ZEIT, , CDU, CSU, Edmund Stoiber, Franz Josef Strauß, Jürgen Rüttgers, SPD, Berti Vogts, Friedrich Jahn, Johannes Gerster, Ministerpräsident, Monika Hohlmeier, Trainer, Werner Hoyer","http://www.zeit.de/1994/16/worte-der-woche"
"England hat das Länderspiel gegen Deutschland abgesagt – auch aus Angst vor den eigenen Rechtsextremisten: Haß auf die da oben |","1994.16.6662","1994-04-15","DIE ZEIT, England hat das Länderspiel gegen Deutschland abgesagt – auch aus Angst vor den eigenen Rechtsextremisten, England, Adolf Hitler, British National Party, BNP, FC Millwall, Bangladesch, Großbritannien, Pakistan, London, Berlin","http://www.zeit.de/1994/16/hass-aur-die-da-oben"
"Unabhängiger Geist |","1994.16.6663","1994-04-15","Politik, , Golo Mann, Franz Josef Strauß, Willy Brandt, Konrad Adenauert , Marion Gräfin Dönhoff, Theo Sommer, Biografie, Doktorarbeit, Essay, Gedächtnis, Ideologie, Ostpolitik, Otto von Bismarck, Schriftsteller","http://www.zeit.de/1994/16/unabhaengiger-geist"
"Der Rücktritt von Premierminister Hosokawa hat in Tokio erneut eine Regierungskrise ausgelöst. Doch die Reformen sind derzeit nicht gefährdet: Kein Zurück zur alten Zeit |","1994.16.6664","1994-04-15","Politik, Der Rücktritt von Premierminister Hosokawa hat in Tokio erneut eine Regierungskrise ausgelöst. Doch die Reformen sind derzeit nicht gefährdet, tTokyo, Bill Clinton, Ichiro Ozawa, Japan, Premierminister, Regierungswechsel, Wahlrecht, USA, Uruguay, Marrakesch, Nagano, Washington D.C","http://www.zeit.de/1994/16/kein-zurueck-zur-alten-zeit"
"Tschechische Republik: Klassenbeste in der Wirtschaft, schlechte Noten in der Gesellschaftspolitik: Der Glanz trügt |","1994.16.6665","1994-04-15","DIE ZEIT, Tschechische Republik: Klassenbeste in der Wirtschaft, schlechte Noten in der Gesellschaftspolitik, Václav Havel, Sony, Autismus, Roma, Slowakei, Tschechische Republik, Ungarn, England, Noten, Polen, Mitteleuropa, Moldau, Prag, Warschau","http://www.zeit.de/1994/16/der-glanz-truegt"
"Zeitspiegel |","1994.16.6666","1994-04-15","Politik, , Manfred Stolpe, Jacques Chirac, Edouard Balladur, Bundeswahlleiter, Dissident, Europawahl, Flut, Luftwaffe, Regierungssprecher, Staatsbesuch, Stasi, China, Peking","http://www.zeit.de/1994/16/zeitspiegel"
"In der Krise der CSU stecken Risiko und Chance für den Ministerpräsidenten Stoiber: Zwischen Zwick und Zwietracht |","1994.16.6667","1994-04-15","DIE ZEIT, In der Krise der CSU stecken Risiko und Chance für den Ministerpräsidenten Stoiber, Edmund Stoiber, Franz Josef Strauß, Theo Waigel, CSU, CDU, FDP, Horst Seehofer, Peter Gauweiler, Eintracht Frankfurt, Erwin Huber, Landtag, Ministerpräsident, Edmund Stoiber, Superwahljahr, München, Bonn, Oggersheim","http://www.zeit.de/1994/16/zwischen-zwick-und-zwietracht"
"Wahrhaftig und von tadelloser Form |","1994.16.6668","1994-04-15","Politik, , Hans Filbinger, Rolf Hochhuth, Franz Josef Strauß, Helmut Schmidt, Heinrich Heine, Theodor W. Adorno, Hartmut von Hentig, Max Horkheimer, Strukturalismus, Tessin, Wien","http://www.zeit.de/1994/16/wahrhaftig-und-von-tadelloser-form"
