"id","Inflation","InflationMutationen"
"34326","0","0"
"34327","0","0"
"34328","0","0"
"34329","0","0"
"34330","1","1"
"34331","0","0"
"34332","0","0"
"34333","0","0"
"34334","0","0"
"34335","0","0"
"34336","0","0"
"34337","0","0"
"34338","0","0"
"34339","0","0"
"34340","0","0"
"34341","0","0"
"34342","0","0"
"34343","0","0"
"34344","0","0"
"34345","0","0"
"34346","0","0"
"34347","0","0"
"34348","0","0"
"34349","0","0"
"34350","0","0"
"34351","0","0"
"34352","0","0"
"34353","0","0"
"34354","0","0"
"34355","0","0"
"34356","0","0"
"34357","0","0"
"34358","1","1"
"34359","0","0"
"34360","0","0"
"34361","0","0"
"34362","0","0"
"34363","0","0"
"34364","0","0"
"34365","0","0"
"34366","0","0"
"34367","0","0"
"34368","0","0"
"34369","0","0"
"34370","0","0"
"34371","0","0"
"34372","0","0"
"34373","0","0"
"34374","0","0"
"34375","0","0"
"34376","0","0"
"34377","0","0"
"34378","0","0"
"34379","0","0"
"34380","0","0"
"34381","0","0"
"34382","0","0"
"34383","0","0"
"34384","0","0"
"34385","0","0"
"34386","0","0"
"34387","0","0"
"34388","0","0"
"34389","0","0"
"34390","0","0"
"34391","1","1"
"34392","0","0"
"34393","0","0"
"34394","0","0"
"34395","0","0"
"34396","0","0"
"34397","0","0"
"34398","0","0"
"34399","0","0"
"34400","0","0"
"34401","1","1"
